Time (ms),Device,Action,Details
1725111928386,Keyboard,Release,Key: shift
1725111928882,Keyboard,Press,Key: tab
1725111930336,Keyboard,Release,Key: tab
1725111930672,Keyboard,Press,Key: q
1725111930739,Keyboard,Release,Key: q
1725111932011,Keyboard,Press,Key: w
1725111932715,Keyboard,Release,Key: w
1725111933253,Keyboard,Press,Key: tab
1725111934472,Keyboard,Release,Key: tab
1725111934741,Keyboard,Press,Key: w
1725111934865,Keyboard,Release,Key: w
1725111935185,Keyboard,Press,Key: q
1725111935270,Keyboard,Release,Key: q
1725111935505,Keyboard,Press,Key: w
1725111935749,Keyboard,Press,Key: shift
1725111936530,Keyboard,Press,Key: d
1725111936740,Keyboard,Release,Key: d
1725111937379,Keyboard,Press,Key: d
1725111938414,Keyboard,Release,Key: d
1725111939160,Keyboard,Press,Key: d
1725111939825,Keyboard,Release,Key: shift
1725111939883,Keyboard,Release,Key: d
1725111940044,Keyboard,Release,Key: w
1725111940514,Keyboard,Press,Key: w
1725111941380,Keyboard,Press,Key: a
1725111941666,Keyboard,Release,Key: a
1725111942204,Keyboard,Press,Key: a
1725111942438,Keyboard,Release,Key: a
1725111942513,Keyboard,Press,Key: shift
1725111944424,Keyboard,Press,Key: a
1725111944642,Keyboard,Release,Key: a
1725111945063,Keyboard,Press,Key: a
1725111945303,Keyboard,Release,Key: a
1725111947298,Keyboard,Press,Key: a
1725111947447,Keyboard,Release,Key: a
1725111947581,Keyboard,Press,Key: a
1725111947817,Keyboard,Release,Key: a
1725111947885,Keyboard,Release,Key: shift
1725111947935,Keyboard,Release,Key: w
1725111953035,Keyboard,Press,Key: r
1725111953121,Keyboard,Release,Key: r
1725111953247,Keyboard,Press,Key: w
1725111953287,Keyboard,Release,Key: w
1725111953346,Keyboard,Press,Key: w
1725111953573,Keyboard,Press,Key: shift
1725111956289,Keyboard,Press,Key: space
1725111956481,Keyboard,Release,Key: space
1725111957936,Keyboard,Press,Key: d
1725111958111,Keyboard,Release,Key: d
1725111958238,Keyboard,Release,Key: shift
1725111958877,Keyboard,Press,Key: d
1725111960457,Keyboard,Release,Key: d
1725111961886,Keyboard,Release,Key: w
1725111963088,Keyboard,Press,Key: w
1725111963205,Keyboard,Press,Key: shift
1725111963525,Keyboard,Press,Key: d
1725111963720,Keyboard,Release,Key: d
1725111964130,Keyboard,Press,Key: d
1725111964206,Keyboard,Release,Key: shift
1725111964264,Keyboard,Release,Key: d
1725111964323,Keyboard,Release,Key: w
1725111968778,Keyboard,Press,Key: q
1725111968853,Keyboard,Release,Key: q
1725111971283,Keyboard,Press,Key: w
1725111971348,Keyboard,Press,Key: shift
1725111971407,Keyboard,Press,Key: d
1725111971911,Keyboard,Release,Key: d
1725111972449,Keyboard,Press,Key: a
1725111972542,Keyboard,Release,Key: a
1725111973374,Keyboard,Press,Key: d
1725111973482,Keyboard,Release,Key: d
1725111973903,Keyboard,Press,Key: a
1725111974115,Keyboard,Release,Key: a
1725111974474,Keyboard,Press,Key: a
1725111974920,Keyboard,Release,Key: a
1725111975122,Keyboard,Press,Key: a
1725111975642,Keyboard,Release,Key: a
1725111976089,Keyboard,Press,Key: a
1725111976374,Keyboard,Release,Key: shift
1725111976517,Keyboard,Release,Key: a
1725111976744,Keyboard,Release,Key: w
1725111980079,Keyboard,Press,Key: space
1725111980163,Keyboard,Release,Key: space
1725111980423,Keyboard,Press,Key: space
1725111980501,Keyboard,Release,Key: space
1725111980869,Keyboard,Press,Key: space
1725111980927,Keyboard,Release,Key: space
1725111980994,Keyboard,Press,Key: space
1725111981070,Keyboard,Release,Key: space
1725111981439,Keyboard,Press,Key: space
1725111981490,Keyboard,Release,Key: space
1725111981566,Keyboard,Press,Key: space
1725111981635,Keyboard,Release,Key: space
1725111981970,Keyboard,Press,Key: space
1725111982037,Keyboard,Release,Key: space
1725111982114,Keyboard,Press,Key: space
1725111982188,Keyboard,Release,Key: space
1725111982534,Keyboard,Press,Key: space
1725111982599,Keyboard,Release,Key: space
1725111983020,Keyboard,Press,Key: w
1725111983508,Keyboard,Press,Key: shift
1725111983801,Keyboard,Press,Key: d
1725111984112,Keyboard,Release,Key: d
1725111984415,Keyboard,Release,Key: shift
1725111985207,Keyboard,Press,Key: d
1725111985367,Keyboard,Release,Key: d
1725111985517,Keyboard,Press,Key: shift
1725111985744,Keyboard,Press,Key: d
1725111986106,Keyboard,Release,Key: d
1725111988184,Keyboard,Press,Key: a
1725111988223,Keyboard,Release,Key: a
1725111990519,Keyboard,Press,Key: d
1725111990940,Keyboard,Release,Key: shift
1725111991325,Keyboard,Release,Key: d
1725111991529,Keyboard,Release,Key: w
1725111991587,Keyboard,Press,Key: w
1725111991823,Keyboard,Press,Key: d
1725111992007,Keyboard,Release,Key: d
1725111992504,Keyboard,Release,Key: w
1725111995160,Keyboard,Press,Key: r
1725111995210,Keyboard,Release,Key: r
1725111995554,Keyboard,Press,Key: w
1725111996169,Keyboard,Press,Key: d
1725111996278,Keyboard,Press,Key: shift
1725111996295,Keyboard,Release,Key: d
1725111997413,Keyboard,Release,Key: shift
1725111998490,Keyboard,Press,Key: shift
1725111999011,Keyboard,Press,Key: a
1725111999784,Keyboard,Release,Key: shift
1725111999803,Keyboard,Release,Key: a
1725111999935,Keyboard,Release,Key: w
1725112000632,Keyboard,Press,Key: d
1725112000648,Keyboard,Press,Key: w
1725112001272,Keyboard,Release,Key: d
1725112001886,Keyboard,Release,Key: w
1725112002003,Keyboard,Press,Key: s
1725112002121,Keyboard,Press,Key: space
1725112002238,Keyboard,Release,Key: space
1725112002305,Keyboard,Press,Key: space
1725112002417,Keyboard,Release,Key: space
1725112003163,Keyboard,Press,Key: q
1725112003274,Keyboard,Release,Key: q
1725112003600,Keyboard,Press,Key: space
1725112003700,Keyboard,Release,Key: space
1725112003768,Keyboard,Press,Key: space
1725112003844,Keyboard,Release,Key: space
1725112003928,Keyboard,Press,Key: a
1725112004121,Keyboard,Release,Key: a
1725112004332,Keyboard,Release,Key: s
1725112004481,Keyboard,Press,Key: w
1725112007038,Keyboard,Release,Key: w
1725112007147,Keyboard,Press,Key: s
1725112007172,Keyboard,Press,Key: space
1725112007273,Keyboard,Release,Key: space
1725112007332,Keyboard,Press,Key: space
1725112007425,Keyboard,Release,Key: space
1725112007466,Keyboard,Press,Key: space
1725112007559,Keyboard,Release,Key: space
1725112007802,Keyboard,Release,Key: s
1725112008087,Keyboard,Press,Key: a
1725112008365,Keyboard,Press,Key: s
1725112010139,Keyboard,Release,Key: s
1725112010215,Keyboard,Press,Key: space
1725112010332,Keyboard,Release,Key: space
1725112010911,Keyboard,Release,Key: a
1725112010928,Keyboard,Press,Key: w
1725112012047,Keyboard,Press,Key: space
1725112012138,Keyboard,Release,Key: space
1725112014257,Keyboard,Press,Key: a
1725112014502,Keyboard,Release,Key: a
1725112015216,Keyboard,Release,Key: w
1725112016233,Keyboard,Press,Key: w
1725112019622,Keyboard,Release,Key: w
1725112019840,Keyboard,Press,Key: w
1725112020883,Keyboard,Press,Key: e
1725112020992,Keyboard,Release,Key: e
1725112021177,Keyboard,Press,Key: e
1725112021270,Keyboard,Release,Key: e
1725112021488,Keyboard,Press,Key: e
1725112021597,Keyboard,Release,Key: e
1725112021799,Keyboard,Press,Key: e
1725112021900,Keyboard,Release,Key: e
1725112022110,Keyboard,Release,Key: w
1725112022926,Keyboard,Press,Key: a
1725112023388,Keyboard,Release,Key: a
1725112023573,Keyboard,Press,Key: a
1725112023884,Keyboard,Release,Key: a
1725112024422,Keyboard,Press,Key: tab
1725112025094,Keyboard,Release,Key: tab
1725112025306,Keyboard,Press,Key: w
1725112025893,Keyboard,Release,Key: w
1725112027188,Keyboard,Press,Key: e
1725112027238,Keyboard,Release,Key: e
1725112030694,Keyboard,Press,Key: w
1725112030869,Keyboard,Release,Key: w
1725112034368,Keyboard,Press,Key: w
1725112034534,Keyboard,Press,Key: shift
1725112035619,Keyboard,Press,Key: q
1725112035704,Keyboard,Release,Key: q
1725112036241,Keyboard,Release,Key: shift
1725112036503,Keyboard,Press,Key: shift
1725112038494,Keyboard,Press,Key: a
1725112038654,Keyboard,Release,Key: a
1725112039747,Keyboard,Press,Key: a
1725112039839,Keyboard,Release,Key: a
1725112040781,Keyboard,Press,Key: a
1725112041083,Keyboard,Release,Key: a
1725112041344,Keyboard,Release,Key: shift
1725112042631,Keyboard,Release,Key: w
1725112043883,Keyboard,Press,Key: w
1725112045001,Keyboard,Release,Key: w
1725112045320,Keyboard,Press,Key: e
1725112045421,Keyboard,Release,Key: e
1725112045884,Keyboard,Press,Key: e
1725112046001,Keyboard,Release,Key: e
1725112047152,Keyboard,Press,Key: w
1725112047304,Keyboard,Press,Key: d
1725112048043,Keyboard,Release,Key: w
1725112048211,Keyboard,Release,Key: d
1725112048245,Keyboard,Press,Key: q
1725112048396,Keyboard,Release,Key: q
1725112048498,Keyboard,Press,Key: d
1725112048891,Keyboard,Release,Key: d
1725112049211,Keyboard,Press,Key: q
1725112049297,Keyboard,Release,Key: q
1725112049523,Keyboard,Press,Key: w
1725112050061,Keyboard,Press,Key: d
1725112050197,Keyboard,Release,Key: d
1725112050422,Keyboard,Release,Key: w
1725112050598,Keyboard,Press,Key: w
1725112050716,Keyboard,Press,Key: shift
1725112050851,Keyboard,Press,Key: d
1725112052651,Keyboard,Release,Key: d
1725112053221,Keyboard,Press,Key: a
1725112053591,Keyboard,Release,Key: a
1725112054490,Keyboard,Press,Key: a
1725112055078,Keyboard,Release,Key: a
1725112055658,Keyboard,Release,Key: shift
1725112055659,Keyboard,Press,Key: a
1725112055767,Keyboard,Release,Key: a
1725112056095,Keyboard,Press,Key: a
1725112056415,Keyboard,Release,Key: a
1725112056751,Keyboard,Press,Key: d
1725112056867,Keyboard,Release,Key: d
1725112057247,Keyboard,Press,Key: space
1725112057431,Keyboard,Release,Key: space
1725112059062,Keyboard,Press,Key: d
1725112060525,Keyboard,Release,Key: d
1725112062114,Keyboard,Press,Key: d
1725112063131,Keyboard,Release,Key: d
1725112063871,Keyboard,Release,Key: w
1725112064804,Keyboard,Press,Key: w
1725112065241,Keyboard,Release,Key: w
1725112066149,Keyboard,Press,Key: e
1725112066216,Keyboard,Release,Key: e
1725112068410,Keyboard,Press,Key: w
1725112069394,Keyboard,Press,Key: shift
1725112070201,Keyboard,Press,Key: d
1725112070479,Keyboard,Release,Key: d
1725112071109,Keyboard,Press,Key: d
1725112071269,Keyboard,Release,Key: d
1725112071664,Keyboard,Press,Key: d
1725112071841,Keyboard,Release,Key: d
1725112072833,Keyboard,Press,Key: d
1725112073817,Keyboard,Release,Key: d
1725112075196,Keyboard,Press,Key: a
1725112075423,Keyboard,Release,Key: a
1725112075935,Keyboard,Press,Key: space
1725112075969,Keyboard,Release,Key: shift
1725112076053,Keyboard,Release,Key: space
1725112076408,Keyboard,Release,Key: w
1725112077085,Keyboard,Press,Key: w
1725112077355,Keyboard,Press,Key: d
1725112077667,Keyboard,Press,Key: shift
1725112077969,Keyboard,Release,Key: d
1725112078986,Keyboard,Press,Key: d
1725112079080,Keyboard,Release,Key: d
1725112079911,Keyboard,Press,Key: d
1725112080265,Keyboard,Release,Key: d
1725112080584,Keyboard,Release,Key: shift
1725112080954,Keyboard,Release,Key: w
1725112082577,Keyboard,Press,Key: w
1725112083418,Keyboard,Press,Key: e
1725112083527,Keyboard,Release,Key: e
1725112083703,Keyboard,Press,Key: e
1725112083804,Keyboard,Release,Key: e
1725112083939,Keyboard,Press,Key: e
1725112084056,Keyboard,Release,Key: e
1725112084140,Keyboard,Press,Key: e
1725112084216,Keyboard,Release,Key: e
1725112084300,Keyboard,Press,Key: e
1725112084375,Keyboard,Release,Key: e
1725112084461,Keyboard,Press,Key: e
1725112084519,Keyboard,Release,Key: e
1725112084838,Keyboard,Release,Key: w
1725112085115,Keyboard,Press,Key: w
1725112085569,Keyboard,Press,Key: a
1725112086191,Keyboard,Release,Key: w
1725112086610,Keyboard,Press,Key: w
1725112087006,Keyboard,Release,Key: a
1725112087115,Keyboard,Press,Key: shift
1725112088822,Keyboard,Release,Key: shift
1725112088914,Keyboard,Release,Key: w
1725112089671,Keyboard,Press,Key: q
1725112089772,Keyboard,Release,Key: q
1725112089958,Keyboard,Press,Key: w
1725112090284,Keyboard,Release,Key: w
1725112090520,Keyboard,Press,Key: q
1725112090604,Keyboard,Release,Key: q
1725112090815,Keyboard,Press,Key: w
1725112091125,Keyboard,Press,Key: shift
1725112091789,Keyboard,Press,Key: d
1725112091933,Keyboard,Release,Key: d
1725112092596,Keyboard,Press,Key: a
1725112092714,Keyboard,Release,Key: w
1725112093294,Keyboard,Press,Key: d
1725112093312,Keyboard,Press,Key: s
1725112093327,Keyboard,Release,Key: shift
1725112093336,Keyboard,Release,Key: d
1725112093336,Keyboard,Release,Key: a
1725112093697,Keyboard,Press,Key: a
1725112093789,Keyboard,Release,Key: s
1725112094033,Keyboard,Press,Key: w
1725112094169,Keyboard,Release,Key: a
1725112094277,Keyboard,Press,Key: shift
1725112094672,Keyboard,Press,Key: a
1725112094916,Keyboard,Release,Key: a
1725112095134,Keyboard,Press,Key: a
1725112095579,Keyboard,Release,Key: a
1725112097076,Keyboard,Press,Key: a
1725112097262,Keyboard,Release,Key: a
1725112097328,Keyboard,Release,Key: shift
1725112097572,Keyboard,Press,Key: shift
1725112097925,Keyboard,Press,Key: d
1725112098783,Keyboard,Release,Key: d
1725112099211,Keyboard,Press,Key: d
1725112099658,Keyboard,Release,Key: d
1725112102035,Keyboard,Press,Key: a
1725112102775,Keyboard,Release,Key: shift
1725112103179,Keyboard,Release,Key: a
1725112104255,Keyboard,Press,Key: q
1725112104349,Keyboard,Release,Key: q
1725112106309,Keyboard,Release,Key: w
1725112106854,Keyboard,Press,Key: w
1725112107351,Keyboard,Press,Key: shift
1725112109058,Keyboard,Release,Key: shift
1725112109167,Keyboard,Release,Key: w
1725112109630,Keyboard,Press,Key: w
1725112110025,Keyboard,Press,Key: shift
1725112110824,Keyboard,Release,Key: shift
1725112111354,Keyboard,Press,Key: d
1725112111758,Keyboard,Release,Key: d
1725112112699,Keyboard,Press,Key: shift
1725112113229,Keyboard,Press,Key: d
1725112113473,Keyboard,Release,Key: d
1725112113548,Keyboard,Release,Key: shift
1725112113902,Keyboard,Release,Key: w
1725112115794,Keyboard,Press,Key: w
1725112115954,Keyboard,Press,Key: shift
1725112116830,Keyboard,Press,Key: d
1725112117266,Keyboard,Release,Key: shift
1725112117518,Keyboard,Release,Key: w
1725112117602,Keyboard,Release,Key: d
1725112118418,Keyboard,Press,Key: w
1725112118838,Keyboard,Release,Key: w
1725112119334,Keyboard,Press,Key: w
1725112119419,Keyboard,Press,Key: a
1725112119494,Keyboard,Release,Key: a
1725112119589,Keyboard,Release,Key: w
1725112119647,Keyboard,Press,Key: q
1725112119746,Keyboard,Release,Key: q
1725112120075,Keyboard,Press,Key: w
1725112120150,Keyboard,Press,Key: a
1725112120798,Keyboard,Release,Key: a
1725112121042,Keyboard,Release,Key: w
1725112122422,Keyboard,Press,Key: w
1725112125019,Keyboard,Press,Key: space
1725112125120,Keyboard,Release,Key: space
1725112125212,Keyboard,Press,Key: space
1725112125237,Keyboard,Release,Key: space
1725112125329,Keyboard,Press,Key: space
1725112125397,Keyboard,Release,Key: space
1725112125458,Keyboard,Press,Key: space
1725112125548,Keyboard,Release,Key: space
1725112125615,Keyboard,Press,Key: space
1725112125708,Keyboard,Release,Key: space
1725112125767,Keyboard,Press,Key: space
1725112125826,Keyboard,Release,Key: space
1725112128012,Keyboard,Press,Key: space
1725112128147,Keyboard,Release,Key: space
1725112128222,Keyboard,Press,Key: space
1725112128298,Keyboard,Release,Key: space
1725112129433,Keyboard,Press,Key: space
1725112129534,Keyboard,Release,Key: space
1725112133830,Keyboard,Release,Key: w
1725112134174,Keyboard,Press,Key: s
1725112134275,Keyboard,Press,Key: space
1725112134393,Keyboard,Release,Key: space
1725112134569,Keyboard,Release,Key: s
1725112135603,Keyboard,Press,Key: q
1725112135697,Keyboard,Release,Key: q
1725112135788,Keyboard,Press,Key: w
1725112136235,Keyboard,Press,Key: shift
1725112137242,Keyboard,Release,Key: shift
1725112140764,Keyboard,Press,Key: space
1725112140897,Keyboard,Release,Key: space
1725112140973,Keyboard,Press,Key: space
1725112141115,Keyboard,Release,Key: space
1725112141132,Keyboard,Press,Key: d
1725112141393,Keyboard,Release,Key: w
1725112142048,Keyboard,Press,Key: w
1725112142721,Keyboard,Press,Key: space
1725112142814,Keyboard,Release,Key: space
1725112143032,Keyboard,Press,Key: space
1725112143074,Keyboard,Release,Key: space
1725112143107,Keyboard,Release,Key: d
1725112143132,Keyboard,Release,Key: w
1725112143250,Keyboard,Press,Key: q
1725112143326,Keyboard,Release,Key: q
1725112143410,Keyboard,Press,Key: q
1725112143477,Keyboard,Release,Key: q
1725112143544,Keyboard,Press,Key: q
1725112143603,Keyboard,Release,Key: q
1725112143679,Keyboard,Press,Key: q
1725112143780,Keyboard,Release,Key: q
1725112143872,Keyboard,Press,Key: q
1725112143998,Keyboard,Press,Key: w
1725112144017,Keyboard,Release,Key: q
1725112144343,Keyboard,Press,Key: space
1725112144454,Keyboard,Release,Key: space
1725112144637,Keyboard,Press,Key: shift
1725112146250,Keyboard,Press,Key: space
1725112146359,Keyboard,Release,Key: space
1725112146427,Keyboard,Press,Key: space
1725112146519,Keyboard,Release,Key: space
1725112146578,Keyboard,Press,Key: space
1725112146670,Keyboard,Release,Key: space
1725112146747,Keyboard,Press,Key: space
1725112146779,Keyboard,Release,Key: space
1725112147141,Keyboard,Press,Key: space
1725112147168,Keyboard,Release,Key: shift
1725112147217,Keyboard,Release,Key: space
1725112147309,Keyboard,Press,Key: space
1725112147368,Keyboard,Release,Key: space
1725112147494,Keyboard,Release,Key: w
1725112177333,Keyboard,Press,Key: esc
1725112177410,Keyboard,Release,Key: esc
1725112185877,Keyboard,Press,Key: left windows
1725112185962,Keyboard,Release,Key: left windows
1725112196076,Keyboard,Press,Key: ctrl
1725112197747,Keyboard,Press,Key: c
