Time (ms),Device,Action,Details
1724587730224,Mouse,Move,"X: 1084, Y: 429"
1724587730325,Mouse,Move,"X: 1084, Y: 429"
1724587730426,Mouse,Move,"X: 1084, Y: 429"
1724587730527,Mouse,Move,"X: 1084, Y: 429"
1724587730627,Mouse,Move,"X: 1084, Y: 429"
1724587730728,Mouse,Move,"X: 1084, Y: 429"
1724587730829,Mouse,Move,"X: 1084, Y: 429"
1724587730929,Mouse,Move,"X: 1084, Y: 429"
1724587731030,Mouse,Move,"X: 1084, Y: 429"
1724587731131,Mouse,Move,"X: 1084, Y: 429"
1724587731231,Mouse,Move,"X: 1084, Y: 429"
1724587731331,Mouse,Move,"X: 1084, Y: 429"
1724587731432,Mouse,Move,"X: 1084, Y: 429"
1724587731533,Mouse,Move,"X: 1084, Y: 429"
1724587731633,Mouse,Move,"X: 1084, Y: 429"
1724587731733,Mouse,Move,"X: 1084, Y: 429"
1724587731834,Mouse,Move,"X: 1084, Y: 429"
1724587731935,Mouse,Move,"X: 1084, Y: 429"
1724587732035,Mouse,Move,"X: 1084, Y: 429"
1724587732136,Mouse,Move,"X: 1084, Y: 429"
1724587732237,Mouse,Move,"X: 1084, Y: 429"
1724587732338,Mouse,Move,"X: 1084, Y: 429"
1724587732439,Mouse,Move,"X: 1084, Y: 429"
1724587732539,Mouse,Move,"X: 1084, Y: 429"
1724587732640,Mouse,Move,"X: 1084, Y: 429"
1724587732740,Mouse,Move,"X: 1084, Y: 429"
1724587732841,Mouse,Move,"X: 1084, Y: 429"
1724587732942,Mouse,Move,"X: 1084, Y: 429"
1724587733042,Mouse,Move,"X: 1084, Y: 429"
1724587733142,Mouse,Move,"X: 1084, Y: 429"
1724587733244,Mouse,Move,"X: 1084, Y: 429"
1724587733345,Mouse,Move,"X: 1084, Y: 429"
1724587733445,Mouse,Move,"X: 1084, Y: 429"
1724587733546,Mouse,Move,"X: 1084, Y: 429"
1724587733646,Mouse,Move,"X: 1084, Y: 429"
1724587733747,Mouse,Move,"X: 1084, Y: 429"
1724587733847,Mouse,Move,"X: 1084, Y: 429"
1724587733948,Mouse,Move,"X: 1084, Y: 429"
1724587734048,Mouse,Move,"X: 1084, Y: 429"
1724587734148,Mouse,Move,"X: 1084, Y: 429"
1724587734248,Mouse,Move,"X: 1084, Y: 429"
1724587734350,Mouse,Move,"X: 1084, Y: 429"
1724587734450,Mouse,Move,"X: 1084, Y: 429"
1724587734550,Mouse,Move,"X: 1084, Y: 429"
1724587734651,Mouse,Move,"X: 1084, Y: 429"
1724587734751,Mouse,Move,"X: 1084, Y: 429"
1724587734851,Mouse,Move,"X: 1084, Y: 429"
1724587734952,Mouse,Move,"X: 1084, Y: 429"
1724587735053,Mouse,Move,"X: 1084, Y: 429"
1724587735153,Mouse,Move,"X: 1084, Y: 429"
1724587735253,Mouse,Move,"X: 1084, Y: 429"
1724587735354,Mouse,Move,"X: 1084, Y: 429"
1724587735455,Mouse,Move,"X: 1084, Y: 429"
1724587735556,Mouse,Move,"X: 1084, Y: 429"
1724587735656,Mouse,Move,"X: 1084, Y: 429"
1724587735757,Mouse,Move,"X: 1084, Y: 429"
1724587735858,Mouse,Move,"X: 1084, Y: 429"
1724587735958,Mouse,Move,"X: 1084, Y: 429"
1724587736058,Mouse,Move,"X: 1084, Y: 429"
1724587736159,Mouse,Move,"X: 1084, Y: 429"
1724587736259,Mouse,Move,"X: 1084, Y: 429"
1724587736360,Mouse,Move,"X: 1084, Y: 429"
1724587736461,Mouse,Move,"X: 1084, Y: 429"
1724587736562,Mouse,Move,"X: 1084, Y: 429"
1724587736662,Mouse,Move,"X: 1084, Y: 429"
1724587736762,Mouse,Move,"X: 1084, Y: 429"
1724587736862,Mouse,Move,"X: 1084, Y: 429"
1724587736963,Mouse,Move,"X: 1084, Y: 429"
1724587737063,Mouse,Move,"X: 1084, Y: 429"
1724587737164,Mouse,Move,"X: 1084, Y: 429"
1724587737265,Mouse,Move,"X: 1084, Y: 429"
1724587737365,Mouse,Move,"X: 1084, Y: 429"
1724587737466,Mouse,Move,"X: 1084, Y: 429"
1724587737567,Mouse,Move,"X: 1084, Y: 429"
1724587737667,Mouse,Move,"X: 1084, Y: 429"
1724587737767,Mouse,Move,"X: 1084, Y: 429"
1724587737868,Mouse,Move,"X: 1084, Y: 429"
1724587737968,Mouse,Move,"X: 1084, Y: 429"
1724587738069,Mouse,Move,"X: 1084, Y: 429"
1724587738170,Mouse,Move,"X: 1084, Y: 429"
1724587738270,Mouse,Move,"X: 1084, Y: 429"
1724587738371,Mouse,Move,"X: 1084, Y: 429"
1724587738471,Mouse,Move,"X: 1084, Y: 429"
1724587738572,Mouse,Move,"X: 1084, Y: 429"
1724587738672,Mouse,Move,"X: 1084, Y: 429"
1724587738773,Mouse,Move,"X: 1084, Y: 429"
1724587738873,Mouse,Move,"X: 1084, Y: 429"
1724587738973,Mouse,Move,"X: 1084, Y: 429"
1724587739074,Mouse,Move,"X: 1084, Y: 429"
1724587739175,Mouse,Move,"X: 1084, Y: 429"
1724587739276,Mouse,Move,"X: 1084, Y: 429"
1724587739376,Mouse,Move,"X: 1084, Y: 429"
1724587739477,Mouse,Move,"X: 1084, Y: 429"
1724587739578,Mouse,Move,"X: 1084, Y: 429"
1724587739678,Mouse,Move,"X: 1084, Y: 429"
1724587739779,Mouse,Move,"X: 1084, Y: 429"
1724587739880,Mouse,Move,"X: 1084, Y: 429"
1724587739981,Mouse,Move,"X: 1084, Y: 429"
1724587740081,Mouse,Move,"X: 1084, Y: 429"
1724587740182,Mouse,Move,"X: 1084, Y: 429"
1724587740283,Mouse,Move,"X: 1084, Y: 429"
1724587740384,Mouse,Move,"X: 1084, Y: 429"
1724587740484,Mouse,Move,"X: 1084, Y: 429"
1724587740585,Mouse,Move,"X: 1084, Y: 429"
1724587740686,Mouse,Move,"X: 1084, Y: 429"
1724587740787,Mouse,Move,"X: 1084, Y: 429"
1724587740888,Mouse,Move,"X: 1084, Y: 429"
1724587740988,Mouse,Move,"X: 1084, Y: 429"
1724587741089,Mouse,Move,"X: 1084, Y: 429"
1724587741190,Mouse,Move,"X: 1084, Y: 429"
1724587741290,Mouse,Move,"X: 1084, Y: 429"
1724587741390,Mouse,Move,"X: 1084, Y: 429"
1724587741491,Mouse,Move,"X: 1084, Y: 429"
1724587741591,Mouse,Move,"X: 1084, Y: 429"
1724587741692,Mouse,Move,"X: 1084, Y: 429"
1724587741793,Mouse,Move,"X: 1084, Y: 429"
1724587741894,Mouse,Move,"X: 1084, Y: 429"
1724587741994,Mouse,Move,"X: 1084, Y: 429"
1724587742095,Mouse,Move,"X: 1084, Y: 429"
1724587742195,Mouse,Move,"X: 1084, Y: 429"
1724587742296,Mouse,Move,"X: 1084, Y: 429"
1724587742396,Mouse,Move,"X: 1084, Y: 429"
1724587742497,Mouse,Move,"X: 1084, Y: 429"
1724587742597,Mouse,Move,"X: 1084, Y: 429"
1724587742698,Mouse,Move,"X: 1084, Y: 429"
1724587742799,Mouse,Move,"X: 1084, Y: 429"
1724587742900,Mouse,Move,"X: 1084, Y: 429"
1724587743001,Mouse,Move,"X: 1084, Y: 429"
1724587743102,Mouse,Move,"X: 1084, Y: 429"
1724587743202,Mouse,Move,"X: 1084, Y: 429"
1724587743303,Mouse,Move,"X: 1084, Y: 429"
1724587743403,Mouse,Move,"X: 1084, Y: 429"
1724587743503,Mouse,Move,"X: 1084, Y: 429"
1724587743604,Mouse,Move,"X: 1084, Y: 429"
1724587743705,Mouse,Move,"X: 1084, Y: 429"
1724587743805,Mouse,Move,"X: 1084, Y: 429"
1724587743906,Mouse,Move,"X: 1084, Y: 429"
1724587744006,Mouse,Move,"X: 1084, Y: 429"
1724587744107,Mouse,Move,"X: 1084, Y: 429"
1724587744208,Mouse,Move,"X: 1084, Y: 429"
1724587744308,Mouse,Move,"X: 1084, Y: 429"
1724587744409,Mouse,Move,"X: 1084, Y: 429"
1724587744510,Mouse,Move,"X: 1084, Y: 429"
1724587744611,Mouse,Move,"X: 1084, Y: 429"
1724587744711,Mouse,Move,"X: 1084, Y: 429"
1724587744812,Mouse,Move,"X: 1084, Y: 429"
1724587744913,Mouse,Move,"X: 1084, Y: 429"
1724587745013,Mouse,Move,"X: 1084, Y: 429"
1724587745113,Mouse,Move,"X: 1084, Y: 429"
1724587745213,Mouse,Move,"X: 1084, Y: 429"
1724587745314,Mouse,Move,"X: 1084, Y: 429"
1724587745415,Mouse,Move,"X: 1084, Y: 429"
1724587745515,Mouse,Move,"X: 1084, Y: 429"
1724587745616,Mouse,Move,"X: 1084, Y: 429"
1724587745716,Mouse,Move,"X: 1084, Y: 429"
1724587745817,Mouse,Move,"X: 1084, Y: 429"
1724587745918,Mouse,Move,"X: 1084, Y: 429"
1724587746018,Mouse,Move,"X: 1084, Y: 429"
1724587746119,Mouse,Move,"X: 1084, Y: 429"
1724587746219,Mouse,Move,"X: 1084, Y: 429"
1724587746319,Mouse,Move,"X: 1084, Y: 429"
1724587746420,Mouse,Move,"X: 1084, Y: 429"
1724587746520,Mouse,Move,"X: 1084, Y: 429"
1724587746620,Mouse,Move,"X: 1084, Y: 429"
1724587746721,Mouse,Move,"X: 1084, Y: 429"
1724587746822,Mouse,Move,"X: 1084, Y: 429"
1724587746922,Mouse,Move,"X: 1084, Y: 429"
1724587747023,Mouse,Move,"X: 1084, Y: 429"
1724587747123,Mouse,Move,"X: 1084, Y: 429"
1724587747224,Mouse,Move,"X: 1084, Y: 429"
1724587747324,Mouse,Move,"X: 1084, Y: 429"
1724587747425,Mouse,Move,"X: 1084, Y: 429"
1724587747525,Mouse,Move,"X: 1084, Y: 429"
1724587747626,Mouse,Move,"X: 1084, Y: 429"
1724587747726,Mouse,Move,"X: 1084, Y: 429"
1724587747827,Mouse,Move,"X: 1084, Y: 429"
1724587747928,Mouse,Move,"X: 1084, Y: 429"
1724587748029,Mouse,Move,"X: 1084, Y: 429"
1724587748129,Mouse,Move,"X: 1084, Y: 429"
1724587748229,Mouse,Move,"X: 1084, Y: 429"
1724587748330,Mouse,Move,"X: 1084, Y: 429"
1724587748431,Mouse,Move,"X: 1084, Y: 429"
1724587748532,Mouse,Move,"X: 1084, Y: 429"
1724587748632,Mouse,Move,"X: 1084, Y: 429"
1724587748732,Mouse,Move,"X: 1084, Y: 429"
1724587748834,Mouse,Move,"X: 1084, Y: 429"
1724587748934,Mouse,Move,"X: 1084, Y: 429"
1724587749034,Mouse,Move,"X: 1084, Y: 429"
1724587749135,Mouse,Move,"X: 1084, Y: 429"
1724587749236,Mouse,Move,"X: 1084, Y: 429"
1724587749336,Mouse,Move,"X: 1084, Y: 429"
1724587749437,Mouse,Move,"X: 1084, Y: 429"
1724587749538,Mouse,Move,"X: 1084, Y: 429"
1724587749639,Mouse,Move,"X: 1084, Y: 429"
1724587749740,Mouse,Move,"X: 1084, Y: 429"
1724587749840,Mouse,Move,"X: 1084, Y: 429"
1724587749941,Mouse,Move,"X: 1084, Y: 429"
1724587750041,Mouse,Move,"X: 1084, Y: 429"
1724587750142,Mouse,Move,"X: 1084, Y: 429"
1724587750243,Mouse,Move,"X: 1084, Y: 429"
1724587750343,Mouse,Move,"X: 1084, Y: 429"
1724587750443,Mouse,Move,"X: 1084, Y: 429"
1724587750544,Mouse,Move,"X: 1084, Y: 429"
1724587750645,Mouse,Move,"X: 1084, Y: 429"
1724587750745,Mouse,Move,"X: 1084, Y: 429"
1724587750845,Mouse,Move,"X: 1084, Y: 429"
1724587750945,Mouse,Move,"X: 1084, Y: 429"
1724587751046,Mouse,Move,"X: 1084, Y: 429"
1724587751147,Mouse,Move,"X: 1084, Y: 429"
1724587751247,Mouse,Move,"X: 1084, Y: 429"
1724587751348,Mouse,Move,"X: 1084, Y: 429"
1724587751449,Mouse,Move,"X: 1084, Y: 429"
1724587751549,Mouse,Move,"X: 1084, Y: 429"
1724587751649,Mouse,Move,"X: 1084, Y: 429"
1724587751750,Mouse,Move,"X: 1084, Y: 429"
1724587751851,Mouse,Move,"X: 1084, Y: 429"
1724587751951,Mouse,Move,"X: 1084, Y: 429"
1724587752052,Mouse,Move,"X: 1084, Y: 429"
1724587752152,Mouse,Move,"X: 1084, Y: 429"
1724587752253,Mouse,Move,"X: 1084, Y: 429"
1724587752353,Mouse,Move,"X: 1084, Y: 429"
1724587752454,Mouse,Move,"X: 1084, Y: 429"
1724587752555,Mouse,Move,"X: 1084, Y: 429"
1724587752655,Mouse,Move,"X: 1084, Y: 429"
1724587752756,Mouse,Move,"X: 1084, Y: 429"
1724587752856,Mouse,Move,"X: 1084, Y: 429"
1724587752957,Mouse,Move,"X: 1084, Y: 429"
1724587753058,Mouse,Move,"X: 1084, Y: 429"
1724587753158,Mouse,Move,"X: 1084, Y: 429"
1724587753259,Mouse,Move,"X: 1084, Y: 429"
1724587753359,Mouse,Move,"X: 1084, Y: 429"
1724587753460,Mouse,Move,"X: 1084, Y: 429"
1724587753561,Mouse,Move,"X: 1084, Y: 429"
1724587753661,Mouse,Move,"X: 1084, Y: 429"
1724587753762,Mouse,Move,"X: 1084, Y: 429"
1724587753862,Mouse,Move,"X: 1084, Y: 429"
1724587753962,Mouse,Move,"X: 1084, Y: 429"
1724587754063,Mouse,Move,"X: 1084, Y: 429"
1724587754164,Mouse,Move,"X: 1084, Y: 429"
1724587754265,Mouse,Move,"X: 1084, Y: 429"
1724587754366,Mouse,Move,"X: 1084, Y: 429"
1724587754466,Mouse,Move,"X: 1084, Y: 429"
1724587754566,Mouse,Move,"X: 1084, Y: 429"
1724587754667,Mouse,Move,"X: 1084, Y: 429"
1724587754768,Mouse,Move,"X: 1084, Y: 429"
1724587754869,Mouse,Move,"X: 1084, Y: 429"
1724587754970,Mouse,Move,"X: 1084, Y: 429"
1724587755070,Mouse,Move,"X: 1084, Y: 429"
1724587755171,Mouse,Move,"X: 1084, Y: 429"
1724587755272,Mouse,Move,"X: 1084, Y: 429"
1724587755372,Mouse,Move,"X: 1084, Y: 429"
1724587755472,Mouse,Move,"X: 1084, Y: 429"
1724587755572,Mouse,Move,"X: 1084, Y: 429"
1724587755673,Mouse,Move,"X: 1084, Y: 429"
1724587755774,Mouse,Move,"X: 1084, Y: 429"
1724587755874,Mouse,Move,"X: 1084, Y: 429"
1724587755976,Mouse,Move,"X: 1084, Y: 429"
1724587756076,Mouse,Move,"X: 1084, Y: 429"
1724587756177,Mouse,Move,"X: 1084, Y: 429"
1724587756278,Mouse,Move,"X: 1084, Y: 429"
1724587756379,Mouse,Move,"X: 1084, Y: 429"
1724587756480,Mouse,Move,"X: 1084, Y: 429"
1724587756580,Mouse,Move,"X: 1084, Y: 429"
1724587756681,Mouse,Move,"X: 1084, Y: 429"
1724587756782,Mouse,Move,"X: 1084, Y: 429"
1724587756882,Mouse,Move,"X: 1084, Y: 429"
1724587756983,Mouse,Move,"X: 1084, Y: 429"
1724587757083,Mouse,Move,"X: 1084, Y: 429"
1724587757184,Mouse,Move,"X: 1084, Y: 429"
1724587757284,Mouse,Move,"X: 1084, Y: 429"
1724587757385,Mouse,Move,"X: 1084, Y: 429"
1724587757486,Mouse,Move,"X: 1084, Y: 429"
1724587757587,Mouse,Move,"X: 1084, Y: 429"
1724587757688,Mouse,Move,"X: 1084, Y: 429"
1724587757789,Mouse,Move,"X: 1084, Y: 429"
1724587757889,Mouse,Move,"X: 1084, Y: 429"
1724587757990,Mouse,Move,"X: 1084, Y: 429"
1724587758091,Mouse,Move,"X: 1084, Y: 429"
1724587758192,Mouse,Move,"X: 1084, Y: 429"
1724587758292,Mouse,Move,"X: 1084, Y: 429"
1724587758393,Mouse,Move,"X: 1084, Y: 429"
1724587758493,Mouse,Move,"X: 1084, Y: 429"
1724587758594,Mouse,Move,"X: 1084, Y: 429"
1724587758695,Mouse,Move,"X: 1084, Y: 429"
1724587758796,Mouse,Move,"X: 1084, Y: 429"
1724587758896,Mouse,Move,"X: 1084, Y: 429"
1724587758996,Mouse,Move,"X: 1084, Y: 429"
1724587759098,Mouse,Move,"X: 1084, Y: 429"
1724587759199,Mouse,Move,"X: 1084, Y: 429"
1724587759300,Mouse,Move,"X: 1084, Y: 429"
1724587759401,Mouse,Move,"X: 1084, Y: 429"
1724587759502,Mouse,Move,"X: 1084, Y: 429"
1724587759602,Mouse,Move,"X: 1084, Y: 429"
1724587759702,Mouse,Move,"X: 1084, Y: 429"
1724587759803,Mouse,Move,"X: 1084, Y: 429"
1724587759904,Mouse,Move,"X: 1084, Y: 429"
1724587760005,Mouse,Move,"X: 1084, Y: 429"
1724587760105,Mouse,Move,"X: 1084, Y: 429"
1724587760206,Mouse,Move,"X: 1084, Y: 429"
1724587760306,Mouse,Move,"X: 1084, Y: 429"
1724587760407,Mouse,Move,"X: 1084, Y: 429"
1724587760508,Mouse,Move,"X: 1084, Y: 429"
1724587760609,Mouse,Move,"X: 1084, Y: 429"
1724587760709,Mouse,Move,"X: 1084, Y: 429"
1724587760809,Mouse,Move,"X: 1084, Y: 429"
1724587760910,Mouse,Move,"X: 1084, Y: 429"
1724587761010,Mouse,Move,"X: 1084, Y: 429"
1724587761111,Mouse,Move,"X: 1084, Y: 429"
1724587761211,Mouse,Move,"X: 1084, Y: 429"
1724587761312,Mouse,Move,"X: 1084, Y: 429"
1724587761412,Mouse,Move,"X: 1084, Y: 429"
1724587761512,Mouse,Move,"X: 1084, Y: 429"
1724587761613,Mouse,Move,"X: 1084, Y: 429"
1724587761714,Mouse,Move,"X: 1084, Y: 429"
1724587761814,Mouse,Move,"X: 1084, Y: 429"
1724587761915,Mouse,Move,"X: 1084, Y: 429"
1724587762015,Mouse,Move,"X: 1084, Y: 429"
1724587762115,Mouse,Move,"X: 1084, Y: 429"
1724587762216,Mouse,Move,"X: 1084, Y: 429"
1724587762317,Mouse,Move,"X: 1084, Y: 429"
1724587762417,Mouse,Move,"X: 1084, Y: 429"
1724587762517,Mouse,Move,"X: 1084, Y: 429"
1724587762618,Mouse,Move,"X: 1084, Y: 429"
1724587762719,Mouse,Move,"X: 1084, Y: 429"
1724587762820,Mouse,Move,"X: 1084, Y: 429"
1724587762921,Mouse,Move,"X: 1084, Y: 429"
1724587763022,Mouse,Move,"X: 1084, Y: 429"
1724587763122,Mouse,Move,"X: 1084, Y: 429"
1724587763223,Mouse,Move,"X: 1084, Y: 429"
1724587763323,Mouse,Move,"X: 1084, Y: 429"
1724587763423,Mouse,Move,"X: 1084, Y: 429"
1724587763524,Mouse,Move,"X: 1084, Y: 429"
1724587763624,Mouse,Move,"X: 1084, Y: 429"
1724587763725,Mouse,Move,"X: 1084, Y: 429"
1724587763825,Mouse,Move,"X: 1084, Y: 429"
1724587763926,Mouse,Move,"X: 1084, Y: 429"
1724587764027,Mouse,Move,"X: 1084, Y: 429"
1724587764128,Mouse,Move,"X: 1084, Y: 429"
1724587764229,Mouse,Move,"X: 1084, Y: 429"
1724587764330,Mouse,Move,"X: 1084, Y: 429"
1724587764431,Mouse,Move,"X: 1084, Y: 429"
1724587764532,Mouse,Move,"X: 1084, Y: 429"
1724587764632,Mouse,Move,"X: 1084, Y: 429"
1724587764732,Mouse,Move,"X: 1084, Y: 429"
1724587764832,Mouse,Move,"X: 1084, Y: 429"
1724587764934,Mouse,Move,"X: 1084, Y: 429"
1724587765034,Mouse,Move,"X: 1084, Y: 429"
1724587765135,Mouse,Move,"X: 1084, Y: 429"
1724587765235,Mouse,Move,"X: 1084, Y: 429"
1724587765336,Mouse,Move,"X: 1084, Y: 429"
1724587765437,Mouse,Move,"X: 1084, Y: 429"
1724587765537,Mouse,Move,"X: 1084, Y: 429"
1724587765638,Mouse,Move,"X: 1084, Y: 429"
1724587765739,Mouse,Move,"X: 1084, Y: 429"
1724587765840,Mouse,Move,"X: 1084, Y: 429"
1724587765941,Mouse,Move,"X: 1084, Y: 429"
1724587766042,Mouse,Move,"X: 1084, Y: 429"
1724587766142,Mouse,Move,"X: 1084, Y: 429"
1724587766243,Mouse,Move,"X: 1084, Y: 429"
1724587766343,Mouse,Move,"X: 1084, Y: 429"
1724587766444,Mouse,Move,"X: 1084, Y: 429"
1724587766545,Mouse,Move,"X: 1084, Y: 429"
1724587766645,Mouse,Move,"X: 1084, Y: 429"
1724587766746,Mouse,Move,"X: 1084, Y: 429"
1724587766846,Mouse,Move,"X: 1084, Y: 429"
1724587766946,Mouse,Move,"X: 1084, Y: 429"
1724587767047,Mouse,Move,"X: 1084, Y: 429"
1724587767149,Mouse,Move,"X: 1084, Y: 429"
1724587767250,Mouse,Move,"X: 1084, Y: 429"
1724587767350,Mouse,Move,"X: 1084, Y: 429"
1724587767450,Mouse,Move,"X: 1084, Y: 429"
1724587767551,Mouse,Move,"X: 1084, Y: 429"
1724587767651,Mouse,Move,"X: 1084, Y: 429"
1724587767751,Mouse,Move,"X: 1084, Y: 429"
1724587767852,Mouse,Move,"X: 1084, Y: 429"
1724587767952,Mouse,Move,"X: 1084, Y: 429"
1724587768053,Mouse,Move,"X: 1084, Y: 429"
1724587768154,Mouse,Move,"X: 1084, Y: 429"
1724587768255,Mouse,Move,"X: 1084, Y: 429"
1724587768356,Mouse,Move,"X: 1084, Y: 429"
1724587768456,Mouse,Move,"X: 1084, Y: 429"
1724587768557,Mouse,Move,"X: 1084, Y: 429"
1724587768657,Mouse,Move,"X: 1084, Y: 429"
1724587768758,Mouse,Move,"X: 1084, Y: 429"
1724587768858,Mouse,Move,"X: 1084, Y: 429"
1724587768959,Mouse,Move,"X: 1084, Y: 429"
1724587769060,Mouse,Move,"X: 1084, Y: 429"
1724587769160,Mouse,Move,"X: 1084, Y: 429"
1724587769261,Mouse,Move,"X: 1084, Y: 429"
1724587769361,Mouse,Move,"X: 1084, Y: 429"
1724587769462,Mouse,Move,"X: 1084, Y: 429"
1724587769563,Mouse,Move,"X: 1084, Y: 429"
1724587769663,Mouse,Move,"X: 1084, Y: 429"
1724587769763,Mouse,Move,"X: 1084, Y: 429"
1724587769864,Mouse,Move,"X: 1084, Y: 429"
1724587769965,Mouse,Move,"X: 1084, Y: 429"
1724587770065,Mouse,Move,"X: 1084, Y: 429"
1724587770166,Mouse,Move,"X: 1084, Y: 429"
1724587770266,Mouse,Move,"X: 1084, Y: 429"
1724587770367,Mouse,Move,"X: 1084, Y: 429"
1724587770467,Mouse,Move,"X: 1084, Y: 429"
1724587770567,Mouse,Move,"X: 1084, Y: 429"
1724587770668,Mouse,Move,"X: 1084, Y: 429"
1724587770769,Mouse,Move,"X: 1084, Y: 429"
1724587770870,Mouse,Move,"X: 1084, Y: 429"
1724587770970,Mouse,Move,"X: 1084, Y: 429"
1724587771071,Mouse,Move,"X: 1084, Y: 429"
1724587771172,Mouse,Move,"X: 1084, Y: 429"
1724587771272,Mouse,Move,"X: 1084, Y: 429"
1724587771373,Mouse,Move,"X: 1084, Y: 429"
1724587771474,Mouse,Move,"X: 1084, Y: 429"
1724587771574,Mouse,Move,"X: 1084, Y: 429"
1724587771675,Mouse,Move,"X: 1084, Y: 429"
1724587771776,Mouse,Move,"X: 1084, Y: 429"
1724587771876,Mouse,Move,"X: 1084, Y: 429"
1724587771977,Mouse,Move,"X: 1084, Y: 429"
1724587772078,Mouse,Move,"X: 1084, Y: 429"
1724587772178,Mouse,Move,"X: 1084, Y: 429"
1724587772279,Mouse,Move,"X: 1084, Y: 429"
1724587772379,Mouse,Move,"X: 1084, Y: 429"
1724587772480,Mouse,Move,"X: 1084, Y: 429"
1724587772580,Mouse,Move,"X: 1084, Y: 429"
1724587772681,Mouse,Move,"X: 1084, Y: 429"
1724587772781,Mouse,Move,"X: 1084, Y: 429"
1724587772882,Mouse,Move,"X: 1084, Y: 429"
1724587772982,Mouse,Move,"X: 1084, Y: 429"
1724587773083,Mouse,Move,"X: 1084, Y: 429"
1724587773184,Mouse,Move,"X: 1084, Y: 429"
1724587773284,Mouse,Move,"X: 1084, Y: 429"
1724587773385,Mouse,Move,"X: 1084, Y: 429"
1724587773486,Mouse,Move,"X: 1084, Y: 429"
1724587773587,Mouse,Move,"X: 1084, Y: 429"
1724587773688,Mouse,Move,"X: 1084, Y: 429"
1724587773789,Mouse,Move,"X: 1084, Y: 429"
1724587773889,Mouse,Move,"X: 1084, Y: 429"
1724587773989,Mouse,Move,"X: 1084, Y: 429"
1724587774090,Mouse,Move,"X: 1084, Y: 429"
1724587774190,Mouse,Move,"X: 1084, Y: 429"
1724587774291,Mouse,Move,"X: 1084, Y: 429"
1724587774392,Mouse,Move,"X: 1084, Y: 429"
1724587774492,Mouse,Move,"X: 1084, Y: 429"
1724587774593,Mouse,Move,"X: 1084, Y: 429"
1724587774694,Mouse,Move,"X: 1084, Y: 429"
1724587774795,Mouse,Move,"X: 1084, Y: 429"
1724587774895,Mouse,Move,"X: 1084, Y: 429"
1724587774996,Mouse,Move,"X: 1084, Y: 429"
1724587775096,Mouse,Move,"X: 1084, Y: 429"
1724587775197,Mouse,Move,"X: 1084, Y: 429"
1724587775298,Mouse,Move,"X: 1084, Y: 429"
1724587775399,Mouse,Move,"X: 1084, Y: 429"
1724587775499,Mouse,Move,"X: 1084, Y: 429"
1724587775600,Mouse,Move,"X: 1084, Y: 429"
1724587775701,Mouse,Move,"X: 1084, Y: 429"
1724587775802,Mouse,Move,"X: 1084, Y: 429"
1724587775903,Mouse,Move,"X: 1084, Y: 429"
1724587776004,Mouse,Move,"X: 1084, Y: 429"
1724587776105,Mouse,Move,"X: 1084, Y: 429"
1724587776206,Mouse,Move,"X: 1084, Y: 429"
1724587776306,Mouse,Move,"X: 1084, Y: 429"
1724587776406,Mouse,Move,"X: 1084, Y: 429"
1724587776507,Mouse,Move,"X: 1084, Y: 429"
1724587776607,Mouse,Move,"X: 1084, Y: 429"
1724587776708,Mouse,Move,"X: 1084, Y: 429"
1724587776809,Mouse,Move,"X: 1084, Y: 429"
1724587776909,Mouse,Move,"X: 1084, Y: 429"
1724587777010,Mouse,Move,"X: 1084, Y: 429"
1724587777110,Mouse,Move,"X: 1084, Y: 429"
1724587777211,Mouse,Move,"X: 1084, Y: 429"
1724587777312,Mouse,Move,"X: 1084, Y: 429"
1724587777412,Mouse,Move,"X: 1084, Y: 429"
1724587777513,Mouse,Move,"X: 1084, Y: 429"
1724587777614,Mouse,Move,"X: 1084, Y: 429"
1724587777714,Mouse,Move,"X: 1084, Y: 429"
1724587777814,Mouse,Move,"X: 1084, Y: 429"
1724587777914,Mouse,Move,"X: 1084, Y: 429"
1724587778015,Mouse,Move,"X: 1084, Y: 429"
1724587778115,Mouse,Move,"X: 1084, Y: 429"
1724587778216,Mouse,Move,"X: 1084, Y: 429"
1724587778317,Mouse,Move,"X: 1084, Y: 429"
1724587778417,Mouse,Move,"X: 1084, Y: 429"
1724587778518,Mouse,Move,"X: 1084, Y: 429"
1724587778618,Mouse,Move,"X: 1084, Y: 429"
1724587778719,Mouse,Move,"X: 1084, Y: 429"
1724587778820,Mouse,Move,"X: 1084, Y: 429"
1724587778920,Mouse,Move,"X: 1084, Y: 429"
1724587779020,Mouse,Move,"X: 1084, Y: 429"
1724587779121,Mouse,Move,"X: 1084, Y: 429"
1724587779222,Mouse,Move,"X: 1084, Y: 429"
1724587779322,Mouse,Move,"X: 1084, Y: 429"
1724587779423,Mouse,Move,"X: 1084, Y: 429"
1724587779523,Mouse,Move,"X: 1084, Y: 429"
1724587779624,Mouse,Move,"X: 1084, Y: 429"
1724587779725,Mouse,Move,"X: 1084, Y: 429"
1724587779826,Mouse,Move,"X: 1084, Y: 429"
1724587779926,Mouse,Move,"X: 1084, Y: 429"
1724587780027,Mouse,Move,"X: 1084, Y: 429"
1724587780127,Mouse,Move,"X: 1084, Y: 429"
1724587780228,Mouse,Move,"X: 1084, Y: 429"
1724587780328,Mouse,Move,"X: 1084, Y: 429"
