Time (ms),Device,Action,Details
1713545471852,Mouse,Move,"X: 579, Y: 1169"
1713545471953,Mouse,Move,"X: 579, Y: 1169"
1713545472053,Mouse,Move,"X: 579, Y: 1169"
1713545472154,Mouse,Move,"X: 579, Y: 1169"
1713545472255,Mouse,Move,"X: 579, Y: 1169"
1713545472355,Mouse,Move,"X: 580, Y: 1169"
1713545472456,Mouse,Move,"X: 582, Y: 1168"
1713545472557,Mouse,Move,"X: 584, Y: 1168"
1713545472658,Mouse,Move,"X: 584, Y: 1168"
1713545472758,Mouse,Move,"X: 590, Y: 1165"
1713545472858,Mouse,Move,"X: 590, Y: 1164"
1713545472959,Mouse,Move,"X: 590, Y: 1164"
1713545473059,Mouse,Move,"X: 590, Y: 1164"
1713545473159,Mouse,Move,"X: 590, Y: 1164"
1713545473260,Mouse,Move,"X: 590, Y: 1164"
1713545473361,Mouse,Move,"X: 590, Y: 1164"
1713545473462,Mouse,Move,"X: 587, Y: 1167"
1713545473563,Mouse,Move,"X: 584, Y: 1169"
1713545473664,Mouse,Move,"X: 581, Y: 1171"
1713545473764,Mouse,Move,"X: 580, Y: 1172"
1713545473864,Mouse,Move,"X: 575, Y: 1175"
1713545473965,Mouse,Move,"X: 575, Y: 1175"
1713545474066,Mouse,Move,"X: 575, Y: 1175"
1713545474167,Mouse,Move,"X: 575, Y: 1175"
1713545474267,Mouse,Move,"X: 575, Y: 1176"
1713545474367,Mouse,Move,"X: 678, Y: 1217"
1713545474468,Mouse,Move,"X: 888, Y: 1266"
1713545474568,Mouse,Move,"X: 895, Y: 1267"
1713545474669,Mouse,Move,"X: 905, Y: 1268"
1713545474769,Mouse,Move,"X: 956, Y: 1273"
1713545474870,Mouse,Move,"X: 1083, Y: 1288"
1713545474971,Mouse,Move,"X: 1107, Y: 1290"
1713545475071,Mouse,Move,"X: 1107, Y: 1290"
1713545475172,Mouse,Move,"X: 1107, Y: 1290"
1713545475272,Mouse,Move,"X: 1107, Y: 1290"
1713545475373,Mouse,Move,"X: 1107, Y: 1290"
1713545475474,Mouse,Move,"X: 1107, Y: 1290"
1713545475575,Mouse,Move,"X: 1107, Y: 1290"
1713545475676,Mouse,Move,"X: 1107, Y: 1290"
1713545475777,Mouse,Move,"X: 1099, Y: 1285"
1713545475877,Mouse,Move,"X: 1076, Y: 1273"
1713545475978,Mouse,Move,"X: 1043, Y: 1263"
1713545476079,Mouse,Move,"X: 966, Y: 1251"
1713545476179,Mouse,Move,"X: 838, Y: 1241"
1713545476280,Mouse,Move,"X: 733, Y: 1232"
1713545476381,Mouse,Move,"X: 620, Y: 1226"
1713545476482,Mouse,Move,"X: 548, Y: 1220"
1713545476582,Mouse,Move,"X: 519, Y: 1218"
1713545476683,Mouse,Move,"X: 515, Y: 1218"
1713545476784,Mouse,Move,"X: 481, Y: 1240"
1713545476885,Mouse,Move,"X: 469, Y: 1252"
1713545476986,Mouse,Move,"X: 462, Y: 1261"
1713545477087,Mouse,Move,"X: 462, Y: 1261"
1713545477187,Mouse,Move,"X: 462, Y: 1261"
1713545477266,Mouse,Click,Right
1713545477288,Mouse,Move,"X: 462, Y: 1261"
1713545477389,Mouse,Move,"X: 480, Y: 1255"
1713545477490,Mouse,Move,"X: 479, Y: 1261"
1713545477591,Mouse,Move,"X: 479, Y: 1261"
1713545477692,Mouse,Move,"X: 479, Y: 1261"
1713545477792,Mouse,Move,"X: 476, Y: 1257"
1713545477893,Mouse,Move,"X: 470, Y: 1247"
1713545477993,Mouse,Move,"X: 466, Y: 1248"
1713545478094,Mouse,Move,"X: 461, Y: 1250"
1713545478195,Mouse,Move,"X: 460, Y: 1250"
1713545478295,Mouse,Move,"X: 464, Y: 1248"
1713545478395,Mouse,Move,"X: 471, Y: 1253"
1713545478496,Mouse,Move,"X: 471, Y: 1253"
1713545478596,Mouse,Move,"X: 469, Y: 1250"
1713545478697,Mouse,Move,"X: 463, Y: 1250"
1713545478797,Mouse,Move,"X: 463, Y: 1250"
1713545478898,Mouse,Move,"X: 463, Y: 1250"
1713545478999,Mouse,Move,"X: 463, Y: 1250"
1713545479099,Mouse,Move,"X: 463, Y: 1250"
1713545479199,Mouse,Move,"X: 463, Y: 1250"
1713545479300,Mouse,Move,"X: 463, Y: 1250"
1713545479401,Mouse,Move,"X: 462, Y: 1250"
1713545479502,Mouse,Move,"X: 462, Y: 1250"
1713545479603,Mouse,Move,"X: 462, Y: 1250"
1713545479703,Mouse,Move,"X: 463, Y: 1248"
1713545479804,Mouse,Move,"X: 456, Y: 1249"
1713545479905,Mouse,Move,"X: 456, Y: 1249"
1713545480006,Mouse,Move,"X: 456, Y: 1249"
1713545480106,Mouse,Move,"X: 449, Y: 1243"
1713545480207,Mouse,Move,"X: 445, Y: 1244"
1713545480307,Mouse,Move,"X: 446, Y: 1245"
1713545480408,Mouse,Move,"X: 454, Y: 1252"
1713545480509,Mouse,Move,"X: 486, Y: 1265"
1713545480609,Mouse,Move,"X: 558, Y: 1259"
1713545480709,Mouse,Move,"X: 564, Y: 1256"
1713545480809,Mouse,Move,"X: 573, Y: 1254"
1713545480910,Mouse,Move,"X: 573, Y: 1254"
1713545481010,Mouse,Move,"X: 573, Y: 1254"
1713545481111,Mouse,Move,"X: 595, Y: 1257"
1713545481211,Mouse,Move,"X: 639, Y: 1261"
1713545481312,Mouse,Move,"X: 639, Y: 1261"
1713545481412,Mouse,Move,"X: 639, Y: 1261"
1713545481513,Mouse,Move,"X: 639, Y: 1261"
1713545481614,Mouse,Move,"X: 636, Y: 1247"
1713545481715,Mouse,Move,"X: 626, Y: 1239"
1713545481816,Mouse,Move,"X: 613, Y: 1232"
1713545481917,Mouse,Move,"X: 613, Y: 1232"
1713545482018,Mouse,Move,"X: 613, Y: 1232"
1713545482118,Mouse,Move,"X: 613, Y: 1232"
1713545482218,Mouse,Move,"X: 612, Y: 1232"
1713545482319,Mouse,Move,"X: 605, Y: 1237"
1713545482420,Mouse,Move,"X: 605, Y: 1237"
1713545482520,Mouse,Move,"X: 605, Y: 1237"
1713545482621,Mouse,Move,"X: 606, Y: 1238"
1713545482722,Mouse,Move,"X: 612, Y: 1240"
1713545482823,Mouse,Move,"X: 612, Y: 1241"
1713545482924,Mouse,Move,"X: 612, Y: 1241"
1713545483024,Mouse,Move,"X: 617, Y: 1250"
1713545483125,Mouse,Move,"X: 618, Y: 1251"
1713545483226,Mouse,Move,"X: 618, Y: 1251"
1713545483326,Mouse,Move,"X: 618, Y: 1251"
1713545483426,Mouse,Move,"X: 612, Y: 1255"
1713545483527,Mouse,Move,"X: 607, Y: 1257"
1713545483628,Mouse,Move,"X: 607, Y: 1258"
1713545483729,Mouse,Move,"X: 607, Y: 1258"
1713545483829,Mouse,Move,"X: 607, Y: 1258"
1713545483930,Mouse,Move,"X: 607, Y: 1258"
1713545484030,Mouse,Move,"X: 613, Y: 1251"
1713545484131,Mouse,Move,"X: 619, Y: 1242"
1713545484232,Mouse,Move,"X: 622, Y: 1239"
1713545484332,Mouse,Move,"X: 622, Y: 1239"
1713545484433,Mouse,Move,"X: 619, Y: 1224"
1713545484473,Mouse,Click,Right
1713545484533,Mouse,Move,"X: 619, Y: 1222"
1713545484633,Mouse,Move,"X: 631, Y: 1210"
1713545484734,Mouse,Move,"X: 634, Y: 1204"
1713545484835,Mouse,Move,"X: 634, Y: 1204"
1713545484935,Mouse,Move,"X: 634, Y: 1204"
1713545485037,Mouse,Move,"X: 634, Y: 1204"
1713545485137,Mouse,Move,"X: 624, Y: 1190"
1713545485238,Mouse,Move,"X: 619, Y: 1193"
1713545485338,Mouse,Move,"X: 619, Y: 1193"
1713545485439,Mouse,Move,"X: 619, Y: 1193"
1713545485539,Mouse,Move,"X: 619, Y: 1193"
1713545485639,Mouse,Move,"X: 619, Y: 1193"
1713545485740,Mouse,Move,"X: 619, Y: 1193"
1713545485840,Mouse,Move,"X: 619, Y: 1193"
1713545485941,Mouse,Move,"X: 619, Y: 1193"
1713545486042,Mouse,Move,"X: 619, Y: 1193"
1713545486143,Mouse,Move,"X: 619, Y: 1193"
1713545486244,Mouse,Move,"X: 619, Y: 1193"
1713545486345,Mouse,Move,"X: 619, Y: 1193"
1713545486446,Mouse,Move,"X: 619, Y: 1193"
1713545486546,Mouse,Move,"X: 619, Y: 1193"
1713545486647,Mouse,Move,"X: 619, Y: 1193"
1713545486747,Mouse,Move,"X: 619, Y: 1193"
1713545486848,Mouse,Move,"X: 618, Y: 1193"
1713545486949,Mouse,Move,"X: 630, Y: 1189"
1713545487049,Mouse,Move,"X: 643, Y: 1192"
1713545487150,Mouse,Move,"X: 643, Y: 1192"
1713545487251,Mouse,Move,"X: 643, Y: 1192"
1713545487352,Mouse,Move,"X: 642, Y: 1181"
1713545487452,Mouse,Move,"X: 642, Y: 1181"
1713545487552,Mouse,Move,"X: 642, Y: 1181"
1713545487653,Mouse,Move,"X: 642, Y: 1181"
1713545487754,Mouse,Move,"X: 641, Y: 1181"
1713545487855,Mouse,Move,"X: 635, Y: 1183"
1713545487956,Mouse,Move,"X: 618, Y: 1191"
1713545488057,Mouse,Move,"X: 618, Y: 1192"
1713545488158,Mouse,Move,"X: 618, Y: 1192"
1713545488258,Mouse,Move,"X: 623, Y: 1204"
1713545488358,Mouse,Move,"X: 624, Y: 1208"
1713545488459,Mouse,Move,"X: 624, Y: 1210"
1713545488559,Mouse,Move,"X: 624, Y: 1216"
1713545488660,Mouse,Move,"X: 624, Y: 1216"
1713545488760,Mouse,Move,"X: 624, Y: 1216"
1713545488860,Mouse,Move,"X: 624, Y: 1216"
1713545488961,Mouse,Move,"X: 624, Y: 1216"
1713545489061,Mouse,Move,"X: 624, Y: 1216"
1713545489162,Mouse,Move,"X: 624, Y: 1216"
1713545489263,Mouse,Move,"X: 624, Y: 1216"
1713545489364,Mouse,Move,"X: 624, Y: 1216"
1713545489465,Mouse,Move,"X: 624, Y: 1216"
1713545489566,Mouse,Move,"X: 624, Y: 1216"
1713545489666,Mouse,Move,"X: 624, Y: 1216"
1713545489766,Mouse,Move,"X: 624, Y: 1216"
1713545489866,Mouse,Move,"X: 624, Y: 1216"
1713545489967,Mouse,Move,"X: 624, Y: 1216"
1713545490068,Mouse,Move,"X: 624, Y: 1216"
1713545490169,Mouse,Move,"X: 624, Y: 1216"
1713545490270,Mouse,Move,"X: 624, Y: 1217"
1713545490370,Mouse,Move,"X: 625, Y: 1226"
1713545490471,Mouse,Move,"X: 626, Y: 1227"
1713545490572,Mouse,Move,"X: 628, Y: 1227"
1713545490673,Mouse,Move,"X: 648, Y: 1230"
1713545490774,Mouse,Move,"X: 661, Y: 1230"
1713545490874,Mouse,Move,"X: 670, Y: 1230"
1713545490975,Mouse,Move,"X: 672, Y: 1230"
1713545491075,Mouse,Move,"X: 673, Y: 1230"
1713545491175,Mouse,Move,"X: 673, Y: 1230"
1713545491276,Mouse,Move,"X: 659, Y: 1240"
1713545491377,Mouse,Move,"X: 643, Y: 1246"
1713545491477,Mouse,Move,"X: 624, Y: 1248"
1713545491577,Mouse,Move,"X: 624, Y: 1248"
1713545491678,Mouse,Move,"X: 622, Y: 1250"
1713545491778,Mouse,Move,"X: 619, Y: 1251"
1713545491879,Mouse,Move,"X: 565, Y: 1256"
1713545491979,Mouse,Move,"X: 553, Y: 1256"
1713545492080,Mouse,Move,"X: 551, Y: 1256"
1713545492181,Mouse,Move,"X: 550, Y: 1256"
1713545492281,Mouse,Move,"X: 538, Y: 1257"
1713545492381,Mouse,Move,"X: 527, Y: 1257"
1713545492482,Mouse,Move,"X: 548, Y: 1255"
1713545492582,Mouse,Move,"X: 601, Y: 1259"
1713545492683,Mouse,Move,"X: 708, Y: 1262"
1713545492783,Mouse,Move,"X: 777, Y: 1263"
1713545492884,Mouse,Move,"X: 887, Y: 1263"
1713545492985,Mouse,Move,"X: 1068, Y: 1257"
1713545493085,Mouse,Move,"X: 1179, Y: 1257"
1713545493186,Mouse,Move,"X: 1187, Y: 1256"
1713545493286,Mouse,Move,"X: 1234, Y: 1256"
1713545493387,Mouse,Move,"X: 1448, Y: 1247"
1713545493488,Mouse,Move,"X: 1478, Y: 1246"
1713545493588,Mouse,Move,"X: 1478, Y: 1246"
1713545493689,Mouse,Move,"X: 1480, Y: 1256"
1713545493789,Mouse,Move,"X: 1480, Y: 1256"
1713545493889,Mouse,Move,"X: 1480, Y: 1256"
1713545493990,Mouse,Move,"X: 1519, Y: 1241"
1713545494091,Mouse,Move,"X: 1786, Y: 1211"
1713545494191,Mouse,Move,"X: 1826, Y: 1209"
1713545494292,Mouse,Move,"X: 1829, Y: 1209"
1713545494393,Mouse,Move,"X: 2128, Y: 1227"
1713545494493,Mouse,Move,"X: 2405, Y: 1248"
1713545494594,Mouse,Move,"X: 2414, Y: 1248"
1713545494695,Mouse,Move,"X: 2239, Y: 1222"
1713545494796,Mouse,Move,"X: 2143, Y: 1214"
1713545494897,Mouse,Move,"X: 2118, Y: 1214"
1713545494998,Mouse,Move,"X: 2111, Y: 1214"
1713545495099,Mouse,Move,"X: 2012, Y: 1221"
1713545495199,Mouse,Move,"X: 1961, Y: 1219"
1713545495299,Mouse,Move,"X: 1961, Y: 1219"
1713545495400,Mouse,Move,"X: 1961, Y: 1219"
1713545495501,Mouse,Move,"X: 1991, Y: 1217"
1713545495602,Mouse,Move,"X: 2015, Y: 1217"
1713545495702,Mouse,Move,"X: 2015, Y: 1217"
1713545495803,Mouse,Move,"X: 1988, Y: 1228"
1713545495903,Mouse,Move,"X: 1987, Y: 1229"
1713545496004,Mouse,Move,"X: 1987, Y: 1229"
1713545496106,Mouse,Move,"X: 1987, Y: 1229"
1713545496207,Mouse,Move,"X: 1987, Y: 1229"
1713545496307,Mouse,Move,"X: 1987, Y: 1229"
1713545496407,Mouse,Move,"X: 1995, Y: 1228"
1713545496508,Mouse,Move,"X: 1996, Y: 1228"
1713545496608,Mouse,Move,"X: 2005, Y: 1228"
1713545496709,Mouse,Move,"X: 2005, Y: 1228"
1713545496810,Mouse,Move,"X: 2005, Y: 1228"
1713545496902,Mouse,Click,Right
1713545496911,Mouse,Move,"X: 2005, Y: 1228"
1713545497011,Mouse,Move,"X: 2005, Y: 1228"
1713545497112,Mouse,Move,"X: 2003, Y: 1229"
1713545497213,Mouse,Move,"X: 1990, Y: 1233"
1713545497313,Mouse,Move,"X: 1986, Y: 1234"
1713545497414,Mouse,Move,"X: 1981, Y: 1236"
1713545497515,Mouse,Move,"X: 1969, Y: 1240"
1713545497616,Mouse,Move,"X: 1967, Y: 1240"
1713545497717,Mouse,Move,"X: 1967, Y: 1240"
1713545497818,Mouse,Move,"X: 1967, Y: 1240"
1713545497918,Mouse,Move,"X: 1964, Y: 1242"
1713545498019,Mouse,Move,"X: 1963, Y: 1242"
1713545498119,Mouse,Move,"X: 1963, Y: 1242"
1713545498220,Mouse,Move,"X: 1963, Y: 1242"
1713545498320,Mouse,Move,"X: 1963, Y: 1242"
1713545498421,Mouse,Move,"X: 1963, Y: 1242"
1713545498522,Mouse,Move,"X: 1963, Y: 1242"
1713545498623,Mouse,Move,"X: 1966, Y: 1240"
1713545498724,Mouse,Move,"X: 1978, Y: 1236"
1713545498825,Mouse,Move,"X: 1978, Y: 1236"
1713545498925,Mouse,Move,"X: 1978, Y: 1236"
1713545499026,Mouse,Move,"X: 1968, Y: 1227"
1713545499126,Mouse,Move,"X: 1968, Y: 1227"
1713545499227,Mouse,Move,"X: 1980, Y: 1230"
1713545499328,Mouse,Move,"X: 1978, Y: 1230"
1713545499428,Mouse,Move,"X: 1978, Y: 1230"
1713545499528,Mouse,Move,"X: 1963, Y: 1224"
1713545499629,Mouse,Move,"X: 1960, Y: 1226"
1713545499729,Mouse,Move,"X: 1960, Y: 1226"
1713545499830,Mouse,Move,"X: 1960, Y: 1226"
1713545499931,Mouse,Move,"X: 1941, Y: 1234"
1713545500032,Mouse,Move,"X: 1898, Y: 1238"
1713545500133,Mouse,Move,"X: 1881, Y: 1245"
1713545500233,Mouse,Move,"X: 1852, Y: 1254"
1713545500334,Mouse,Move,"X: 1830, Y: 1264"
1713545500435,Mouse,Move,"X: 1829, Y: 1265"
1713545500536,Mouse,Move,"X: 1825, Y: 1270"
1713545500636,Mouse,Move,"X: 1824, Y: 1271"
1713545500737,Mouse,Move,"X: 1823, Y: 1271"
1713545500838,Mouse,Move,"X: 1822, Y: 1271"
1713545500938,Mouse,Move,"X: 1822, Y: 1271"
1713545501039,Mouse,Move,"X: 1822, Y: 1271"
1713545501139,Mouse,Move,"X: 1822, Y: 1271"
1713545501240,Mouse,Move,"X: 1851, Y: 1255"
1713545501340,Mouse,Move,"X: 1851, Y: 1255"
1713545501441,Mouse,Move,"X: 1851, Y: 1255"
1713545501542,Mouse,Move,"X: 1851, Y: 1247"
1713545501642,Mouse,Move,"X: 1851, Y: 1246"
1713545501742,Mouse,Move,"X: 1851, Y: 1246"
1713545501843,Mouse,Move,"X: 1851, Y: 1246"
1713545501943,Mouse,Move,"X: 1851, Y: 1246"
1713545502044,Mouse,Move,"X: 1851, Y: 1246"
1713545502145,Mouse,Move,"X: 1851, Y: 1246"
1713545502245,Mouse,Move,"X: 1851, Y: 1246"
1713545502346,Mouse,Move,"X: 1852, Y: 1245"
1713545502447,Mouse,Move,"X: 1852, Y: 1245"
1713545502547,Mouse,Move,"X: 1852, Y: 1245"
1713545502648,Mouse,Move,"X: 1888, Y: 1232"
1713545502749,Mouse,Move,"X: 2148, Y: 1213"
1713545502850,Mouse,Move,"X: 2218, Y: 1207"
1713545502951,Mouse,Move,"X: 2218, Y: 1207"
1713545503052,Mouse,Move,"X: 2219, Y: 1207"
1713545503152,Mouse,Move,"X: 2219, Y: 1207"
1713545503253,Mouse,Move,"X: 2219, Y: 1207"
1713545503353,Mouse,Move,"X: 2219, Y: 1207"
1713545503454,Mouse,Move,"X: 2219, Y: 1207"
1713545503554,Mouse,Move,"X: 2219, Y: 1207"
1713545503655,Mouse,Move,"X: 2207, Y: 1215"
1713545503755,Mouse,Move,"X: 2008, Y: 1267"
1713545503856,Mouse,Move,"X: 1914, Y: 1284"
1713545503957,Mouse,Move,"X: 1917, Y: 1283"
1713545504057,Mouse,Move,"X: 1930, Y: 1281"
1713545504158,Mouse,Move,"X: 1936, Y: 1281"
1713545504258,Mouse,Move,"X: 1936, Y: 1281"
1713545504359,Mouse,Move,"X: 1936, Y: 1281"
1713545504460,Mouse,Move,"X: 1952, Y: 1280"
1713545504561,Mouse,Move,"X: 2099, Y: 1287"
1713545504661,Mouse,Move,"X: 2275, Y: 1273"
1713545504761,Mouse,Move,"X: 2289, Y: 1271"
1713545504862,Mouse,Move,"X: 2298, Y: 1264"
1713545504963,Mouse,Move,"X: 2320, Y: 1248"
1713545505063,Mouse,Move,"X: 2321, Y: 1247"
1713545505164,Mouse,Move,"X: 2322, Y: 1245"
1713545505264,Mouse,Move,"X: 2323, Y: 1244"
1713545505365,Mouse,Move,"X: 2324, Y: 1243"
1713545505466,Mouse,Move,"X: 2325, Y: 1243"
1713545505566,Mouse,Move,"X: 2422, Y: 1233"
1713545505667,Mouse,Move,"X: 2456, Y: 1229"
1713545505767,Mouse,Move,"X: 2456, Y: 1229"
1713545505868,Mouse,Move,"X: 2456, Y: 1229"
1713545505969,Mouse,Move,"X: 2456, Y: 1229"
1713545506069,Mouse,Move,"X: 2456, Y: 1229"
1713545506170,Mouse,Move,"X: 2456, Y: 1229"
1713545506271,Mouse,Move,"X: 2456, Y: 1229"
1713545506372,Mouse,Move,"X: 2456, Y: 1229"
1713545506473,Mouse,Move,"X: 2466, Y: 1227"
1713545506573,Mouse,Move,"X: 2531, Y: 1225"
1713545506674,Mouse,Move,"X: 2531, Y: 1225"
1713545506774,Mouse,Move,"X: 2531, Y: 1225"
1713545506875,Mouse,Move,"X: 2531, Y: 1225"
1713545506976,Mouse,Move,"X: 2531, Y: 1225"
1713545507077,Mouse,Move,"X: 2531, Y: 1225"
1713545507177,Mouse,Move,"X: 2531, Y: 1225"
1713545507278,Mouse,Move,"X: 2531, Y: 1225"
1713545507378,Mouse,Move,"X: 2531, Y: 1225"
1713545507479,Mouse,Move,"X: 2485, Y: 1240"
1713545507580,Mouse,Move,"X: 2482, Y: 1241"
1713545507680,Mouse,Move,"X: 2482, Y: 1241"
1713545507781,Mouse,Move,"X: 2484, Y: 1240"
1713545507882,Mouse,Move,"X: 2484, Y: 1239"
1713545507983,Mouse,Move,"X: 2484, Y: 1239"
1713545508084,Mouse,Move,"X: 2484, Y: 1239"
1713545508184,Mouse,Move,"X: 2484, Y: 1239"
1713545508285,Mouse,Move,"X: 2484, Y: 1239"
1713545508386,Mouse,Move,"X: 2484, Y: 1239"
1713545508486,Mouse,Move,"X: 2430, Y: 1238"
1713545508587,Mouse,Move,"X: 2379, Y: 1241"
1713545508687,Mouse,Move,"X: 2379, Y: 1241"
1713545508788,Mouse,Move,"X: 2379, Y: 1241"
1713545508889,Mouse,Move,"X: 2379, Y: 1241"
1713545508989,Mouse,Move,"X: 2379, Y: 1241"
1713545509090,Mouse,Move,"X: 2379, Y: 1241"
1713545509191,Mouse,Move,"X: 2284, Y: 1238"
1713545509292,Mouse,Move,"X: 1935, Y: 1221"
1713545509394,Mouse,Move,"X: 1928, Y: 1221"
1713545509494,Mouse,Move,"X: 1928, Y: 1221"
1713545509594,Mouse,Move,"X: 1928, Y: 1221"
1713545509695,Mouse,Move,"X: 1925, Y: 1221"
1713545509796,Mouse,Move,"X: 1919, Y: 1226"
1713545509896,Mouse,Move,"X: 1917, Y: 1227"
1713545509997,Mouse,Move,"X: 1917, Y: 1227"
1713545510097,Mouse,Move,"X: 1917, Y: 1227"
1713545510198,Mouse,Move,"X: 1917, Y: 1227"
1713545510200,Mouse,Click,Right
1713545510299,Mouse,Move,"X: 1921, Y: 1225"
1713545510399,Mouse,Move,"X: 1918, Y: 1228"
1713545510500,Mouse,Move,"X: 1918, Y: 1228"
1713545510601,Mouse,Move,"X: 1918, Y: 1228"
1713545510701,Mouse,Move,"X: 1918, Y: 1228"
1713545510801,Mouse,Move,"X: 1918, Y: 1218"
1713545510902,Mouse,Move,"X: 1918, Y: 1216"
1713545511002,Mouse,Move,"X: 1916, Y: 1216"
1713545511103,Mouse,Move,"X: 1916, Y: 1217"
1713545511204,Mouse,Move,"X: 1915, Y: 1217"
1713545511304,Mouse,Move,"X: 1915, Y: 1217"
1713545511405,Mouse,Move,"X: 1915, Y: 1217"
1713545511506,Mouse,Move,"X: 1915, Y: 1217"
1713545511607,Mouse,Move,"X: 1915, Y: 1217"
1713545511708,Mouse,Move,"X: 1915, Y: 1217"
1713545511808,Mouse,Move,"X: 1915, Y: 1217"
1713545511909,Mouse,Move,"X: 1915, Y: 1217"
1713545512009,Mouse,Move,"X: 1915, Y: 1217"
1713545512110,Mouse,Move,"X: 1915, Y: 1217"
1713545512210,Mouse,Move,"X: 1915, Y: 1217"
1713545512311,Mouse,Move,"X: 1915, Y: 1217"
1713545512412,Mouse,Move,"X: 1915, Y: 1217"
1713545512512,Mouse,Move,"X: 1915, Y: 1217"
1713545512613,Mouse,Move,"X: 1915, Y: 1217"
1713545512713,Mouse,Move,"X: 1915, Y: 1217"
1713545512814,Mouse,Move,"X: 1915, Y: 1217"
1713545512915,Mouse,Move,"X: 1915, Y: 1217"
1713545513016,Mouse,Move,"X: 1915, Y: 1217"
1713545513116,Mouse,Move,"X: 1915, Y: 1217"
1713545513217,Mouse,Move,"X: 1916, Y: 1217"
1713545513318,Mouse,Move,"X: 1934, Y: 1216"
1713545513419,Mouse,Move,"X: 1934, Y: 1216"
1713545513519,Mouse,Move,"X: 1934, Y: 1216"
1713545513620,Mouse,Move,"X: 1934, Y: 1216"
1713545513721,Mouse,Move,"X: 1934, Y: 1216"
1713545513822,Mouse,Move,"X: 1921, Y: 1224"
1713545513922,Mouse,Move,"X: 1892, Y: 1228"
1713545514023,Mouse,Move,"X: 1884, Y: 1229"
1713545514124,Mouse,Move,"X: 1884, Y: 1229"
1713545514225,Mouse,Move,"X: 1877, Y: 1229"
1713545514326,Mouse,Move,"X: 1862, Y: 1228"
1713545514427,Mouse,Move,"X: 1812, Y: 1221"
1713545514527,Mouse,Move,"X: 1809, Y: 1221"
1713545514612,Mouse,Click,Right
1713545514628,Mouse,Move,"X: 1806, Y: 1220"
1713545514729,Mouse,Move,"X: 1748, Y: 1219"
1713545514829,Mouse,Move,"X: 1729, Y: 1226"
1713545514929,Mouse,Move,"X: 1729, Y: 1226"
1713545515030,Mouse,Move,"X: 1729, Y: 1226"
1713545515130,Mouse,Move,"X: 1729, Y: 1226"
1713545515231,Mouse,Move,"X: 1707, Y: 1226"
1713545515332,Mouse,Move,"X: 1694, Y: 1229"
1713545515433,Mouse,Move,"X: 1653, Y: 1233"
1713545515533,Mouse,Move,"X: 1643, Y: 1235"
1713545515634,Mouse,Move,"X: 1630, Y: 1240"
1713545515734,Mouse,Move,"X: 1629, Y: 1240"
1713545515835,Mouse,Move,"X: 1617, Y: 1241"
1713545515935,Mouse,Move,"X: 1515, Y: 1243"
1713545516036,Mouse,Move,"X: 1483, Y: 1244"
1713545516137,Mouse,Move,"X: 1483, Y: 1244"
1713545516238,Mouse,Move,"X: 1483, Y: 1244"
1713545516338,Mouse,Move,"X: 1483, Y: 1244"
1713545516439,Mouse,Move,"X: 1490, Y: 1239"
1713545516540,Mouse,Move,"X: 1494, Y: 1236"
1713545516641,Mouse,Move,"X: 1494, Y: 1233"
1713545516741,Mouse,Move,"X: 1494, Y: 1231"
1713545516842,Mouse,Move,"X: 1494, Y: 1231"
1713545516943,Mouse,Move,"X: 1494, Y: 1231"
1713545517043,Mouse,Move,"X: 1494, Y: 1231"
1713545517144,Mouse,Move,"X: 1494, Y: 1231"
1713545517245,Mouse,Move,"X: 1494, Y: 1231"
1713545517346,Mouse,Move,"X: 1494, Y: 1231"
1713545517447,Mouse,Move,"X: 1494, Y: 1231"
1713545517547,Mouse,Move,"X: 1494, Y: 1231"
1713545517648,Mouse,Move,"X: 1494, Y: 1232"
1713545517748,Mouse,Move,"X: 1484, Y: 1238"
1713545517849,Mouse,Move,"X: 1460, Y: 1242"
1713545517949,Mouse,Move,"X: 1421, Y: 1241"
1713545518049,Mouse,Move,"X: 1382, Y: 1235"
1713545518150,Mouse,Move,"X: 1360, Y: 1232"
1713545518250,Mouse,Move,"X: 1346, Y: 1230"
1713545518351,Mouse,Move,"X: 1346, Y: 1230"
1713545518451,Mouse,Move,"X: 1346, Y: 1230"
1713545518552,Mouse,Move,"X: 1346, Y: 1230"
1713545518652,Mouse,Move,"X: 1346, Y: 1230"
1713545518700,Mouse,Click,Right
1713545518753,Mouse,Move,"X: 1346, Y: 1230"
1713545518854,Mouse,Move,"X: 1346, Y: 1230"
1713545518954,Mouse,Move,"X: 1346, Y: 1230"
1713545519055,Mouse,Move,"X: 1346, Y: 1230"
1713545519156,Mouse,Move,"X: 1350, Y: 1227"
1713545519257,Mouse,Move,"X: 1354, Y: 1227"
1713545519357,Mouse,Move,"X: 1488, Y: 1226"
1713545519458,Mouse,Move,"X: 1521, Y: 1225"
1713545519558,Mouse,Move,"X: 1521, Y: 1225"
1713545519659,Mouse,Move,"X: 1521, Y: 1225"
1713545519759,Mouse,Move,"X: 1521, Y: 1225"
1713545519859,Mouse,Move,"X: 1521, Y: 1225"
1713545519960,Mouse,Move,"X: 1521, Y: 1225"
1713545520061,Mouse,Move,"X: 1521, Y: 1225"
1713545520161,Mouse,Move,"X: 1521, Y: 1225"
1713545520261,Mouse,Move,"X: 1521, Y: 1225"
1713545520362,Mouse,Move,"X: 1521, Y: 1225"
1713545520463,Mouse,Move,"X: 1506, Y: 1227"
1713545520564,Mouse,Move,"X: 1493, Y: 1231"
