Time (ms),Device,Action,Details
1714304172475,Keyboard,Release,Key: shift
1714304174386,Keyboard,Press,Key: shift
1714304175517,Keyboard,Release,Key: shift
1714304180377,Keyboard,Press,Key: shift
1714304181392,Keyboard,Release,Key: shift
1714304181784,Keyboard,Press,Key: d
1714304182011,Keyboard,Release,Key: d
1714304182732,Keyboard,Press,Key: d
1714304182866,Keyboard,Release,Key: d
1714304204455,Keyboard,Press,Key: a
1714304204634,Keyboard,Release,Key: a
1714304207934,Keyboard,Press,Key: a
1714304208236,Keyboard,Release,Key: a
1714304215083,Keyboard,Press,Key: d
1714304215177,Keyboard,Release,Key: d
1714304224337,Keyboard,Press,Key: d
1714304224496,Keyboard,Release,Key: d
1714304225954,Keyboard,Press,Key: d
1714304226113,Keyboard,Release,Key: d
1714304228669,Keyboard,Press,Key: d
1714304228897,Keyboard,Release,Key: d
1714304230246,Keyboard,Press,Key: d
1714304230480,Keyboard,Release,Key: d
1714304231478,Keyboard,Press,Key: shift
1714304232290,Keyboard,Release,Key: shift
1714304232961,Keyboard,Press,Key: d
1714304233146,Keyboard,Release,Key: d
1714304233824,Keyboard,Release,Key: w
1714304247408,Keyboard,Press,Key: space
1714304247491,Keyboard,Release,Key: space
1714304248364,Keyboard,Press,Key: space
1714304248430,Keyboard,Release,Key: space
1714304277388,Keyboard,Press,Key: space
1714304277420,Keyboard,Release,Key: space
1714304277529,Keyboard,Press,Key: space
1714304277563,Keyboard,Release,Key: space
1714304279777,Keyboard,Press,Key: w
1714304280363,Keyboard,Press,Key: d
1714304281646,Keyboard,Release,Key: d
1714304282325,Keyboard,Press,Key: d
1714304282458,Keyboard,Release,Key: d
1714304282836,Keyboard,Press,Key: d
1714304283104,Keyboard,Release,Key: d
1714304283456,Keyboard,Press,Key: d
1714304283850,Keyboard,Release,Key: d
1714304284101,Keyboard,Press,Key: d
1714304284428,Keyboard,Release,Key: d
1714304284832,Keyboard,Press,Key: d
1714304285216,Keyboard,Release,Key: d
1714304285577,Keyboard,Press,Key: d
1714304285796,Keyboard,Release,Key: d
1714304288285,Keyboard,Press,Key: a
1714304289861,Keyboard,Release,Key: a
1714304290466,Keyboard,Press,Key: a
1714304290885,Keyboard,Release,Key: a
1714304292493,Keyboard,Press,Key: d
1714304293818,Keyboard,Release,Key: d
1714304293960,Keyboard,Press,Key: a
1714304295329,Keyboard,Release,Key: a
1714304296820,Keyboard,Press,Key: a
1714304297282,Keyboard,Release,Key: a
1714304298229,Keyboard,Press,Key: d
1714304298539,Keyboard,Release,Key: d
1714304299111,Keyboard,Press,Key: d
1714304299387,Keyboard,Release,Key: d
1714304299453,Keyboard,Release,Key: w
1714304300090,Keyboard,Press,Key: a
1714304301767,Keyboard,Press,Key: w
1714304302555,Keyboard,Release,Key: a
1714304303007,Keyboard,Release,Key: w
1714304304374,Keyboard,Press,Key: m
1714304304442,Keyboard,Release,Key: m
1714304310493,Keyboard,Press,Key: w
1714304313025,Keyboard,Press,Key: d
1714304313261,Keyboard,Release,Key: d
1714304313729,Keyboard,Press,Key: d
1714304313955,Keyboard,Release,Key: d
1714304314231,Keyboard,Press,Key: d
1714304314433,Keyboard,Release,Key: d
1714304314643,Keyboard,Press,Key: d
1714304314920,Keyboard,Release,Key: d
1714304315531,Keyboard,Press,Key: d
1714304315766,Keyboard,Release,Key: d
1714304316143,Keyboard,Press,Key: d
1714304316428,Keyboard,Release,Key: d
1714304317981,Keyboard,Press,Key: d
1714304318206,Keyboard,Release,Key: d
1714304319539,Keyboard,Press,Key: d
1714304320520,Keyboard,Release,Key: d
1714304320596,Keyboard,Release,Key: w
1714304321333,Keyboard,Press,Key: d
1714304322112,Keyboard,Press,Key: w
1714304322590,Keyboard,Release,Key: d
1714304323169,Keyboard,Press,Key: a
1714304323395,Keyboard,Release,Key: w
1714304323680,Keyboard,Release,Key: a
1714304324158,Keyboard,Press,Key: d
1714304324510,Keyboard,Release,Key: d
1714304324745,Keyboard,Press,Key: w
1714304325049,Keyboard,Release,Key: w
1714304325214,Keyboard,Press,Key: d
1714304325407,Keyboard,Release,Key: d
1714304325744,Keyboard,Press,Key: e
1714304325843,Keyboard,Release,Key: e
1714304326631,Keyboard,Press,Key: d
1714304326706,Keyboard,Press,Key: w
1714304327436,Keyboard,Release,Key: d
1714304327561,Keyboard,Release,Key: w
1714304329582,Keyboard,Press,Key: w
1714304329698,Keyboard,Press,Key: space
1714304329815,Keyboard,Release,Key: space
1714304329874,Keyboard,Press,Key: space
1714304330008,Keyboard,Release,Key: space
1714304330161,Keyboard,Press,Key: space
1714304330243,Keyboard,Release,Key: space
1714304330344,Keyboard,Press,Key: space
1714304330412,Keyboard,Release,Key: space
1714304331978,Keyboard,Release,Key: w
1714304332974,Keyboard,Press,Key: w
1714304333143,Keyboard,Release,Key: w
1714304333410,Keyboard,Press,Key: w
1714304334014,Keyboard,Release,Key: w
1714304334340,Keyboard,Press,Key: e
1714304334440,Keyboard,Release,Key: e
1714304334860,Keyboard,Press,Key: w
1714304335321,Keyboard,Release,Key: w
1714304335555,Keyboard,Press,Key: e
1714304335656,Keyboard,Release,Key: e
1714304336367,Keyboard,Press,Key: w
1714304338940,Keyboard,Release,Key: w
1714304339040,Keyboard,Press,Key: w
1714304339989,Keyboard,Press,Key: a
1714304340533,Keyboard,Release,Key: a
1714304344303,Keyboard,Press,Key: a
1714304344506,Keyboard,Release,Key: a
1714304345309,Keyboard,Press,Key: a
1714304345552,Keyboard,Release,Key: a
1714304345980,Keyboard,Press,Key: a
1714304346843,Keyboard,Release,Key: a
1714304349920,Keyboard,Press,Key: d
1714304350523,Keyboard,Release,Key: d
1714304350666,Keyboard,Press,Key: a
1714304350884,Keyboard,Release,Key: w
1714304353231,Keyboard,Press,Key: w
1714304353289,Keyboard,Release,Key: a
1714304355923,Keyboard,Press,Key: d
1714304356870,Keyboard,Release,Key: d
1714304357608,Keyboard,Press,Key: d
1714304358454,Keyboard,Release,Key: d
1714304358748,Keyboard,Press,Key: d
1714304359427,Keyboard,Release,Key: d
1714304359863,Keyboard,Press,Key: d
1714304360164,Keyboard,Release,Key: d
1714304360349,Keyboard,Press,Key: d
1714304360525,Keyboard,Release,Key: d
1714304360953,Keyboard,Press,Key: d
1714304361145,Keyboard,Release,Key: d
1714304361415,Keyboard,Press,Key: d
1714304361614,Keyboard,Release,Key: d
1714304367641,Keyboard,Press,Key: d
1714304368026,Keyboard,Release,Key: w
1714304369293,Keyboard,Press,Key: w
1714304369544,Keyboard,Release,Key: d
1714304369838,Keyboard,Press,Key: d
1714304370408,Keyboard,Release,Key: d
1714304370745,Keyboard,Press,Key: a
1714304371447,Keyboard,Release,Key: w
1714304374826,Keyboard,Release,Key: a
1714304374934,Keyboard,Press,Key: w
1714304375453,Keyboard,Press,Key: a
1714304375965,Keyboard,Release,Key: w
1714304376478,Keyboard,Press,Key: w
1714304376921,Keyboard,Release,Key: a
1714304377021,Keyboard,Press,Key: a
1714304377541,Keyboard,Release,Key: a
1714304377667,Keyboard,Release,Key: w
1714304377817,Keyboard,Press,Key: w
1714304377927,Keyboard,Press,Key: a
1714304380491,Keyboard,Release,Key: a
1714304380524,Keyboard,Release,Key: w
1714304380624,Keyboard,Press,Key: e
1714304380692,Keyboard,Release,Key: e
1714304381263,Keyboard,Press,Key: w
1714304383482,Keyboard,Press,Key: space
1714304383626,Keyboard,Release,Key: space
1714304385184,Keyboard,Press,Key: shift
1714304385612,Keyboard,Press,Key: space
1714304385755,Keyboard,Release,Key: shift
1714304385781,Keyboard,Release,Key: space
1714304386568,Keyboard,Press,Key: space
1714304386686,Keyboard,Release,Key: space
1714304386802,Keyboard,Press,Key: space
1714304386911,Keyboard,Release,Key: space
1714304387984,Keyboard,Press,Key: space
1714304388101,Keyboard,Release,Key: space
1714304390499,Keyboard,Press,Key: shift
1714304391682,Keyboard,Release,Key: shift
1714304391942,Keyboard,Press,Key: space
1714304392075,Keyboard,Release,Key: space
1714304394137,Keyboard,Press,Key: space
1714304394281,Keyboard,Release,Key: space
1714304395931,Keyboard,Press,Key: shift
1714304400131,Keyboard,Release,Key: shift
1714304402938,Keyboard,Release,Key: w
1714304403048,Keyboard,Press,Key: s
1714304403123,Keyboard,Press,Key: space
1714304403215,Keyboard,Release,Key: space
1714304403282,Keyboard,Press,Key: space
1714304403367,Keyboard,Release,Key: space
1714304403475,Keyboard,Release,Key: s
1714304403877,Keyboard,Press,Key: w
1714304404590,Keyboard,Press,Key: shift
1714304405126,Keyboard,Release,Key: shift
1714304406610,Keyboard,Press,Key: space
1714304406694,Keyboard,Release,Key: space
1714304406787,Keyboard,Press,Key: space
1714304406862,Keyboard,Release,Key: space
1714304407230,Keyboard,Release,Key: w
1714304407306,Keyboard,Press,Key: a
1714304407372,Keyboard,Release,Key: a
1714304407398,Keyboard,Press,Key: s
1714304408831,Keyboard,Press,Key: a
1714304409082,Keyboard,Release,Key: s
1714304409284,Keyboard,Press,Key: w
1714304409384,Keyboard,Release,Key: a
1714304409677,Keyboard,Press,Key: shift
1714304414044,Keyboard,Press,Key: Q
1714304414153,Keyboard,Release,Key: Q
1714304414924,Keyboard,Release,Key: D
1714304415007,Keyboard,Press,Key: D
1714304415493,Keyboard,Release,Key: D
1714304417328,Keyboard,Press,Key: D
1714304417496,Keyboard,Release,Key: D
1714304425087,Keyboard,Release,Key: shift
1714304432669,Keyboard,Release,Key: w
1714304433591,Keyboard,Press,Key: w
1714304433959,Keyboard,Release,Key: w
1714304434168,Keyboard,Press,Key: e
1714304434269,Keyboard,Release,Key: e
1714304435534,Keyboard,Press,Key: space
1714304435593,Keyboard,Release,Key: space
1714304436414,Keyboard,Press,Key: space
1714304436489,Keyboard,Release,Key: space
1714304436883,Keyboard,Press,Key: space
1714304436961,Keyboard,Release,Key: space
1714304437069,Keyboard,Press,Key: space
1714304437193,Keyboard,Release,Key: space
1714304438341,Keyboard,Press,Key: space
1714304438424,Keyboard,Release,Key: space
1714304438743,Keyboard,Press,Key: space
1714304438818,Keyboard,Release,Key: space
1714304439297,Keyboard,Press,Key: space
1714304439363,Keyboard,Release,Key: space
1714304439481,Keyboard,Press,Key: space
1714304439547,Keyboard,Release,Key: space
1714304440242,Keyboard,Press,Key: space
1714304440309,Keyboard,Release,Key: space
1714304440603,Keyboard,Press,Key: space
1714304440686,Keyboard,Release,Key: space
1714304441189,Keyboard,Press,Key: space
1714304441232,Keyboard,Release,Key: space
1714304441357,Keyboard,Press,Key: space
1714304441434,Keyboard,Release,Key: space
1714304442110,Keyboard,Press,Key: space
1714304442178,Keyboard,Release,Key: space
1714304442714,Keyboard,Press,Key: space
1714304442806,Keyboard,Release,Key: space
1714304443350,Keyboard,Press,Key: space
1714304443426,Keyboard,Release,Key: space
1714304443543,Keyboard,Press,Key: space
1714304443601,Keyboard,Release,Key: space
1714304445429,Keyboard,Press,Key: e
1714304445487,Keyboard,Release,Key: e
1714304446241,Keyboard,Press,Key: space
1714304446308,Keyboard,Release,Key: space
1714304446660,Keyboard,Press,Key: space
1714304446752,Keyboard,Release,Key: space
1714304447196,Keyboard,Press,Key: space
1714304447283,Keyboard,Release,Key: space
1714304447372,Keyboard,Press,Key: space
1714304447457,Keyboard,Release,Key: space
1714304448788,Keyboard,Press,Key: space
1714304448889,Keyboard,Release,Key: space
1714304449375,Keyboard,Press,Key: space
1714304449451,Keyboard,Release,Key: space
1714304450264,Keyboard,Press,Key: space
1714304450363,Keyboard,Release,Key: space
1714304451545,Keyboard,Press,Key: space
1714304451620,Keyboard,Release,Key: space
1714304454251,Keyboard,Press,Key: e
1714304454326,Keyboard,Release,Key: e
1714304455643,Keyboard,Press,Key: space
1714304455736,Keyboard,Release,Key: space
1714304455902,Keyboard,Press,Key: space
1714304455985,Keyboard,Release,Key: space
1714304457068,Keyboard,Press,Key: space
1714304457126,Keyboard,Release,Key: space
1714304457686,Keyboard,Press,Key: space
1714304457812,Keyboard,Release,Key: space
1714304460016,Keyboard,Press,Key: space
1714304460092,Keyboard,Release,Key: space
1714304460335,Keyboard,Press,Key: space
1714304460418,Keyboard,Release,Key: space
1714304461709,Keyboard,Press,Key: space
1714304461793,Keyboard,Release,Key: space
1714304462766,Keyboard,Press,Key: space
1714304462849,Keyboard,Release,Key: space
1714304463521,Keyboard,Press,Key: space
1714304463613,Keyboard,Release,Key: space
1714304463695,Keyboard,Press,Key: space
1714304463796,Keyboard,Release,Key: space
1714304465297,Keyboard,Press,Key: space
1714304465365,Keyboard,Release,Key: space
1714304465506,Keyboard,Press,Key: space
1714304465632,Keyboard,Release,Key: space
1714304472631,Keyboard,Press,Key: space
1714304472732,Keyboard,Release,Key: space
1714304472842,Keyboard,Press,Key: space
1714304472907,Keyboard,Release,Key: space
1714304473520,Keyboard,Press,Key: space
1714304473586,Keyboard,Release,Key: space
1714304473687,Keyboard,Press,Key: space
1714304473754,Keyboard,Release,Key: space
1714304474190,Keyboard,Press,Key: space
1714304474215,Keyboard,Release,Key: space
1714304476160,Keyboard,Press,Key: s
1714304476251,Keyboard,Release,Key: s
1714304476429,Keyboard,Press,Key: e
1714304476488,Keyboard,Release,Key: e
1714304477284,Keyboard,Press,Key: space
1714304477342,Keyboard,Release,Key: space
1714304477551,Keyboard,Press,Key: space
1714304477603,Keyboard,Release,Key: space
1714304477962,Keyboard,Press,Key: space
1714304478003,Keyboard,Release,Key: space
1714304478112,Keyboard,Press,Key: space
1714304478129,Keyboard,Release,Key: space
1714304478676,Keyboard,Press,Key: space
1714304478709,Keyboard,Release,Key: space
1714304478817,Keyboard,Press,Key: space
1714304478867,Keyboard,Release,Key: space
1714304480409,Keyboard,Press,Key: space
1714304480493,Keyboard,Release,Key: space
1714304480610,Keyboard,Press,Key: space
1714304480711,Keyboard,Release,Key: space
1714304483594,Keyboard,Press,Key: e
1714304483644,Keyboard,Release,Key: e
1714304484533,Keyboard,Press,Key: space
1714304484591,Keyboard,Release,Key: space
1714304485270,Keyboard,Press,Key: space
1714304485371,Keyboard,Release,Key: space
1714304485640,Keyboard,Press,Key: space
1714304485714,Keyboard,Release,Key: space
1714304485807,Keyboard,Press,Key: space
1714304485866,Keyboard,Release,Key: space
1714304486486,Keyboard,Press,Key: space
1714304486561,Keyboard,Release,Key: space
1714304486645,Keyboard,Press,Key: space
1714304486729,Keyboard,Release,Key: space
1714304487492,Keyboard,Press,Key: space
1714304487510,Keyboard,Release,Key: space
1714304487625,Keyboard,Press,Key: space
1714304487669,Keyboard,Release,Key: space
1714304488195,Keyboard,Press,Key: space
1714304488270,Keyboard,Release,Key: space
1714304488380,Keyboard,Press,Key: space
1714304488439,Keyboard,Release,Key: space
1714304490257,Keyboard,Press,Key: e
1714304490299,Keyboard,Release,Key: e
1714304491011,Keyboard,Press,Key: space
1714304491072,Keyboard,Release,Key: space
1714304491197,Keyboard,Press,Key: space
1714304491247,Keyboard,Release,Key: space
1714304491363,Keyboard,Press,Key: space
1714304491390,Keyboard,Release,Key: space
1714304491993,Keyboard,Press,Key: space
1714304492059,Keyboard,Release,Key: space
1714304492151,Keyboard,Press,Key: space
1714304492245,Keyboard,Release,Key: space
1714304492638,Keyboard,Press,Key: space
1714304492696,Keyboard,Release,Key: space
1714304492797,Keyboard,Press,Key: space
1714304492856,Keyboard,Release,Key: space
1714304493426,Keyboard,Press,Key: s
1714304493552,Keyboard,Release,Key: s
1714304493738,Keyboard,Press,Key: e
1714304493812,Keyboard,Release,Key: e
1714304494575,Keyboard,Press,Key: space
1714304494676,Keyboard,Release,Key: space
1714304494768,Keyboard,Press,Key: space
1714304494827,Keyboard,Release,Key: space
1714304494927,Keyboard,Press,Key: space
1714304495011,Keyboard,Release,Key: space
1714304495087,Keyboard,Press,Key: space
1714304495145,Keyboard,Release,Key: space
1714304495231,Keyboard,Press,Key: space
1714304495313,Keyboard,Release,Key: space
1714304495707,Keyboard,Press,Key: space
1714304495757,Keyboard,Release,Key: space
1714304496261,Keyboard,Press,Key: s
1714304496379,Keyboard,Release,Key: s
1714304496464,Keyboard,Press,Key: s
1714304496546,Keyboard,Release,Key: s
1714304496673,Keyboard,Press,Key: e
1714304496756,Keyboard,Release,Key: e
1714304497579,Keyboard,Press,Key: space
1714304497662,Keyboard,Release,Key: space
1714304497788,Keyboard,Press,Key: space
1714304497838,Keyboard,Release,Key: space
1714304497957,Keyboard,Press,Key: space
1714304498022,Keyboard,Release,Key: space
1714304498122,Keyboard,Press,Key: space
1714304498181,Keyboard,Release,Key: space
1714304498275,Keyboard,Press,Key: space
1714304498341,Keyboard,Release,Key: space
1714304498441,Keyboard,Press,Key: space
1714304498483,Keyboard,Release,Key: space
1714304499020,Keyboard,Press,Key: space
1714304499078,Keyboard,Release,Key: space
1714304499330,Keyboard,Press,Key: space
1714304499397,Keyboard,Release,Key: space
1714304500304,Keyboard,Press,Key: e
1714304500371,Keyboard,Release,Key: e
1714304501049,Keyboard,Press,Key: space
1714304501132,Keyboard,Release,Key: space
1714304501224,Keyboard,Press,Key: space
1714304501300,Keyboard,Release,Key: space
1714304501393,Keyboard,Press,Key: space
1714304501502,Keyboard,Release,Key: space
1714304502281,Keyboard,Press,Key: w
1714304504665,Keyboard,Press,Key: shift
1714304505249,Keyboard,Release,Key: shift
1714304506533,Keyboard,Press,Key: shift
1714304508367,Keyboard,Press,Key: A
1714304508687,Keyboard,Release,Key: A
1714304508712,Keyboard,Press,Key: space
1714304508846,Keyboard,Release,Key: space
1714304509502,Keyboard,Release,Key: shift
1714304509768,Keyboard,Press,Key: shift
1714304511572,Keyboard,Press,Key: A
1714304511774,Keyboard,Release,Key: A
1714304520784,Keyboard,Release,Key: shift
1714304521614,Keyboard,Press,Key: q
1714304521740,Keyboard,Release,Key: q
1714304523550,Keyboard,Press,Key: d
1714304523661,Keyboard,Press,Key: space
1714304523778,Keyboard,Release,Key: d
1714304523785,Keyboard,Release,Key: space
1714304523879,Keyboard,Press,Key: space
1714304523962,Keyboard,Release,Key: space
1714304525219,Keyboard,Press,Key: space
1714304525302,Keyboard,Release,Key: space
1714304525377,Keyboard,Press,Key: space
1714304525471,Keyboard,Release,Key: space
1714304525554,Keyboard,Press,Key: space
1714304525620,Keyboard,Release,Key: space
1714304526081,Keyboard,Press,Key: space
1714304526106,Keyboard,Release,Key: space
1714304526232,Keyboard,Press,Key: space
1714304526290,Keyboard,Release,Key: space
1714304526391,Keyboard,Press,Key: space
1714304526458,Keyboard,Release,Key: space
1714304526567,Keyboard,Press,Key: space
1714304526609,Keyboard,Release,Key: space
1714304527783,Keyboard,Press,Key: space
1714304527876,Keyboard,Release,Key: space
1714304532417,Keyboard,Press,Key: space
1714304532517,Keyboard,Release,Key: space
1714304532635,Keyboard,Press,Key: space
1714304532735,Keyboard,Release,Key: space
1714304532827,Keyboard,Press,Key: space
1714304532919,Keyboard,Release,Key: space
1714304534203,Keyboard,Press,Key: shift
1714304534730,Keyboard,Press,Key: A
1714304534890,Keyboard,Release,Key: A
1714304541663,Keyboard,Release,Key: shift
1714304542108,Keyboard,Release,Key: w
1714304543533,Keyboard,Press,Key: w
1714304544187,Keyboard,Press,Key: shift
1714304547926,Keyboard,Release,Key: shift
1714304550776,Keyboard,Press,Key: d
1714304551573,Keyboard,Release,Key: d
1714304552654,Keyboard,Press,Key: space
1714304552696,Keyboard,Release,Key: space
1714304553090,Keyboard,Press,Key: d
1714304553560,Keyboard,Release,Key: d
1714304553897,Keyboard,Press,Key: shift
1714304554641,Keyboard,Press,Key: A
1714304554985,Keyboard,Release,Key: shift
1714304557844,Keyboard,Press,Key: d
1714304558304,Keyboard,Press,Key: shift
1714304563341,Keyboard,Release,Key: shift
1714304568152,Keyboard,Release,Key: w
1714304569720,Keyboard,Press,Key: w
1714304570222,Keyboard,Release,Key: d
1714304570599,Keyboard,Press,Key: a
1714304571161,Keyboard,Release,Key: a
1714304571664,Keyboard,Press,Key: shift
1714304573759,Keyboard,Press,Key: D
1714304573919,Keyboard,Release,Key: D
1714304575377,Keyboard,Release,Key: shift
1714304575445,Keyboard,Press,Key: d
1714304576115,Keyboard,Release,Key: w
1714304576459,Keyboard,Release,Key: d
1714304577064,Keyboard,Press,Key: d
1714304577557,Keyboard,Press,Key: w
1714304578028,Keyboard,Release,Key: d
1714304579486,Keyboard,Press,Key: d
1714304579511,Keyboard,Press,Key: space
1714304579654,Keyboard,Release,Key: space
1714304579704,Keyboard,Press,Key: space
1714304579821,Keyboard,Release,Key: space
1714304579898,Keyboard,Release,Key: d
1714304581515,Keyboard,Release,Key: w
1714304581633,Keyboard,Press,Key: s
1714304581708,Keyboard,Press,Key: space
1714304581808,Keyboard,Release,Key: space
1714304581876,Keyboard,Press,Key: space
1714304581943,Keyboard,Release,Key: space
1714304582001,Keyboard,Press,Key: space
1714304582077,Keyboard,Release,Key: space
1714304582186,Keyboard,Release,Key: s
1714304583411,Keyboard,Press,Key: d
1714304583697,Keyboard,Release,Key: d
1714304583805,Keyboard,Press,Key: s
1714304583931,Keyboard,Press,Key: space
1714304584049,Keyboard,Release,Key: space
1714304584141,Keyboard,Press,Key: space
1714304584224,Keyboard,Release,Key: space
1714304584317,Keyboard,Release,Key: s
1714304584995,Keyboard,Press,Key: 2
1714304585096,Keyboard,Release,Key: 2
1714304585708,Keyboard,Press,Key: d
1714304585809,Keyboard,Press,Key: space
1714304585893,Keyboard,Press,Key: w
1714304585969,Keyboard,Release,Key: space
1714304586035,Keyboard,Release,Key: w
1714304586069,Keyboard,Press,Key: space
1714304586087,Keyboard,Release,Key: space
1714304586354,Keyboard,Release,Key: d
1714304586364,Keyboard,Press,Key: w
1714304589181,Keyboard,Release,Key: w
1714304589307,Keyboard,Press,Key: s
1714304589333,Keyboard,Press,Key: space
1714304589432,Keyboard,Release,Key: space
1714304589516,Keyboard,Press,Key: space
1714304589600,Keyboard,Release,Key: space
1714304589684,Keyboard,Release,Key: s
1714304589717,Keyboard,Press,Key: s
1714304589734,Keyboard,Press,Key: space
1714304589751,Keyboard,Release,Key: s
1714304589759,Keyboard,Release,Key: space
1714304590507,Keyboard,Press,Key: q
1714304590624,Keyboard,Release,Key: q
1714304590857,Keyboard,Press,Key: w
1714304593138,Keyboard,Release,Key: w
1714304593356,Keyboard,Press,Key: space
1714304593448,Keyboard,Release,Key: space
1714304593457,Keyboard,Press,Key: d
1714304593524,Keyboard,Press,Key: space
1714304593625,Keyboard,Release,Key: space
1714304593784,Keyboard,Release,Key: d
1714304593943,Keyboard,Press,Key: w
1714304594908,Keyboard,Press,Key: shift
1714304595277,Keyboard,Release,Key: shift
1714304596065,Keyboard,Release,Key: w
1714304598320,Keyboard,Press,Key: w
1714304598615,Keyboard,Press,Key: e
1714304598673,Keyboard,Release,Key: w
1714304598707,Keyboard,Release,Key: e
1714304599026,Keyboard,Press,Key: e
1714304599128,Keyboard,Release,Key: e
1714304599193,Keyboard,Press,Key: e
1714304599276,Keyboard,Release,Key: e
1714304599335,Keyboard,Press,Key: e
1714304599419,Keyboard,Release,Key: e
1714304599486,Keyboard,Press,Key: e
1714304599579,Keyboard,Release,Key: e
1714304599888,Keyboard,Press,Key: w
1714304600207,Keyboard,Press,Key: e
1714304600249,Keyboard,Release,Key: w
1714304600316,Keyboard,Release,Key: e
1714304600400,Keyboard,Press,Key: e
1714304600476,Keyboard,Release,Key: e
1714304600560,Keyboard,Press,Key: e
1714304600626,Keyboard,Release,Key: e
1714304600685,Keyboard,Press,Key: e
1714304600769,Keyboard,Release,Key: e
1714304600811,Keyboard,Press,Key: e
1714304600886,Keyboard,Release,Key: e
1714304600997,Keyboard,Press,Key: w
1714304601331,Keyboard,Press,Key: shift
1714304602379,Keyboard,Press,Key: D
1714304602706,Keyboard,Release,Key: shift
1714304602831,Keyboard,Release,Key: w
1714304603394,Keyboard,Press,Key: space
1714304603493,Keyboard,Release,Key: space
1714304603997,Keyboard,Press,Key: space
1714304604097,Keyboard,Release,Key: space
1714304604575,Keyboard,Press,Key: space
1714304604676,Keyboard,Release,Key: space
1714304605799,Keyboard,Press,Key: space
1714304605882,Keyboard,Release,Key: space
1714304606175,Keyboard,Press,Key: space
1714304606226,Keyboard,Release,Key: space
1714304606410,Keyboard,Press,Key: space
1714304606478,Keyboard,Release,Key: space
1714304607986,Keyboard,Press,Key: space
1714304608103,Keyboard,Release,Key: space
1714304608371,Keyboard,Press,Key: space
1714304608472,Keyboard,Release,Key: space
1714304609645,Keyboard,Press,Key: space
1714304609738,Keyboard,Release,Key: space
1714304610500,Keyboard,Press,Key: space
1714304610550,Keyboard,Release,Key: space
1714304616016,Keyboard,Press,Key: space
1714304616074,Keyboard,Release,Key: space
1714304617775,Keyboard,Press,Key: space
1714304617850,Keyboard,Release,Key: space
1714304619895,Keyboard,Press,Key: d
1714304620004,Keyboard,Press,Key: w
1714304621211,Keyboard,Release,Key: d
1714304621538,Keyboard,Release,Key: w
1714304622174,Keyboard,Press,Key: w
1714304622486,Keyboard,Release,Key: w
1714304623481,Keyboard,Press,Key: w
1714304623984,Keyboard,Press,Key: shift
1714304628291,Keyboard,Release,Key: shift
1714304629045,Keyboard,Press,Key: shift
1714304638751,Keyboard,Release,Key: shift
1714304639153,Keyboard,Press,Key: q
1714304639254,Keyboard,Release,Key: q
1714304639916,Keyboard,Press,Key: shift
1714304645661,Keyboard,Release,Key: shift
1714304646900,Keyboard,Press,Key: a
1714304647873,Keyboard,Release,Key: a
1714304648083,Keyboard,Release,Key: w
1714304648386,Keyboard,Press,Key: w
1714304649921,Keyboard,Release,Key: w
1714304650129,Keyboard,Press,Key: e
1714304650240,Keyboard,Release,Key: e
1714304650724,Keyboard,Press,Key: w
1714304656645,Keyboard,Release,Key: w
1714304657273,Keyboard,Press,Key: w
1714304658137,Keyboard,Release,Key: w
1714304658699,Keyboard,Press,Key: e
1714304658783,Keyboard,Release,Key: e
1714304659337,Keyboard,Press,Key: w
1714304663385,Keyboard,Release,Key: w
1714304664106,Keyboard,Press,Key: w
1714304664735,Keyboard,Release,Key: w
1714304664853,Keyboard,Press,Key: e
1714304664961,Keyboard,Release,Key: e
1714304665321,Keyboard,Press,Key: w
1714304667827,Keyboard,Release,Key: w
1714304668356,Keyboard,Press,Key: w
1714304668791,Keyboard,Release,Key: w
1714304669184,Keyboard,Press,Key: e
1714304669294,Keyboard,Release,Key: e
1714304669949,Keyboard,Press,Key: space
1714304670031,Keyboard,Release,Key: space
1714304670148,Keyboard,Press,Key: space
1714304670215,Keyboard,Release,Key: space
1714304670617,Keyboard,Press,Key: space
1714304670675,Keyboard,Release,Key: space
1714304670810,Keyboard,Press,Key: space
1714304670843,Keyboard,Release,Key: space
1714304671321,Keyboard,Press,Key: space
1714304671371,Keyboard,Release,Key: space
1714304671706,Keyboard,Press,Key: space
1714304671790,Keyboard,Release,Key: space
1714304672294,Keyboard,Press,Key: space
1714304672360,Keyboard,Release,Key: space
1714304672460,Keyboard,Press,Key: space
1714304672502,Keyboard,Release,Key: space
1714304673468,Keyboard,Press,Key: space
1714304673558,Keyboard,Release,Key: space
1714304673668,Keyboard,Press,Key: space
1714304673726,Keyboard,Release,Key: space
1714304674900,Keyboard,Press,Key: space
1714304674966,Keyboard,Release,Key: space
1714304675076,Keyboard,Press,Key: space
1714304675134,Keyboard,Release,Key: space
1714304675586,Keyboard,Press,Key: space
1714304675661,Keyboard,Release,Key: space
1714304675762,Keyboard,Press,Key: space
1714304675814,Keyboard,Release,Key: space
1714304677220,Keyboard,Press,Key: e
1714304677305,Keyboard,Release,Key: e
1714304677982,Keyboard,Press,Key: space
1714304678066,Keyboard,Release,Key: space
1714304678166,Keyboard,Press,Key: space
1714304678225,Keyboard,Release,Key: space
1714304678342,Keyboard,Press,Key: space
1714304678384,Keyboard,Release,Key: space
1714304678494,Keyboard,Press,Key: space
