Time (ms),Device,Action,Details
1725111434787,Mouse,Move,"X: 1234, Y: 888"
1725111434888,Mouse,Move,"X: 1234, Y: 888"
1725111434988,Mouse,Move,"X: 1234, Y: 888"
1725111435088,Mouse,Move,"X: 1234, Y: 888"
1725111435189,Mouse,Move,"X: 1234, Y: 888"
1725111435290,Mouse,Move,"X: 1234, Y: 888"
1725111435391,Mouse,Move,"X: 1234, Y: 888"
1725111435491,Mouse,Move,"X: 1234, Y: 888"
1725111435592,Mouse,Move,"X: 1234, Y: 888"
1725111435692,Mouse,Move,"X: 1234, Y: 888"
1725111435793,Mouse,Move,"X: 1234, Y: 888"
1725111435894,Mouse,Move,"X: 1234, Y: 888"
1725111435994,Mouse,Move,"X: 1234, Y: 888"
1725111436095,Mouse,Move,"X: 1234, Y: 888"
1725111436195,Mouse,Move,"X: 1234, Y: 888"
1725111436295,Mouse,Move,"X: 1234, Y: 888"
1725111436396,Mouse,Move,"X: 1234, Y: 888"
1725111436498,Mouse,Move,"X: 1234, Y: 888"
1725111436598,Mouse,Move,"X: 1234, Y: 888"
1725111436699,Mouse,Move,"X: 1234, Y: 888"
1725111436800,Mouse,Move,"X: 1234, Y: 888"
1725111436901,Mouse,Move,"X: 1234, Y: 888"
1725111437001,Mouse,Move,"X: 1234, Y: 888"
1725111437101,Mouse,Move,"X: 1234, Y: 888"
1725111437202,Mouse,Move,"X: 1234, Y: 888"
1725111437303,Mouse,Move,"X: 1234, Y: 888"
1725111437404,Mouse,Move,"X: 1234, Y: 888"
1725111437505,Mouse,Move,"X: 1234, Y: 888"
1725111437606,Mouse,Move,"X: 1234, Y: 888"
1725111437706,Mouse,Move,"X: 1234, Y: 888"
1725111437807,Mouse,Move,"X: 1234, Y: 888"
1725111437908,Mouse,Move,"X: 1234, Y: 888"
1725111438008,Mouse,Move,"X: 1234, Y: 888"
1725111438109,Mouse,Move,"X: 1234, Y: 888"
1725111438209,Mouse,Move,"X: 1234, Y: 888"
1725111438309,Mouse,Move,"X: 1234, Y: 888"
1725111438410,Mouse,Move,"X: 1234, Y: 888"
1725111438510,Mouse,Move,"X: 1234, Y: 888"
1725111438611,Mouse,Move,"X: 1234, Y: 888"
1725111438711,Mouse,Move,"X: 1234, Y: 888"
1725111438811,Mouse,Move,"X: 1234, Y: 888"
1725111438912,Mouse,Move,"X: 1234, Y: 888"
1725111439012,Mouse,Move,"X: 1234, Y: 888"
1725111439113,Mouse,Move,"X: 1234, Y: 888"
1725111439214,Mouse,Move,"X: 1234, Y: 888"
1725111439315,Mouse,Move,"X: 1234, Y: 888"
1725111439416,Mouse,Move,"X: 1234, Y: 888"
1725111439516,Mouse,Move,"X: 1234, Y: 888"
1725111439617,Mouse,Move,"X: 1234, Y: 888"
1725111439717,Mouse,Move,"X: 1234, Y: 888"
1725111439818,Mouse,Move,"X: 1234, Y: 888"
1725111439919,Mouse,Move,"X: 1234, Y: 888"
1725111440020,Mouse,Move,"X: 1234, Y: 888"
1725111440121,Mouse,Move,"X: 1234, Y: 888"
1725111440221,Mouse,Move,"X: 1234, Y: 888"
1725111440322,Mouse,Move,"X: 1234, Y: 888"
1725111440422,Mouse,Move,"X: 1234, Y: 888"
1725111440523,Mouse,Move,"X: 1234, Y: 888"
1725111440623,Mouse,Move,"X: 1234, Y: 888"
1725111440724,Mouse,Move,"X: 1234, Y: 888"
1725111440824,Mouse,Move,"X: 1234, Y: 888"
1725111440925,Mouse,Move,"X: 1234, Y: 888"
1725111441026,Mouse,Move,"X: 1234, Y: 888"
1725111441126,Mouse,Move,"X: 1234, Y: 888"
1725111441227,Mouse,Move,"X: 1234, Y: 888"
1725111441328,Mouse,Move,"X: 1234, Y: 888"
1725111441428,Mouse,Move,"X: 1234, Y: 888"
1725111441528,Mouse,Move,"X: 1234, Y: 888"
1725111441629,Mouse,Move,"X: 1234, Y: 888"
1725111441730,Mouse,Move,"X: 1234, Y: 888"
1725111441830,Mouse,Move,"X: 1234, Y: 888"
1725111441930,Mouse,Move,"X: 1234, Y: 888"
1725111442031,Mouse,Move,"X: 1234, Y: 888"
1725111442132,Mouse,Move,"X: 1234, Y: 888"
1725111442232,Mouse,Move,"X: 1234, Y: 888"
1725111442333,Mouse,Move,"X: 1234, Y: 888"
1725111442435,Mouse,Move,"X: 1234, Y: 888"
1725111442535,Mouse,Move,"X: 1234, Y: 888"
1725111442636,Mouse,Move,"X: 1234, Y: 888"
1725111442737,Mouse,Move,"X: 1234, Y: 888"
1725111442837,Mouse,Move,"X: 1234, Y: 888"
1725111442938,Mouse,Move,"X: 1234, Y: 888"
1725111443039,Mouse,Move,"X: 1234, Y: 888"
1725111443139,Mouse,Move,"X: 1234, Y: 888"
1725111443240,Mouse,Move,"X: 1234, Y: 888"
1725111443340,Mouse,Move,"X: 1234, Y: 888"
1725111443441,Mouse,Move,"X: 1234, Y: 888"
1725111443542,Mouse,Move,"X: 1234, Y: 888"
1725111443642,Mouse,Move,"X: 1234, Y: 888"
1725111443742,Mouse,Move,"X: 1234, Y: 888"
1725111443843,Mouse,Move,"X: 1234, Y: 888"
1725111443943,Mouse,Move,"X: 1234, Y: 888"
1725111444043,Mouse,Move,"X: 1234, Y: 888"
1725111444143,Mouse,Move,"X: 1234, Y: 888"
1725111444244,Mouse,Move,"X: 1234, Y: 888"
1725111444345,Mouse,Move,"X: 1234, Y: 888"
1725111444445,Mouse,Move,"X: 1234, Y: 888"
1725111444545,Mouse,Move,"X: 1234, Y: 888"
1725111444646,Mouse,Move,"X: 1234, Y: 888"
1725111444746,Mouse,Move,"X: 1234, Y: 888"
1725111444846,Mouse,Move,"X: 1234, Y: 888"
1725111444946,Mouse,Move,"X: 1234, Y: 888"
1725111445047,Mouse,Move,"X: 1234, Y: 888"
1725111445147,Mouse,Move,"X: 1234, Y: 888"
1725111445247,Mouse,Move,"X: 1234, Y: 888"
1725111445348,Mouse,Move,"X: 1234, Y: 888"
1725111445449,Mouse,Move,"X: 1234, Y: 888"
1725111445549,Mouse,Move,"X: 1234, Y: 888"
1725111445650,Mouse,Move,"X: 1234, Y: 888"
1725111445750,Mouse,Move,"X: 1234, Y: 888"
1725111445851,Mouse,Move,"X: 1234, Y: 888"
1725111445952,Mouse,Move,"X: 1234, Y: 888"
1725111446053,Mouse,Move,"X: 1234, Y: 888"
1725111446154,Mouse,Move,"X: 1234, Y: 888"
1725111446254,Mouse,Move,"X: 1234, Y: 888"
1725111446354,Mouse,Move,"X: 1234, Y: 888"
1725111446455,Mouse,Move,"X: 1234, Y: 888"
1725111446556,Mouse,Move,"X: 1234, Y: 888"
1725111446657,Mouse,Move,"X: 1234, Y: 888"
1725111446757,Mouse,Move,"X: 1234, Y: 888"
1725111446857,Mouse,Move,"X: 1234, Y: 888"
1725111446958,Mouse,Move,"X: 1234, Y: 888"
1725111447059,Mouse,Move,"X: 1234, Y: 888"
1725111447159,Mouse,Move,"X: 1234, Y: 888"
1725111447260,Mouse,Move,"X: 1234, Y: 888"
1725111447360,Mouse,Move,"X: 1234, Y: 888"
1725111447460,Mouse,Move,"X: 1234, Y: 888"
1725111447561,Mouse,Move,"X: 1234, Y: 888"
1725111447661,Mouse,Move,"X: 1234, Y: 888"
1725111447761,Mouse,Move,"X: 1234, Y: 888"
1725111447862,Mouse,Move,"X: 1234, Y: 888"
1725111447962,Mouse,Move,"X: 1234, Y: 888"
1725111448063,Mouse,Move,"X: 1234, Y: 888"
1725111448163,Mouse,Move,"X: 1234, Y: 888"
1725111448264,Mouse,Move,"X: 1234, Y: 888"
1725111448364,Mouse,Move,"X: 1234, Y: 888"
1725111448464,Mouse,Move,"X: 1234, Y: 888"
1725111448565,Mouse,Move,"X: 1234, Y: 888"
1725111448666,Mouse,Move,"X: 1234, Y: 888"
1725111448767,Mouse,Move,"X: 1234, Y: 888"
1725111448867,Mouse,Move,"X: 1234, Y: 888"
1725111448968,Mouse,Move,"X: 1234, Y: 888"
1725111449069,Mouse,Move,"X: 1234, Y: 888"
1725111449170,Mouse,Move,"X: 1234, Y: 888"
1725111449271,Mouse,Move,"X: 1234, Y: 888"
1725111449371,Mouse,Move,"X: 1234, Y: 888"
1725111449472,Mouse,Move,"X: 1234, Y: 888"
1725111449573,Mouse,Move,"X: 1234, Y: 888"
1725111449673,Mouse,Move,"X: 1234, Y: 888"
1725111449773,Mouse,Move,"X: 1234, Y: 888"
1725111449874,Mouse,Move,"X: 1234, Y: 888"
1725111449974,Mouse,Move,"X: 1234, Y: 888"
1725111450075,Mouse,Move,"X: 1234, Y: 888"
1725111450176,Mouse,Move,"X: 1234, Y: 888"
1725111450276,Mouse,Move,"X: 1234, Y: 888"
1725111450377,Mouse,Move,"X: 1234, Y: 888"
1725111450477,Mouse,Move,"X: 1234, Y: 888"
1725111450578,Mouse,Move,"X: 1234, Y: 888"
1725111450678,Mouse,Move,"X: 1234, Y: 888"
1725111450779,Mouse,Move,"X: 1234, Y: 888"
1725111450880,Mouse,Move,"X: 1234, Y: 888"
1725111450981,Mouse,Move,"X: 1234, Y: 888"
1725111451081,Mouse,Move,"X: 1234, Y: 888"
1725111451182,Mouse,Move,"X: 1234, Y: 887"
1725111451282,Mouse,Move,"X: 1234, Y: 887"
1725111451383,Mouse,Move,"X: 1234, Y: 887"
1725111451483,Mouse,Move,"X: 1234, Y: 887"
1725111451583,Mouse,Move,"X: 1234, Y: 887"
1725111451684,Mouse,Move,"X: 1234, Y: 887"
1725111451785,Mouse,Move,"X: 1234, Y: 887"
1725111451886,Mouse,Move,"X: 1234, Y: 887"
1725111451987,Mouse,Move,"X: 1234, Y: 887"
1725111452087,Mouse,Move,"X: 1234, Y: 887"
1725111452188,Mouse,Move,"X: 1234, Y: 887"
1725111452288,Mouse,Move,"X: 1234, Y: 887"
1725111452389,Mouse,Move,"X: 1234, Y: 887"
1725111452489,Mouse,Move,"X: 1234, Y: 887"
1725111452590,Mouse,Move,"X: 1234, Y: 887"
1725111452690,Mouse,Move,"X: 1234, Y: 887"
1725111452791,Mouse,Move,"X: 1234, Y: 887"
1725111452891,Mouse,Move,"X: 1234, Y: 887"
1725111452991,Mouse,Move,"X: 1234, Y: 887"
1725111453091,Mouse,Move,"X: 1234, Y: 887"
1725111453193,Mouse,Move,"X: 1234, Y: 887"
1725111453293,Mouse,Move,"X: 1234, Y: 887"
1725111453393,Mouse,Move,"X: 1515, Y: 763"
1725111453494,Mouse,Move,"X: 1508, Y: 763"
1725111453594,Mouse,Move,"X: 1508, Y: 763"
1725111453694,Mouse,Move,"X: 1504, Y: 758"
1725111453795,Mouse,Move,"X: 1517, Y: 802"
1725111453895,Mouse,Move,"X: 1540, Y: 827"
1725111453996,Mouse,Move,"X: 1540, Y: 827"
1725111454097,Mouse,Move,"X: 1540, Y: 827"
1725111454197,Mouse,Move,"X: 1540, Y: 827"
1725111454298,Mouse,Move,"X: 1540, Y: 827"
1725111454398,Mouse,Move,"X: 1540, Y: 827"
1725111454499,Mouse,Move,"X: 1540, Y: 827"
1725111454599,Mouse,Move,"X: 1540, Y: 827"
1725111454700,Mouse,Move,"X: 1540, Y: 827"
1725111454801,Mouse,Move,"X: 1540, Y: 827"
1725111454902,Mouse,Move,"X: 1540, Y: 827"
1725111455002,Mouse,Move,"X: 1540, Y: 827"
1725111455103,Mouse,Move,"X: 1540, Y: 827"
1725111455203,Mouse,Move,"X: 1540, Y: 827"
1725111455304,Mouse,Move,"X: 1540, Y: 827"
1725111455404,Mouse,Move,"X: 1540, Y: 827"
1725111455504,Mouse,Move,"X: 1540, Y: 827"
1725111455605,Mouse,Move,"X: 1553, Y: 835"
1725111455706,Mouse,Move,"X: 1555, Y: 836"
1725111455806,Mouse,Move,"X: 1555, Y: 836"
1725111455907,Mouse,Move,"X: 1555, Y: 836"
1725111456007,Mouse,Move,"X: 1555, Y: 836"
1725111456107,Mouse,Move,"X: 1555, Y: 836"
1725111456208,Mouse,Move,"X: 1555, Y: 836"
1725111456308,Mouse,Move,"X: 1555, Y: 836"
1725111456408,Mouse,Move,"X: 1555, Y: 836"
1725111456509,Mouse,Move,"X: 1555, Y: 836"
1725111456610,Mouse,Move,"X: 1553, Y: 836"
1725111456711,Mouse,Move,"X: 1521, Y: 852"
1725111456812,Mouse,Move,"X: 1521, Y: 852"
1725111456912,Mouse,Move,"X: 1521, Y: 852"
1725111457013,Mouse,Move,"X: 1521, Y: 852"
1725111457114,Mouse,Move,"X: 1521, Y: 852"
1725111457215,Mouse,Move,"X: 1521, Y: 852"
1725111457315,Mouse,Move,"X: 1521, Y: 852"
1725111457415,Mouse,Move,"X: 1521, Y: 852"
1725111457516,Mouse,Move,"X: 1521, Y: 852"
1725111457616,Mouse,Move,"X: 1521, Y: 852"
1725111457717,Mouse,Move,"X: 1521, Y: 852"
1725111457817,Mouse,Move,"X: 1521, Y: 852"
1725111457919,Mouse,Move,"X: 1521, Y: 852"
1725111458019,Mouse,Move,"X: 1521, Y: 852"
1725111458120,Mouse,Move,"X: 1521, Y: 852"
1725111458220,Mouse,Move,"X: 1521, Y: 852"
1725111458321,Mouse,Move,"X: 1521, Y: 852"
1725111458421,Mouse,Move,"X: 1521, Y: 852"
1725111458522,Mouse,Move,"X: 1521, Y: 852"
1725111458622,Mouse,Move,"X: 1521, Y: 852"
1725111458723,Mouse,Move,"X: 1521, Y: 852"
1725111458824,Mouse,Move,"X: 1521, Y: 852"
1725111458925,Mouse,Move,"X: 1521, Y: 852"
1725111459025,Mouse,Move,"X: 1521, Y: 852"
1725111459126,Mouse,Move,"X: 1521, Y: 852"
1725111459226,Mouse,Move,"X: 1521, Y: 852"
1725111459327,Mouse,Move,"X: 1532, Y: 859"
1725111459427,Mouse,Move,"X: 1532, Y: 859"
1725111459528,Mouse,Move,"X: 1532, Y: 859"
1725111459629,Mouse,Move,"X: 1527, Y: 853"
1725111459729,Mouse,Move,"X: 1519, Y: 848"
1725111459830,Mouse,Move,"X: 1515, Y: 848"
1725111459931,Mouse,Move,"X: 1515, Y: 848"
1725111460031,Mouse,Move,"X: 1515, Y: 848"
1725111460132,Mouse,Move,"X: 1515, Y: 848"
1725111460233,Mouse,Move,"X: 1515, Y: 848"
1725111460333,Mouse,Move,"X: 1515, Y: 848"
1725111460434,Mouse,Move,"X: 1515, Y: 848"
1725111460534,Mouse,Move,"X: 1515, Y: 848"
1725111460634,Mouse,Move,"X: 1515, Y: 848"
1725111460735,Mouse,Move,"X: 1515, Y: 848"
1725111460836,Mouse,Move,"X: 1515, Y: 848"
1725111460937,Mouse,Move,"X: 1515, Y: 848"
1725111461037,Mouse,Move,"X: 1482, Y: 857"
1725111461137,Mouse,Move,"X: 1471, Y: 859"
1725111461238,Mouse,Move,"X: 1471, Y: 859"
1725111461339,Mouse,Move,"X: 1471, Y: 859"
1725111461439,Mouse,Move,"X: 1471, Y: 859"
1725111461539,Mouse,Move,"X: 1471, Y: 859"
1725111461640,Mouse,Move,"X: 1471, Y: 859"
1725111461741,Mouse,Move,"X: 1471, Y: 859"
1725111461842,Mouse,Move,"X: 1471, Y: 859"
1725111461942,Mouse,Move,"X: 1471, Y: 859"
1725111462043,Mouse,Move,"X: 1471, Y: 859"
1725111462143,Mouse,Move,"X: 1471, Y: 859"
1725111462244,Mouse,Move,"X: 1471, Y: 859"
1725111462345,Mouse,Move,"X: 1471, Y: 859"
1725111462445,Mouse,Move,"X: 1471, Y: 859"
1725111462545,Mouse,Move,"X: 1471, Y: 859"
1725111462645,Mouse,Move,"X: 1471, Y: 859"
1725111462746,Mouse,Move,"X: 1471, Y: 859"
1725111462847,Mouse,Move,"X: 1471, Y: 859"
1725111462948,Mouse,Move,"X: 1471, Y: 859"
1725111463048,Mouse,Move,"X: 1471, Y: 859"
1725111463149,Mouse,Move,"X: 1471, Y: 859"
1725111463249,Mouse,Move,"X: 1471, Y: 859"
1725111463349,Mouse,Move,"X: 1471, Y: 859"
1725111463450,Mouse,Move,"X: 1471, Y: 859"
1725111463550,Mouse,Move,"X: 1471, Y: 859"
1725111463651,Mouse,Move,"X: 1464, Y: 856"
1725111463752,Mouse,Move,"X: 1463, Y: 856"
1725111463853,Mouse,Move,"X: 1463, Y: 856"
1725111463953,Mouse,Move,"X: 1463, Y: 856"
1725111464054,Mouse,Move,"X: 1463, Y: 856"
1725111464155,Mouse,Move,"X: 1463, Y: 856"
1725111464255,Mouse,Move,"X: 1463, Y: 856"
1725111464356,Mouse,Move,"X: 1463, Y: 856"
1725111464456,Mouse,Move,"X: 1463, Y: 856"
1725111464557,Mouse,Move,"X: 1463, Y: 856"
1725111464657,Mouse,Move,"X: 1463, Y: 856"
1725111464758,Mouse,Move,"X: 1463, Y: 856"
1725111464858,Mouse,Move,"X: 1463, Y: 855"
1725111464959,Mouse,Move,"X: 1450, Y: 851"
1725111465060,Mouse,Move,"X: 1450, Y: 851"
1725111465160,Mouse,Move,"X: 1450, Y: 851"
1725111465261,Mouse,Move,"X: 1450, Y: 851"
1725111465362,Mouse,Move,"X: 1450, Y: 851"
1725111465462,Mouse,Move,"X: 1450, Y: 851"
1725111465563,Mouse,Move,"X: 1450, Y: 851"
1725111465664,Mouse,Move,"X: 1450, Y: 851"
1725111465764,Mouse,Move,"X: 1450, Y: 851"
1725111465865,Mouse,Move,"X: 1450, Y: 851"
1725111465966,Mouse,Move,"X: 1450, Y: 851"
1725111466066,Mouse,Move,"X: 1450, Y: 851"
1725111466167,Mouse,Move,"X: 1450, Y: 851"
1725111466267,Mouse,Move,"X: 1450, Y: 851"
1725111466368,Mouse,Move,"X: 1450, Y: 851"
1725111466468,Mouse,Move,"X: 1450, Y: 851"
1725111466569,Mouse,Move,"X: 1450, Y: 851"
1725111466670,Mouse,Move,"X: 1450, Y: 851"
1725111466771,Mouse,Move,"X: 1450, Y: 851"
1725111466872,Mouse,Move,"X: 1470, Y: 847"
1725111466972,Mouse,Move,"X: 1476, Y: 847"
1725111467073,Mouse,Move,"X: 1476, Y: 847"
1725111467173,Mouse,Move,"X: 1476, Y: 847"
1725111467274,Mouse,Move,"X: 1474, Y: 825"
1725111467375,Mouse,Move,"X: 1472, Y: 824"
1725111467475,Mouse,Move,"X: 1471, Y: 824"
1725111467576,Mouse,Move,"X: 1471, Y: 824"
1725111467676,Mouse,Move,"X: 1471, Y: 824"
1725111467777,Mouse,Move,"X: 1471, Y: 824"
1725111467877,Mouse,Move,"X: 1471, Y: 824"
1725111467977,Mouse,Move,"X: 1471, Y: 824"
1725111468078,Mouse,Move,"X: 1471, Y: 824"
1725111468178,Mouse,Move,"X: 1471, Y: 824"
1725111468279,Mouse,Move,"X: 1471, Y: 824"
1725111468380,Mouse,Move,"X: 1471, Y: 824"
1725111468480,Mouse,Move,"X: 1471, Y: 824"
1725111468581,Mouse,Move,"X: 1459, Y: 830"
1725111468682,Mouse,Move,"X: 1438, Y: 837"
1725111468782,Mouse,Move,"X: 1428, Y: 845"
1725111468883,Mouse,Move,"X: 1428, Y: 845"
1725111468983,Mouse,Move,"X: 1421, Y: 846"
1725111469083,Mouse,Move,"X: 1420, Y: 846"
1725111469184,Mouse,Move,"X: 1420, Y: 846"
1725111469284,Mouse,Move,"X: 1420, Y: 846"
1725111469385,Mouse,Move,"X: 1420, Y: 846"
1725111469485,Mouse,Move,"X: 1420, Y: 846"
1725111469585,Mouse,Move,"X: 1420, Y: 846"
1725111469685,Mouse,Move,"X: 1420, Y: 846"
1725111469786,Mouse,Move,"X: 1420, Y: 846"
1725111469887,Mouse,Move,"X: 1419, Y: 849"
1725111469988,Mouse,Move,"X: 1409, Y: 864"
1725111470089,Mouse,Move,"X: 1408, Y: 864"
1725111470189,Mouse,Move,"X: 1408, Y: 864"
1725111470290,Mouse,Move,"X: 1408, Y: 864"
1725111470390,Mouse,Move,"X: 1408, Y: 864"
1725111470491,Mouse,Move,"X: 1408, Y: 864"
1725111470591,Mouse,Move,"X: 1408, Y: 864"
1725111470692,Mouse,Move,"X: 1408, Y: 864"
1725111470793,Mouse,Move,"X: 1408, Y: 864"
1725111470893,Mouse,Move,"X: 1408, Y: 864"
1725111470994,Mouse,Move,"X: 1408, Y: 864"
1725111471094,Mouse,Move,"X: 1408, Y: 864"
1725111471195,Mouse,Move,"X: 1408, Y: 864"
1725111471296,Mouse,Move,"X: 1408, Y: 864"
1725111471396,Mouse,Move,"X: 1408, Y: 864"
1725111471497,Mouse,Move,"X: 1408, Y: 864"
1725111471598,Mouse,Move,"X: 1408, Y: 864"
1725111471698,Mouse,Move,"X: 1408, Y: 864"
1725111471799,Mouse,Move,"X: 1408, Y: 864"
1725111471899,Mouse,Move,"X: 1408, Y: 864"
1725111472000,Mouse,Move,"X: 1408, Y: 864"
1725111472100,Mouse,Move,"X: 1408, Y: 864"
1725111472201,Mouse,Move,"X: 1408, Y: 864"
1725111472302,Mouse,Move,"X: 1408, Y: 864"
1725111472403,Mouse,Move,"X: 1408, Y: 864"
1725111472503,Mouse,Move,"X: 1408, Y: 864"
1725111472604,Mouse,Move,"X: 1446, Y: 864"
1725111472705,Mouse,Move,"X: 1493, Y: 857"
1725111472806,Mouse,Move,"X: 1493, Y: 857"
1725111472906,Mouse,Move,"X: 1493, Y: 857"
1725111473007,Mouse,Move,"X: 1480, Y: 848"
1725111473107,Mouse,Move,"X: 1480, Y: 843"
1725111473207,Mouse,Move,"X: 1481, Y: 843"
1725111473308,Mouse,Move,"X: 1481, Y: 843"
1725111473408,Mouse,Move,"X: 1481, Y: 843"
1725111473509,Mouse,Move,"X: 1470, Y: 839"
1725111473610,Mouse,Move,"X: 1469, Y: 839"
1725111473710,Mouse,Move,"X: 1469, Y: 839"
1725111473811,Mouse,Move,"X: 1469, Y: 839"
1725111473911,Mouse,Move,"X: 1469, Y: 839"
1725111474012,Mouse,Move,"X: 1469, Y: 839"
1725111474112,Mouse,Move,"X: 1469, Y: 839"
1725111474213,Mouse,Move,"X: 1469, Y: 839"
1725111474313,Mouse,Move,"X: 1469, Y: 839"
1725111474414,Mouse,Move,"X: 1471, Y: 839"
1725111474514,Mouse,Move,"X: 1498, Y: 835"
1725111474615,Mouse,Move,"X: 1498, Y: 835"
1725111474715,Mouse,Move,"X: 1498, Y: 835"
1725111474816,Mouse,Move,"X: 1498, Y: 835"
1725111474916,Mouse,Move,"X: 1498, Y: 835"
1725111475017,Mouse,Move,"X: 1498, Y: 835"
1725111475117,Mouse,Move,"X: 1498, Y: 835"
1725111475217,Mouse,Move,"X: 1497, Y: 835"
1725111475317,Mouse,Move,"X: 1481, Y: 831"
1725111475418,Mouse,Move,"X: 1468, Y: 828"
1725111475518,Mouse,Move,"X: 1471, Y: 850"
1725111475619,Mouse,Move,"X: 1471, Y: 850"
1725111475720,Mouse,Move,"X: 1471, Y: 850"
1725111475820,Mouse,Move,"X: 1471, Y: 850"
1725111475921,Mouse,Move,"X: 1459, Y: 836"
1725111476022,Mouse,Move,"X: 1456, Y: 835"
1725111476122,Mouse,Move,"X: 1447, Y: 834"
1725111476223,Mouse,Move,"X: 1446, Y: 834"
1725111476323,Mouse,Move,"X: 1446, Y: 833"
1725111476424,Mouse,Move,"X: 1446, Y: 833"
1725111476524,Mouse,Move,"X: 1446, Y: 833"
1725111476624,Mouse,Move,"X: 1446, Y: 832"
1725111476725,Mouse,Move,"X: 1446, Y: 832"
1725111476825,Mouse,Move,"X: 1446, Y: 832"
1725111476926,Mouse,Move,"X: 1446, Y: 832"
1725111477026,Mouse,Move,"X: 1444, Y: 828"
1725111477127,Mouse,Move,"X: 1429, Y: 798"
1725111477227,Mouse,Move,"X: 1429, Y: 798"
1725111477328,Mouse,Move,"X: 1429, Y: 798"
1725111477429,Mouse,Move,"X: 1429, Y: 798"
1725111477530,Mouse,Move,"X: 1429, Y: 798"
1725111477630,Mouse,Move,"X: 1429, Y: 798"
1725111477731,Mouse,Move,"X: 1429, Y: 798"
1725111477832,Mouse,Move,"X: 1429, Y: 798"
1725111477932,Mouse,Move,"X: 1429, Y: 798"
1725111478032,Mouse,Move,"X: 1429, Y: 798"
1725111478133,Mouse,Move,"X: 1429, Y: 798"
1725111478234,Mouse,Move,"X: 1429, Y: 798"
1725111478335,Mouse,Move,"X: 1430, Y: 798"
1725111478435,Mouse,Move,"X: 1430, Y: 798"
1725111478536,Mouse,Move,"X: 1434, Y: 798"
1725111478636,Mouse,Move,"X: 1435, Y: 798"
1725111478737,Mouse,Move,"X: 1435, Y: 798"
1725111478837,Mouse,Move,"X: 1435, Y: 798"
1725111478938,Mouse,Move,"X: 1435, Y: 798"
1725111479039,Mouse,Move,"X: 1442, Y: 801"
1725111479139,Mouse,Move,"X: 1443, Y: 802"
1725111479240,Mouse,Move,"X: 1443, Y: 802"
1725111479341,Mouse,Move,"X: 1443, Y: 802"
1725111479441,Mouse,Move,"X: 1449, Y: 801"
1725111479542,Mouse,Move,"X: 1460, Y: 797"
1725111479642,Mouse,Move,"X: 1460, Y: 797"
1725111479743,Mouse,Move,"X: 1471, Y: 792"
1725111479843,Mouse,Move,"X: 1472, Y: 792"
1725111479944,Mouse,Move,"X: 1472, Y: 792"
1725111480044,Mouse,Move,"X: 1472, Y: 792"
1725111480145,Mouse,Move,"X: 1472, Y: 792"
1725111480246,Mouse,Move,"X: 1472, Y: 792"
1725111480347,Mouse,Move,"X: 1472, Y: 792"
1725111480447,Mouse,Move,"X: 1472, Y: 792"
1725111480548,Mouse,Move,"X: 1472, Y: 792"
1725111480648,Mouse,Move,"X: 1472, Y: 792"
1725111480749,Mouse,Move,"X: 1472, Y: 792"
1725111480850,Mouse,Move,"X: 1478, Y: 792"
1725111480950,Mouse,Move,"X: 1478, Y: 792"
1725111481050,Mouse,Move,"X: 1478, Y: 791"
1725111481151,Mouse,Move,"X: 1478, Y: 791"
1725111481251,Mouse,Move,"X: 1478, Y: 791"
1725111481352,Mouse,Move,"X: 1478, Y: 791"
1725111481453,Mouse,Move,"X: 1478, Y: 791"
1725111481554,Mouse,Move,"X: 1478, Y: 791"
1725111481655,Mouse,Move,"X: 1478, Y: 791"
1725111481756,Mouse,Move,"X: 1478, Y: 791"
1725111481856,Mouse,Move,"X: 1478, Y: 791"
1725111481957,Mouse,Move,"X: 1478, Y: 791"
1725111482058,Mouse,Move,"X: 1478, Y: 791"
1725111482159,Mouse,Move,"X: 1478, Y: 791"
1725111482260,Mouse,Move,"X: 1478, Y: 791"
1725111482360,Mouse,Move,"X: 1478, Y: 791"
1725111482461,Mouse,Move,"X: 1478, Y: 791"
1725111482562,Mouse,Move,"X: 1478, Y: 791"
1725111482662,Mouse,Move,"X: 1478, Y: 791"
1725111482763,Mouse,Move,"X: 1478, Y: 791"
1725111482864,Mouse,Move,"X: 1478, Y: 791"
1725111482965,Mouse,Move,"X: 1484, Y: 791"
1725111483066,Mouse,Move,"X: 1498, Y: 791"
1725111483167,Mouse,Move,"X: 1498, Y: 791"
1725111483267,Mouse,Move,"X: 1498, Y: 791"
1725111483368,Mouse,Move,"X: 1501, Y: 791"
1725111483468,Mouse,Move,"X: 1509, Y: 789"
1725111483569,Mouse,Move,"X: 1509, Y: 789"
1725111483669,Mouse,Move,"X: 1509, Y: 789"
1725111483769,Mouse,Move,"X: 1504, Y: 788"
1725111483870,Mouse,Move,"X: 1495, Y: 787"
1725111483970,Mouse,Move,"X: 1495, Y: 787"
1725111484070,Mouse,Move,"X: 1495, Y: 787"
1725111484170,Mouse,Move,"X: 1495, Y: 787"
1725111484271,Mouse,Move,"X: 1493, Y: 806"
1725111484371,Mouse,Move,"X: 1493, Y: 806"
1725111484472,Mouse,Move,"X: 1493, Y: 806"
1725111484572,Mouse,Move,"X: 1493, Y: 806"
1725111484673,Mouse,Move,"X: 1503, Y: 797"
1725111484773,Mouse,Move,"X: 1505, Y: 793"
1725111484874,Mouse,Move,"X: 1505, Y: 793"
