Time (ms),Device,Action,Details
1714303427461,Mouse,Move,"X: 1258, Y: 1006"
1714303427533,Mouse,Click,Left
1714303427561,Mouse,Move,"X: 1258, Y: 1006"
1714303427662,Mouse,Move,"X: 1258, Y: 1006"
1714303427763,Mouse,Move,"X: 1277, Y: 996"
1714303427864,Mouse,Move,"X: 1297, Y: 1007"
1714303427965,Mouse,Move,"X: 1297, Y: 1007"
1714303428066,Mouse,Move,"X: 1298, Y: 1007"
1714303428167,Mouse,Move,"X: 1317, Y: 992"
1714303428268,Mouse,Move,"X: 1453, Y: 830"
1714303428368,Mouse,Move,"X: 1531, Y: 706"
1714303428469,Mouse,Move,"X: 1531, Y: 706"
1714303428570,Mouse,Move,"X: 1512, Y: 713"
1714303428670,Mouse,Move,"X: 1511, Y: 715"
1714303428718,Mouse,Click,Left
1714303428770,Mouse,Move,"X: 1506, Y: 728"
1714303428871,Mouse,Move,"X: 1497, Y: 742"
1714303428972,Mouse,Move,"X: 1497, Y: 742"
1714303428984,Mouse,Click,Left
1714303429072,Mouse,Move,"X: 1497, Y: 742"
1714303429173,Mouse,Move,"X: 1497, Y: 742"
1714303429273,Mouse,Move,"X: 1497, Y: 742"
1714303429373,Mouse,Move,"X: 1497, Y: 742"
1714303429474,Mouse,Move,"X: 1497, Y: 742"
1714303429508,Mouse,Click,Left
1714303429574,Mouse,Move,"X: 1497, Y: 742"
1714303429675,Mouse,Move,"X: 1482, Y: 738"
1714303429776,Mouse,Move,"X: 1480, Y: 737"
1714303429823,Mouse,Click,Left
1714303429876,Mouse,Move,"X: 1480, Y: 737"
1714303429976,Mouse,Move,"X: 1480, Y: 737"
1714303430076,Mouse,Move,"X: 1480, Y: 737"
1714303430176,Mouse,Move,"X: 1480, Y: 737"
1714303430277,Mouse,Move,"X: 1480, Y: 737"
1714303430377,Mouse,Move,"X: 1480, Y: 737"
1714303430478,Mouse,Move,"X: 1480, Y: 737"
1714303430579,Mouse,Move,"X: 1480, Y: 737"
1714303430679,Mouse,Move,"X: 1480, Y: 737"
1714303430779,Mouse,Move,"X: 1480, Y: 737"
1714303430880,Mouse,Move,"X: 1480, Y: 737"
1714303430981,Mouse,Move,"X: 1480, Y: 737"
1714303431081,Mouse,Move,"X: 1480, Y: 737"
1714303431181,Mouse,Move,"X: 1480, Y: 737"
1714303431282,Mouse,Move,"X: 1480, Y: 737"
1714303431382,Mouse,Move,"X: 1480, Y: 737"
1714303431483,Mouse,Move,"X: 1480, Y: 737"
1714303431583,Mouse,Move,"X: 1480, Y: 737"
1714303431684,Mouse,Move,"X: 1480, Y: 737"
1714303431750,Mouse,Click,Left
1714303431784,Mouse,Move,"X: 1480, Y: 737"
1714303431884,Mouse,Move,"X: 1480, Y: 737"
1714303431985,Mouse,Move,"X: 1480, Y: 737"
1714303432086,Mouse,Move,"X: 1480, Y: 737"
1714303432186,Mouse,Move,"X: 1480, Y: 737"
1714303432287,Mouse,Move,"X: 1480, Y: 737"
1714303432388,Mouse,Move,"X: 1480, Y: 737"
1714303432488,Mouse,Move,"X: 1480, Y: 737"
1714303432589,Mouse,Move,"X: 1480, Y: 737"
1714303432690,Mouse,Move,"X: 1480, Y: 738"
1714303432791,Mouse,Move,"X: 1548, Y: 755"
1714303432891,Mouse,Move,"X: 1648, Y: 756"
1714303432992,Mouse,Move,"X: 1648, Y: 756"
1714303433093,Mouse,Move,"X: 1646, Y: 744"
1714303433194,Mouse,Move,"X: 1629, Y: 734"
1714303433259,Mouse,Click,Left
1714303433294,Mouse,Move,"X: 1629, Y: 734"
1714303433395,Mouse,Move,"X: 1629, Y: 734"
1714303433495,Mouse,Move,"X: 1629, Y: 734"
1714303433595,Mouse,Move,"X: 1629, Y: 734"
1714303433696,Mouse,Move,"X: 1629, Y: 734"
1714303433796,Mouse,Move,"X: 1629, Y: 734"
1714303433897,Mouse,Move,"X: 1611, Y: 797"
1714303433998,Mouse,Move,"X: 1576, Y: 857"
1714303434098,Mouse,Move,"X: 1576, Y: 857"
1714303434199,Mouse,Move,"X: 1576, Y: 857"
1714303434300,Mouse,Move,"X: 1576, Y: 857"
1714303434401,Mouse,Move,"X: 1576, Y: 857"
1714303434502,Mouse,Move,"X: 1576, Y: 857"
1714303434603,Mouse,Move,"X: 1576, Y: 857"
1714303434703,Mouse,Move,"X: 1576, Y: 857"
1714303434804,Mouse,Move,"X: 1576, Y: 857"
1714303434904,Mouse,Move,"X: 1576, Y: 857"
1714303435005,Mouse,Move,"X: 1576, Y: 858"
1714303435106,Mouse,Move,"X: 1860, Y: 1003"
1714303435207,Mouse,Move,"X: 2374, Y: 954"
1714303435307,Mouse,Move,"X: 2117, Y: 893"
1714303435407,Mouse,Move,"X: 2097, Y: 875"
1714303435507,Mouse,Move,"X: 2125, Y: 856"
1714303435608,Mouse,Move,"X: 2147, Y: 831"
1714303435709,Mouse,Move,"X: 2148, Y: 831"
1714303435809,Mouse,Move,"X: 2148, Y: 831"
1714303435910,Mouse,Move,"X: 2148, Y: 831"
1714303436011,Mouse,Move,"X: 2148, Y: 831"
1714303436111,Mouse,Move,"X: 2148, Y: 831"
1714303436212,Mouse,Move,"X: 2148, Y: 831"
1714303436313,Mouse,Move,"X: 2148, Y: 831"
1714303436413,Mouse,Move,"X: 2148, Y: 831"
1714303436514,Mouse,Move,"X: 2148, Y: 831"
1714303436614,Mouse,Move,"X: 2148, Y: 831"
1714303436715,Mouse,Move,"X: 2148, Y: 831"
1714303436815,Mouse,Move,"X: 2148, Y: 831"
1714303436916,Mouse,Move,"X: 2148, Y: 831"
1714303437017,Mouse,Move,"X: 2148, Y: 831"
1714303437117,Mouse,Move,"X: 2148, Y: 831"
1714303437217,Mouse,Move,"X: 2148, Y: 831"
1714303437318,Mouse,Move,"X: 2148, Y: 831"
1714303437419,Mouse,Move,"X: 2148, Y: 831"
1714303437519,Mouse,Move,"X: 2148, Y: 831"
1714303437620,Mouse,Move,"X: 2148, Y: 831"
1714303437721,Mouse,Move,"X: 2148, Y: 831"
1714303437822,Mouse,Move,"X: 2148, Y: 831"
1714303437922,Mouse,Move,"X: 2148, Y: 831"
1714303438022,Mouse,Move,"X: 2148, Y: 831"
1714303438123,Mouse,Move,"X: 2148, Y: 831"
1714303438224,Mouse,Move,"X: 2148, Y: 831"
1714303438325,Mouse,Move,"X: 2148, Y: 831"
1714303438425,Mouse,Move,"X: 2148, Y: 831"
1714303438525,Mouse,Move,"X: 2148, Y: 831"
1714303438626,Mouse,Move,"X: 2148, Y: 831"
1714303438727,Mouse,Move,"X: 2148, Y: 831"
1714303438827,Mouse,Move,"X: 2148, Y: 831"
1714303438927,Mouse,Move,"X: 2148, Y: 831"
1714303439028,Mouse,Move,"X: 2148, Y: 831"
1714303439129,Mouse,Move,"X: 2148, Y: 831"
1714303439230,Mouse,Move,"X: 2148, Y: 831"
1714303439331,Mouse,Move,"X: 2148, Y: 831"
1714303439431,Mouse,Move,"X: 2148, Y: 831"
1714303439532,Mouse,Move,"X: 2148, Y: 831"
1714303439633,Mouse,Move,"X: 2148, Y: 831"
1714303439734,Mouse,Move,"X: 2148, Y: 831"
1714303439834,Mouse,Move,"X: 2148, Y: 831"
1714303439934,Mouse,Move,"X: 2148, Y: 831"
1714303440036,Mouse,Move,"X: 2148, Y: 831"
1714303440136,Mouse,Move,"X: 2148, Y: 831"
1714303440237,Mouse,Move,"X: 2148, Y: 831"
1714303440338,Mouse,Move,"X: 2148, Y: 831"
1714303440439,Mouse,Move,"X: 2148, Y: 831"
1714303440539,Mouse,Move,"X: 2148, Y: 831"
1714303440640,Mouse,Move,"X: 2148, Y: 831"
1714303440740,Mouse,Move,"X: 2148, Y: 831"
1714303440841,Mouse,Move,"X: 2148, Y: 831"
1714303440942,Mouse,Move,"X: 2148, Y: 831"
1714303441043,Mouse,Move,"X: 2148, Y: 831"
1714303441144,Mouse,Move,"X: 2148, Y: 831"
1714303441244,Mouse,Move,"X: 2164, Y: 836"
1714303441345,Mouse,Move,"X: 2213, Y: 837"
1714303441445,Mouse,Move,"X: 2216, Y: 837"
1714303441546,Mouse,Move,"X: 2216, Y: 837"
1714303441646,Mouse,Move,"X: 2216, Y: 837"
1714303441747,Mouse,Move,"X: 2216, Y: 837"
1714303441847,Mouse,Move,"X: 2216, Y: 837"
1714303441948,Mouse,Move,"X: 2216, Y: 837"
1714303442049,Mouse,Move,"X: 2216, Y: 837"
1714303442149,Mouse,Move,"X: 2108, Y: 845"
1714303442250,Mouse,Move,"X: 1292, Y: 1041"
1714303442350,Mouse,Move,"X: 1231, Y: 1090"
1714303442450,Mouse,Move,"X: 1230, Y: 1100"
1714303442550,Mouse,Move,"X: 1230, Y: 1100"
1714303442651,Mouse,Move,"X: 1227, Y: 1106"
1714303442752,Mouse,Move,"X: 1223, Y: 1110"
1714303442852,Mouse,Move,"X: 1218, Y: 1112"
1714303442952,Mouse,Move,"X: 1217, Y: 1112"
1714303443053,Mouse,Move,"X: 1217, Y: 1112"
1714303443153,Mouse,Move,"X: 1217, Y: 1112"
1714303443253,Mouse,Move,"X: 1213, Y: 1119"
1714303443354,Mouse,Move,"X: 1187, Y: 1160"
1714303443454,Mouse,Move,"X: 1187, Y: 1162"
1714303443555,Mouse,Move,"X: 1187, Y: 1162"
1714303443656,Mouse,Move,"X: 1189, Y: 1161"
1714303443757,Mouse,Move,"X: 1190, Y: 1160"
1714303443858,Mouse,Move,"X: 1190, Y: 1160"
1714303443958,Mouse,Move,"X: 1190, Y: 1160"
1714303444059,Mouse,Move,"X: 1190, Y: 1160"
1714303444160,Mouse,Move,"X: 1190, Y: 1160"
1714303444261,Mouse,Move,"X: 1190, Y: 1160"
1714303444361,Mouse,Move,"X: 1190, Y: 1160"
1714303444462,Mouse,Move,"X: 1190, Y: 1160"
1714303444563,Mouse,Move,"X: 1190, Y: 1160"
1714303444664,Mouse,Move,"X: 1190, Y: 1159"
1714303444765,Mouse,Move,"X: 1190, Y: 1159"
1714303444866,Mouse,Move,"X: 1190, Y: 1159"
1714303444966,Mouse,Move,"X: 1190, Y: 1159"
1714303445067,Mouse,Move,"X: 1191, Y: 1158"
1714303445167,Mouse,Move,"X: 1191, Y: 1158"
1714303445268,Mouse,Move,"X: 1191, Y: 1156"
1714303445368,Mouse,Move,"X: 1192, Y: 1155"
1714303445469,Mouse,Move,"X: 1192, Y: 1155"
1714303445569,Mouse,Move,"X: 1188, Y: 1155"
1714303445670,Mouse,Move,"X: 1176, Y: 1158"
1714303445770,Mouse,Move,"X: 1174, Y: 1159"
1714303445871,Mouse,Move,"X: 1173, Y: 1159"
1714303445972,Mouse,Move,"X: 1173, Y: 1159"
1714303446072,Mouse,Move,"X: 1173, Y: 1159"
1714303446173,Mouse,Move,"X: 1173, Y: 1159"
1714303446274,Mouse,Move,"X: 1173, Y: 1159"
1714303446375,Mouse,Move,"X: 1173, Y: 1158"
1714303446475,Mouse,Move,"X: 1173, Y: 1157"
1714303446576,Mouse,Move,"X: 1173, Y: 1157"
1714303446676,Mouse,Move,"X: 1173, Y: 1157"
1714303446777,Mouse,Move,"X: 1173, Y: 1157"
1714303446877,Mouse,Move,"X: 1173, Y: 1156"
1714303446977,Mouse,Move,"X: 1170, Y: 1154"
1714303447078,Mouse,Move,"X: 1168, Y: 1149"
1714303447179,Mouse,Move,"X: 1167, Y: 1145"
1714303447280,Mouse,Move,"X: 1174, Y: 1141"
1714303447380,Mouse,Move,"X: 1186, Y: 1141"
1714303447481,Mouse,Move,"X: 1188, Y: 1141"
1714303447582,Mouse,Move,"X: 1188, Y: 1142"
1714303447683,Mouse,Move,"X: 1188, Y: 1142"
1714303447784,Mouse,Move,"X: 1188, Y: 1142"
1714303447885,Mouse,Move,"X: 1188, Y: 1142"
1714303447985,Mouse,Move,"X: 1302, Y: 1143"
1714303448085,Mouse,Move,"X: 2020, Y: 976"
1714303448186,Mouse,Move,"X: 2050, Y: 924"
1714303448286,Mouse,Move,"X: 2077, Y: 853"
1714303448387,Mouse,Move,"X: 2102, Y: 829"
1714303448487,Mouse,Move,"X: 2101, Y: 859"
1714303448587,Mouse,Move,"X: 2101, Y: 867"
1714303448688,Mouse,Move,"X: 2101, Y: 867"
1714303448789,Mouse,Move,"X: 2101, Y: 867"
1714303448889,Mouse,Move,"X: 2101, Y: 867"
1714303448990,Mouse,Move,"X: 2101, Y: 867"
1714303449091,Mouse,Move,"X: 2101, Y: 867"
1714303449192,Mouse,Move,"X: 2101, Y: 867"
1714303449293,Mouse,Move,"X: 2101, Y: 867"
1714303449394,Mouse,Move,"X: 2101, Y: 867"
1714303449494,Mouse,Move,"X: 2101, Y: 867"
1714303449595,Mouse,Move,"X: 2101, Y: 867"
1714303449695,Mouse,Move,"X: 2101, Y: 867"
1714303449795,Mouse,Move,"X: 2101, Y: 867"
1714303449895,Mouse,Move,"X: 2101, Y: 867"
1714303449995,Mouse,Move,"X: 2101, Y: 867"
1714303450096,Mouse,Move,"X: 2141, Y: 867"
1714303450196,Mouse,Move,"X: 2166, Y: 866"
1714303450297,Mouse,Move,"X: 2166, Y: 866"
1714303450397,Mouse,Move,"X: 2166, Y: 866"
1714303450498,Mouse,Move,"X: 2166, Y: 866"
1714303450598,Mouse,Move,"X: 2166, Y: 866"
1714303450699,Mouse,Move,"X: 2165, Y: 866"
1714303450800,Mouse,Move,"X: 2161, Y: 869"
1714303450901,Mouse,Move,"X: 2158, Y: 872"
1714303451002,Mouse,Move,"X: 2158, Y: 872"
1714303451102,Mouse,Move,"X: 2158, Y: 872"
1714303451202,Mouse,Move,"X: 2157, Y: 872"
1714303451303,Mouse,Move,"X: 2118, Y: 869"
1714303451404,Mouse,Move,"X: 2107, Y: 873"
1714303451505,Mouse,Move,"X: 2106, Y: 874"
1714303451606,Mouse,Move,"X: 2106, Y: 874"
1714303451706,Mouse,Move,"X: 2106, Y: 874"
1714303451808,Mouse,Move,"X: 2106, Y: 874"
1714303451908,Mouse,Move,"X: 2106, Y: 874"
1714303452008,Mouse,Move,"X: 1520, Y: 1039"
1714303452108,Mouse,Move,"X: 1286, Y: 1130"
1714303452209,Mouse,Move,"X: 1284, Y: 1164"
1714303452310,Mouse,Move,"X: 1203, Y: 1224"
1714303452411,Mouse,Move,"X: 1150, Y: 1231"
1714303452511,Mouse,Move,"X: 1148, Y: 1232"
1714303452612,Mouse,Move,"X: 1165, Y: 1199"
1714303452713,Mouse,Move,"X: 1182, Y: 1172"
1714303452813,Mouse,Move,"X: 1186, Y: 1165"
1714303452914,Mouse,Move,"X: 1187, Y: 1165"
1714303452984,Mouse,Click,Left
1714303453015,Mouse,Move,"X: 1187, Y: 1165"
1714303453116,Mouse,Move,"X: 1197, Y: 1205"
1714303453216,Mouse,Move,"X: 1201, Y: 1216"
1714303453316,Mouse,Move,"X: 1205, Y: 1228"
1714303453417,Mouse,Move,"X: 1205, Y: 1228"
1714303453443,Mouse,Click,Left
1714303453518,Mouse,Move,"X: 1217, Y: 1204"
1714303453618,Mouse,Move,"X: 1505, Y: 880"
1714303453719,Mouse,Move,"X: 1564, Y: 815"
1714303453820,Mouse,Move,"X: 1552, Y: 799"
1714303453921,Mouse,Move,"X: 1603, Y: 772"
1714303454022,Mouse,Move,"X: 1609, Y: 758"
1714303454123,Mouse,Move,"X: 1609, Y: 756"
1714303454223,Mouse,Move,"X: 1609, Y: 756"
1714303454238,Mouse,Click,Left
1714303454324,Mouse,Move,"X: 1609, Y: 756"
1714303454425,Mouse,Move,"X: 1601, Y: 761"
1714303454526,Mouse,Move,"X: 1601, Y: 761"
1714303454627,Mouse,Move,"X: 1601, Y: 761"
1714303454637,Mouse,Click,Left
1714303454727,Mouse,Move,"X: 1601, Y: 761"
1714303454828,Mouse,Move,"X: 1601, Y: 761"
1714303454929,Mouse,Move,"X: 1601, Y: 761"
1714303455030,Mouse,Move,"X: 1587, Y: 756"
1714303455131,Mouse,Move,"X: 1586, Y: 756"
1714303455232,Mouse,Move,"X: 1586, Y: 756"
1714303455332,Mouse,Move,"X: 1587, Y: 756"
1714303455432,Mouse,Move,"X: 1587, Y: 756"
1714303455512,Mouse,Click,Left
1714303455532,Mouse,Move,"X: 1587, Y: 756"
1714303455633,Mouse,Move,"X: 1587, Y: 756"
1714303455733,Mouse,Move,"X: 1587, Y: 756"
1714303455834,Mouse,Move,"X: 1587, Y: 756"
1714303455935,Mouse,Move,"X: 1587, Y: 756"
1714303456036,Mouse,Move,"X: 1590, Y: 756"
1714303456136,Mouse,Move,"X: 1591, Y: 756"
1714303456236,Mouse,Move,"X: 1591, Y: 756"
1714303456336,Mouse,Move,"X: 1591, Y: 756"
1714303456437,Mouse,Move,"X: 1591, Y: 756"
1714303456447,Mouse,Click,Left
1714303456538,Mouse,Move,"X: 1591, Y: 756"
1714303456638,Mouse,Move,"X: 1591, Y: 756"
1714303456739,Mouse,Move,"X: 1591, Y: 756"
1714303456839,Mouse,Move,"X: 1591, Y: 756"
1714303456856,Mouse,Click,Left
1714303456940,Mouse,Move,"X: 1591, Y: 756"
1714303457041,Mouse,Move,"X: 1591, Y: 756"
1714303457142,Mouse,Move,"X: 1591, Y: 756"
1714303457243,Mouse,Move,"X: 1591, Y: 756"
1714303457344,Mouse,Move,"X: 1591, Y: 756"
1714303457366,Mouse,Click,Left
1714303457444,Mouse,Move,"X: 1591, Y: 756"
1714303457544,Mouse,Move,"X: 1591, Y: 756"
1714303457645,Mouse,Move,"X: 1591, Y: 756"
1714303457745,Mouse,Move,"X: 1591, Y: 756"
1714303457846,Mouse,Move,"X: 1591, Y: 756"
1714303457947,Mouse,Move,"X: 1591, Y: 756"
1714303458017,Mouse,Click,Left
1714303458048,Mouse,Move,"X: 1591, Y: 756"
1714303458149,Mouse,Move,"X: 1587, Y: 756"
1714303458250,Mouse,Move,"X: 1587, Y: 756"
1714303458350,Mouse,Move,"X: 1587, Y: 756"
1714303458451,Mouse,Move,"X: 1587, Y: 756"
1714303458552,Mouse,Click,Left
1714303458552,Mouse,Move,"X: 1587, Y: 756"
1714303458653,Mouse,Move,"X: 1587, Y: 756"
1714303458753,Mouse,Move,"X: 1587, Y: 756"
1714303458854,Mouse,Move,"X: 1587, Y: 756"
1714303458954,Mouse,Move,"X: 1586, Y: 756"
1714303459054,Mouse,Move,"X: 1580, Y: 755"
1714303459081,Mouse,Click,Left
1714303459154,Mouse,Move,"X: 1580, Y: 755"
1714303459255,Mouse,Move,"X: 1580, Y: 755"
1714303459356,Mouse,Move,"X: 1580, Y: 755"
1714303459456,Mouse,Move,"X: 1580, Y: 755"
1714303459556,Mouse,Move,"X: 1580, Y: 766"
1714303459657,Mouse,Move,"X: 1581, Y: 783"
1714303459757,Mouse,Move,"X: 1581, Y: 785"
1714303459858,Mouse,Move,"X: 1581, Y: 785"
1714303459959,Mouse,Move,"X: 1568, Y: 805"
1714303460060,Mouse,Move,"X: 1203, Y: 1058"
1714303460161,Mouse,Move,"X: 1066, Y: 1147"
1714303460261,Mouse,Move,"X: 1066, Y: 1147"
1714303460363,Mouse,Move,"X: 1066, Y: 1147"
1714303460463,Mouse,Move,"X: 1066, Y: 1147"
1714303460563,Mouse,Move,"X: 1076, Y: 1133"
1714303460665,Mouse,Move,"X: 1077, Y: 1133"
1714303460765,Mouse,Move,"X: 1077, Y: 1133"
1714303460866,Mouse,Move,"X: 1077, Y: 1128"
1714303460966,Mouse,Move,"X: 1077, Y: 1128"
1714303461066,Mouse,Move,"X: 1077, Y: 1128"
1714303461166,Mouse,Move,"X: 1080, Y: 1120"
1714303461267,Mouse,Move,"X: 1081, Y: 1116"
1714303461368,Mouse,Move,"X: 1081, Y: 1116"
1714303461468,Mouse,Move,"X: 1081, Y: 1116"
1714303461569,Mouse,Move,"X: 1085, Y: 1118"
1714303461669,Mouse,Move,"X: 1085, Y: 1118"
1714303461770,Mouse,Move,"X: 1085, Y: 1118"
1714303461871,Mouse,Move,"X: 1085, Y: 1118"
1714303461971,Mouse,Move,"X: 1085, Y: 1118"
1714303462072,Mouse,Move,"X: 1085, Y: 1118"
1714303462173,Mouse,Move,"X: 1085, Y: 1118"
1714303462274,Mouse,Move,"X: 1085, Y: 1118"
1714303462374,Mouse,Move,"X: 1085, Y: 1118"
1714303462475,Mouse,Move,"X: 1086, Y: 1118"
1714303462576,Mouse,Move,"X: 1086, Y: 1118"
1714303462676,Mouse,Move,"X: 1086, Y: 1118"
1714303462777,Mouse,Move,"X: 1096, Y: 1127"
1714303462877,Mouse,Move,"X: 1097, Y: 1127"
1714303462977,Mouse,Move,"X: 1098, Y: 1124"
1714303463078,Mouse,Move,"X: 1098, Y: 1124"
1714303463179,Mouse,Move,"X: 1098, Y: 1124"
1714303463279,Mouse,Move,"X: 1098, Y: 1124"
1714303463380,Mouse,Move,"X: 1098, Y: 1124"
1714303463480,Mouse,Move,"X: 1098, Y: 1124"
1714303463581,Mouse,Move,"X: 1092, Y: 1109"
1714303463682,Mouse,Move,"X: 1085, Y: 1081"
1714303463782,Mouse,Move,"X: 1089, Y: 1075"
1714303463883,Mouse,Move,"X: 1089, Y: 1075"
1714303463984,Mouse,Move,"X: 1089, Y: 1075"
1714303464084,Mouse,Move,"X: 1089, Y: 1075"
1714303464184,Mouse,Move,"X: 1089, Y: 1075"
1714303464187,Mouse,Click,Left
1714303464285,Mouse,Move,"X: 1089, Y: 1075"
1714303464386,Mouse,Move,"X: 1089, Y: 1075"
1714303464487,Mouse,Move,"X: 1089, Y: 1075"
1714303464587,Mouse,Move,"X: 1089, Y: 1075"
1714303464687,Mouse,Move,"X: 1089, Y: 1075"
1714303464788,Mouse,Move,"X: 1089, Y: 1075"
1714303464889,Mouse,Move,"X: 1089, Y: 1075"
1714303464990,Mouse,Move,"X: 1089, Y: 1075"
1714303465090,Mouse,Move,"X: 1089, Y: 1075"
1714303465191,Mouse,Move,"X: 1089, Y: 1075"
1714303465292,Mouse,Move,"X: 1089, Y: 1075"
1714303465393,Mouse,Move,"X: 1089, Y: 1075"
1714303465494,Mouse,Move,"X: 1089, Y: 1075"
1714303465595,Mouse,Move,"X: 1089, Y: 1075"
1714303465696,Mouse,Move,"X: 1089, Y: 1075"
1714303465796,Mouse,Move,"X: 1089, Y: 1075"
1714303465897,Mouse,Move,"X: 1089, Y: 1075"
1714303465998,Mouse,Move,"X: 1089, Y: 1075"
1714303466098,Mouse,Move,"X: 1089, Y: 1075"
1714303466199,Mouse,Move,"X: 1089, Y: 1075"
1714303466300,Mouse,Move,"X: 1089, Y: 1075"
1714303466401,Mouse,Move,"X: 1089, Y: 1075"
1714303466502,Mouse,Move,"X: 1089, Y: 1075"
1714303466602,Mouse,Move,"X: 1089, Y: 1075"
1714303466703,Mouse,Move,"X: 1089, Y: 1075"
1714303466804,Mouse,Move,"X: 1089, Y: 1075"
1714303466905,Mouse,Move,"X: 1089, Y: 1075"
1714303467005,Mouse,Move,"X: 1089, Y: 1075"
1714303467106,Mouse,Move,"X: 1089, Y: 1075"
1714303467206,Mouse,Move,"X: 1089, Y: 1075"
1714303467307,Mouse,Move,"X: 1089, Y: 1075"
1714303467408,Mouse,Move,"X: 1089, Y: 1075"
1714303467508,Mouse,Move,"X: 1089, Y: 1075"
1714303467609,Mouse,Move,"X: 1089, Y: 1075"
1714303467710,Mouse,Move,"X: 1089, Y: 1075"
1714303467811,Mouse,Move,"X: 1089, Y: 1075"
1714303467912,Mouse,Move,"X: 1089, Y: 1075"
1714303468012,Mouse,Move,"X: 1089, Y: 1075"
1714303468112,Mouse,Move,"X: 1089, Y: 1075"
1714303468213,Mouse,Move,"X: 1089, Y: 1075"
1714303468314,Mouse,Move,"X: 1089, Y: 1075"
1714303468414,Mouse,Move,"X: 1089, Y: 1075"
1714303468515,Mouse,Move,"X: 1089, Y: 1075"
1714303468615,Mouse,Move,"X: 1089, Y: 1075"
1714303468715,Mouse,Move,"X: 1089, Y: 1075"
1714303468816,Mouse,Move,"X: 1089, Y: 1075"
1714303468917,Mouse,Move,"X: 1089, Y: 1075"
1714303469017,Mouse,Move,"X: 1089, Y: 1075"
1714303469118,Mouse,Move,"X: 1089, Y: 1075"
1714303469219,Mouse,Move,"X: 1089, Y: 1075"
1714303469319,Mouse,Move,"X: 1089, Y: 1075"
1714303469419,Mouse,Move,"X: 1089, Y: 1075"
1714303469519,Mouse,Move,"X: 1089, Y: 1075"
1714303469620,Mouse,Move,"X: 1089, Y: 1075"
1714303469720,Mouse,Move,"X: 1089, Y: 1075"
1714303469821,Mouse,Move,"X: 1089, Y: 1075"
1714303469921,Mouse,Move,"X: 1089, Y: 1075"
1714303470022,Mouse,Move,"X: 1089, Y: 1075"
1714303470123,Mouse,Move,"X: 1089, Y: 1075"
1714303470224,Mouse,Move,"X: 1089, Y: 1075"
1714303470324,Mouse,Move,"X: 1089, Y: 1075"
1714303470425,Mouse,Move,"X: 1089, Y: 1075"
1714303470525,Mouse,Move,"X: 1089, Y: 1075"
1714303470625,Mouse,Move,"X: 1089, Y: 1075"
1714303470726,Mouse,Move,"X: 1089, Y: 1075"
1714303470827,Mouse,Move,"X: 1089, Y: 1075"
1714303470927,Mouse,Move,"X: 1089, Y: 1075"
1714303471028,Mouse,Move,"X: 1089, Y: 1075"
1714303471128,Mouse,Move,"X: 1089, Y: 1075"
1714303471228,Mouse,Move,"X: 1101, Y: 1090"
1714303471329,Mouse,Move,"X: 1109, Y: 1128"
1714303471430,Mouse,Move,"X: 1119, Y: 1159"
1714303471531,Mouse,Move,"X: 1121, Y: 1167"
1714303471632,Mouse,Move,"X: 1122, Y: 1172"
1714303471732,Mouse,Move,"X: 1125, Y: 1176"
1714303471833,Mouse,Move,"X: 1125, Y: 1176"
1714303471934,Mouse,Move,"X: 1125, Y: 1177"
1714303472035,Mouse,Move,"X: 1119, Y: 1171"
1714303472135,Mouse,Move,"X: 1108, Y: 1153"
1714303472235,Mouse,Move,"X: 1105, Y: 1144"
1714303472336,Mouse,Move,"X: 1105, Y: 1143"
1714303472436,Mouse,Move,"X: 1105, Y: 1143"
1714303472448,Mouse,Click,Left
1714303472536,Mouse,Move,"X: 1105, Y: 1143"
1714303472637,Mouse,Move,"X: 1105, Y: 1143"
1714303472737,Mouse,Move,"X: 1108, Y: 1149"
1714303472838,Mouse,Move,"X: 1108, Y: 1149"
1714303472939,Mouse,Move,"X: 1108, Y: 1149"
1714303473040,Mouse,Move,"X: 1108, Y: 1149"
1714303473140,Mouse,Move,"X: 1108, Y: 1153"
1714303473241,Mouse,Move,"X: 1108, Y: 1151"
1714303473341,Mouse,Move,"X: 1108, Y: 1151"
1714303473442,Mouse,Move,"X: 1108, Y: 1151"
1714303473542,Mouse,Move,"X: 1108, Y: 1150"
1714303473643,Mouse,Move,"X: 1108, Y: 1149"
1714303473744,Mouse,Move,"X: 1108, Y: 1149"
1714303473845,Mouse,Move,"X: 1108, Y: 1149"
1714303473946,Mouse,Move,"X: 1108, Y: 1149"
1714303474046,Mouse,Move,"X: 1108, Y: 1149"
1714303474148,Mouse,Move,"X: 1110, Y: 1149"
1714303474248,Mouse,Move,"X: 1110, Y: 1149"
1714303474349,Mouse,Move,"X: 1110, Y: 1149"
1714303474450,Mouse,Move,"X: 1110, Y: 1149"
1714303474551,Mouse,Move,"X: 1110, Y: 1149"
1714303474652,Mouse,Move,"X: 1111, Y: 1150"
1714303474753,Mouse,Move,"X: 1115, Y: 1148"
1714303474854,Mouse,Move,"X: 1115, Y: 1148"
1714303474955,Mouse,Move,"X: 1115, Y: 1149"
1714303475055,Mouse,Move,"X: 1116, Y: 1150"
1714303475156,Mouse,Move,"X: 1116, Y: 1150"
1714303475257,Mouse,Move,"X: 1116, Y: 1150"
1714303475358,Mouse,Move,"X: 1116, Y: 1150"
1714303475459,Mouse,Move,"X: 1116, Y: 1150"
