Time (ms),Device,Action,Details
1747932602942,Keyboard,Release,Key: d
1747932602999,Keyboard,Press,Key: shift
1747932603225,Keyboard,Press,Key: d
1747932603420,Keyboard,Release,Key: w
1747932603503,Keyboard,Release,Key: shift
1747932603579,Keyboard,Press,Key: s
1747932603822,Keyboard,Release,Key: d
1747932604989,Keyboard,Press,Key: d
1747932605510,Keyboard,Release,Key: d
1747932605980,Keyboard,Press,Key: d
1747932606525,Keyboard,Release,Key: s
1747932607071,Keyboard,Press,Key: w
1747932608069,Keyboard,Release,Key: d
1747932608129,Keyboard,Press,Key: d
1747932608272,Keyboard,Release,Key: d
1747932609926,Keyboard,Press,Key: d
1747932610094,Keyboard,Release,Key: d
1747932610648,Keyboard,Release,Key: w
1747932611908,Keyboard,Press,Key: tab
1747932612385,Keyboard,Release,Key: tab
1747932612832,Keyboard,Press,Key: w
1747932613477,Keyboard,Release,Key: w
1747932613982,Keyboard,Press,Key: s
1747932614806,Keyboard,Press,Key: d
1747932615585,Keyboard,Release,Key: s
1747932616090,Keyboard,Release,Key: d
1747932616225,Keyboard,Press,Key: q
1747932618551,Keyboard,Release,Key: q
1747932618920,Keyboard,Press,Key: a
1747932619113,Keyboard,Press,Key: w
1747932620945,Keyboard,Release,Key: a
1747932627910,Keyboard,Press,Key: d
1747932628389,Keyboard,Press,Key: shift
1747932628464,Keyboard,Release,Key: shift
1747932628540,Keyboard,Press,Key: shift
1747932629456,Keyboard,Release,Key: shift
1747932630043,Keyboard,Release,Key: d
1747932630044,Keyboard,Release,Key: w
1747932631892,Keyboard,Press,Key: i
1747932631943,Keyboard,Release,Key: i
1747932652301,Keyboard,Press,Key: d
1747932652359,Keyboard,Press,Key: w
1747932653325,Keyboard,Release,Key: w
1747932653501,Keyboard,Release,Key: d
1747932653828,Keyboard,Press,Key: q
1747932656658,Keyboard,Press,Key: r
1747932657926,Keyboard,Release,Key: r
1747932658019,Keyboard,Press,Key: r
1747932659356,Keyboard,Release,Key: r
1747932659372,Keyboard,Release,Key: q
1747932660589,Keyboard,Press,Key: a
1747932661515,Keyboard,Press,Key: s
1747932661699,Keyboard,Release,Key: s
1747932661884,Keyboard,Release,Key: a
1747932663235,Keyboard,Press,Key: d
1747932663547,Keyboard,Press,Key: w
1747932663849,Keyboard,Press,Key: shift
1747932664631,Keyboard,Release,Key: d
1747932665295,Keyboard,Press,Key: d
1747932665984,Keyboard,Release,Key: shift
1747932666033,Keyboard,Release,Key: w
1747932666219,Keyboard,Press,Key: s
1747932666655,Keyboard,Release,Key: d
1747932667369,Keyboard,Press,Key: d
1747932667705,Keyboard,Release,Key: d
1747932669218,Keyboard,Press,Key: d
1747932669445,Keyboard,Release,Key: d
1747932669746,Keyboard,Release,Key: s
1747932670368,Keyboard,Press,Key: d
1747932671040,Keyboard,Press,Key: w
1747932671545,Keyboard,Release,Key: d
1747932673435,Keyboard,Press,Key: c
1747932673477,Keyboard,Release,Key: w
1747932673562,Keyboard,Release,Key: c
1747932673955,Keyboard,Press,Key: w
1747932673964,Keyboard,Press,Key: d
1747932675283,Keyboard,Release,Key: w
1747932675291,Keyboard,Release,Key: d
1747932688287,Keyboard,Press,Key: b
1747932688363,Keyboard,Release,Key: b
1747932690296,Keyboard,Press,Key: b
1747932690371,Keyboard,Release,Key: b
1747932701260,Keyboard,Press,Key: w
1747932701445,Keyboard,Press,Key: shift
1747932702143,Keyboard,Press,Key: d
1747932702252,Keyboard,Release,Key: d
1747932705176,Keyboard,Release,Key: shift
1747932706487,Keyboard,Press,Key: d
1747932707025,Keyboard,Release,Key: w
1747932707797,Keyboard,Press,Key: w
1747932708235,Keyboard,Release,Key: d
1747932708966,Keyboard,Press,Key: d
1747932709579,Keyboard,Release,Key: d
1747932709941,Keyboard,Release,Key: w
1747932710478,Keyboard,Press,Key: w
1747932710520,Keyboard,Press,Key: d
1747932711696,Keyboard,Release,Key: d
1747932711765,Keyboard,Release,Key: w
1747932712301,Keyboard,Press,Key: w
1747932712385,Keyboard,Press,Key: d
1747932713412,Keyboard,Release,Key: d
1747932714091,Keyboard,Press,Key: d
1747932714528,Keyboard,Release,Key: d
1747932714762,Keyboard,Release,Key: w
1747932715342,Keyboard,Press,Key: w
1747932716937,Keyboard,Press,Key: d
1747932717114,Keyboard,Release,Key: d
1747932718476,Keyboard,Press,Key: d
1747932718526,Keyboard,Release,Key: w
1747932719147,Keyboard,Press,Key: w
1747932719281,Keyboard,Release,Key: d
1747932719508,Keyboard,Press,Key: shift
1747932719953,Keyboard,Press,Key: d
1747932720112,Keyboard,Release,Key: d
1747932720776,Keyboard,Press,Key: d
1747932720877,Keyboard,Release,Key: shift
1747932721212,Keyboard,Release,Key: d
1747932722145,Keyboard,Press,Key: d
1747932722348,Keyboard,Release,Key: d
1747932722701,Keyboard,Press,Key: d
1747932724147,Keyboard,Release,Key: d
1747932725607,Keyboard,Press,Key: d
1747932725834,Keyboard,Release,Key: d
1747932725910,Keyboard,Release,Key: w
1747932726472,Keyboard,Press,Key: s
1747932726490,Keyboard,Press,Key: d
1747932727338,Keyboard,Release,Key: s
1747932727716,Keyboard,Press,Key: w
1747932727934,Keyboard,Release,Key: d
1747932728278,Keyboard,Press,Key: d
1747932728967,Keyboard,Release,Key: d
1747932729665,Keyboard,Release,Key: w
1747932729682,Keyboard,Press,Key: w
1747932729732,Keyboard,Press,Key: space
1747932729883,Keyboard,Release,Key: space
1747932730986,Keyboard,Press,Key: c
1747932731017,Keyboard,Release,Key: w
1747932731076,Keyboard,Release,Key: c
1747932731329,Keyboard,Press,Key: w
1747932732462,Keyboard,Press,Key: d
1747932732857,Keyboard,Release,Key: d
1747932732882,Keyboard,Release,Key: w
1747932744673,Keyboard,Press,Key: w
1747932746680,Keyboard,Press,Key: d
1747932747335,Keyboard,Release,Key: d
1747932747622,Keyboard,Press,Key: d
1747932747847,Keyboard,Release,Key: d
1747932747906,Keyboard,Press,Key: d
1747932748328,Keyboard,Release,Key: d
1747932748495,Keyboard,Press,Key: shift
1747932749478,Keyboard,Release,Key: shift
1747932749932,Keyboard,Release,Key: w
1747932750663,Keyboard,Press,Key: a
1747932750664,Keyboard,Press,Key: w
1747932750740,Keyboard,Release,Key: w
1747932750756,Keyboard,Press,Key: w
1747932750883,Keyboard,Release,Key: a
1747932750908,Keyboard,Release,Key: w
1747932750941,Keyboard,Press,Key: d
1747932751369,Keyboard,Release,Key: d
1747932751655,Keyboard,Press,Key: w
1747932751698,Keyboard,Press,Key: d
1747932751975,Keyboard,Release,Key: d
1747932752554,Keyboard,Release,Key: w
1747932753167,Keyboard,Press,Key: w
1747932753410,Keyboard,Release,Key: w
1747932753773,Keyboard,Press,Key: w
1747932753915,Keyboard,Release,Key: w
1747932754512,Keyboard,Press,Key: e
1747932755530,Keyboard,Release,Key: e
1747932756192,Keyboard,Press,Key: a
1747932756352,Keyboard,Press,Key: w
1747932756453,Keyboard,Release,Key: w
1747932756578,Keyboard,Press,Key: w
1747932757158,Keyboard,Release,Key: w
1747932757251,Keyboard,Release,Key: a
1747932757276,Keyboard,Press,Key: d
1747932758048,Keyboard,Press,Key: w
1747932758334,Keyboard,Release,Key: w
1747932758384,Keyboard,Release,Key: d
1747932760106,Keyboard,Press,Key: w
1747932760192,Keyboard,Press,Key: a
1747932760350,Keyboard,Release,Key: a
1747932760535,Keyboard,Press,Key: a
1747932760695,Keyboard,Release,Key: a
1747932761400,Keyboard,Press,Key: shift
1747932761871,Keyboard,Press,Key: a
1747932762022,Keyboard,Release,Key: a
1747932762232,Keyboard,Press,Key: a
1747932762425,Keyboard,Release,Key: shift
1747932762433,Keyboard,Release,Key: a
1747932762636,Keyboard,Press,Key: a
1747932763139,Keyboard,Release,Key: a
1747932763678,Keyboard,Press,Key: a
1747932763845,Keyboard,Release,Key: a
1747932764164,Keyboard,Press,Key: a
1747932764425,Keyboard,Release,Key: a
1747932764685,Keyboard,Press,Key: a
1747932764886,Keyboard,Release,Key: a
1747932765524,Keyboard,Press,Key: a
1747932765936,Keyboard,Release,Key: a
1747932765978,Keyboard,Release,Key: w
1747932766533,Keyboard,Press,Key: w
1747932766810,Keyboard,Press,Key: shift
1747932768793,Keyboard,Release,Key: shift
1747932770961,Keyboard,Release,Key: w
1747932771060,Keyboard,Press,Key: c
1747932771152,Keyboard,Release,Key: c
1747932771572,Keyboard,Press,Key: w
1747932772354,Keyboard,Release,Key: w
1747932773640,Keyboard,Press,Key: q
1747932778694,Keyboard,Press,Key: r
1747932779375,Keyboard,Release,Key: r
1747932779854,Keyboard,Press,Key: r
1747932779972,Keyboard,Release,Key: r
1747932780137,Keyboard,Press,Key: r
1747932780239,Keyboard,Release,Key: r
1747932780341,Keyboard,Press,Key: r
1747932780441,Keyboard,Release,Key: r
1747932782919,Keyboard,Press,Key: r
1747932783524,Keyboard,Release,Key: r
1747932787430,Keyboard,Press,Key: r
1747932787825,Keyboard,Release,Key: r
1747932788950,Keyboard,Press,Key: e
1747932789555,Keyboard,Release,Key: e
1747932793007,Keyboard,Release,Key: q
1747932793661,Keyboard,Press,Key: w
1747932794687,Keyboard,Press,Key: shift
1747932795352,Keyboard,Press,Key: d
1747932795594,Keyboard,Release,Key: d
1747932796401,Keyboard,Press,Key: a
1747932796560,Keyboard,Release,Key: a
1747932797645,Keyboard,Press,Key: a
1747932797797,Keyboard,Release,Key: a
1747932798485,Keyboard,Press,Key: a
1747932798687,Keyboard,Release,Key: a
1747932798921,Keyboard,Press,Key: a
1747932799108,Keyboard,Release,Key: a
1747932799585,Keyboard,Press,Key: a
1747932799753,Keyboard,Release,Key: a
1747932803743,Keyboard,Release,Key: shift
1747932804046,Keyboard,Release,Key: w
1747932804541,Keyboard,Press,Key: a
1747932806204,Keyboard,Press,Key: space
1747932806289,Keyboard,Release,Key: space
1747932806356,Keyboard,Press,Key: space
1747932806549,Keyboard,Release,Key: space
1747932806574,Keyboard,Press,Key: space
1747932806650,Keyboard,Release,Key: space
1747932806700,Keyboard,Press,Key: space
1747932806777,Keyboard,Release,Key: space
1747932806960,Keyboard,Press,Key: w
1747932807011,Keyboard,Release,Key: a
1747932807221,Keyboard,Press,Key: shift
1747932808464,Keyboard,Release,Key: shift
1747932808832,Keyboard,Press,Key: d
1747932809269,Keyboard,Release,Key: w
1747932809455,Keyboard,Press,Key: s
1747932809942,Keyboard,Release,Key: d
1747932811858,Keyboard,Press,Key: a
1747932812025,Keyboard,Release,Key: a
1747932813706,Keyboard,Press,Key: a
1747932813983,Keyboard,Release,Key: a
1747932814620,Keyboard,Press,Key: a
1747932815067,Keyboard,Release,Key: s
1747932815159,Keyboard,Press,Key: w
1747932815200,Keyboard,Release,Key: a
1747932816570,Keyboard,Press,Key: a
1747932816586,Keyboard,Release,Key: a
1747932817226,Keyboard,Press,Key: a
1747932817292,Keyboard,Press,Key: space
1747932817411,Keyboard,Release,Key: space
1747932817478,Keyboard,Press,Key: space
1747932817569,Keyboard,Release,Key: space
1747932817629,Keyboard,Press,Key: space
1747932817705,Keyboard,Release,Key: space
1747932817931,Keyboard,Release,Key: a
1747932817949,Keyboard,Release,Key: w
1747932818100,Keyboard,Press,Key: w
1747932818135,Keyboard,Press,Key: d
1747932818847,Keyboard,Release,Key: w
1747932819369,Keyboard,Press,Key: w
1747932819468,Keyboard,Release,Key: d
1747932819536,Keyboard,Press,Key: a
1747932820158,Keyboard,Release,Key: a
1747932821235,Keyboard,Release,Key: w
1747932822083,Keyboard,Press,Key: w
1747932823788,Keyboard,Press,Key: a
1747932823922,Keyboard,Release,Key: a
1747932824006,Keyboard,Release,Key: w
1747932824091,Keyboard,Press,Key: e
1747932824368,Keyboard,Release,Key: e
1747932824789,Keyboard,Press,Key: w
1747932826537,Keyboard,Release,Key: w
1747932827739,Keyboard,Press,Key: w
1747932828947,Keyboard,Press,Key: d
1747932829099,Keyboard,Release,Key: d
1747932830721,Keyboard,Press,Key: d
1747932830956,Keyboard,Release,Key: d
1747932831855,Keyboard,Press,Key: a
1747932833308,Keyboard,Press,Key: d
1747932833368,Keyboard,Release,Key: d
1747932833451,Keyboard,Release,Key: a
1747932833594,Keyboard,Press,Key: shift
1747932835058,Keyboard,Release,Key: shift
1747932841039,Keyboard,Release,Key: w
1747932841510,Keyboard,Press,Key: w
1747932841569,Keyboard,Press,Key: d
1747932842586,Keyboard,Release,Key: d
1747932842677,Keyboard,Release,Key: w
1747932842872,Keyboard,Press,Key: w
1747932843375,Keyboard,Press,Key: d
1747932843619,Keyboard,Press,Key: shift
1747932844520,Keyboard,Release,Key: shift
1747932847611,Keyboard,Release,Key: d
1747932847846,Keyboard,Press,Key: d
1747932848603,Keyboard,Release,Key: d
1747932848920,Keyboard,Release,Key: w
1747932849207,Keyboard,Press,Key: w
1747932849217,Keyboard,Press,Key: d
1747932849795,Keyboard,Release,Key: d
1747932850182,Keyboard,Press,Key: d
1747932850351,Keyboard,Release,Key: d
1747932850688,Keyboard,Press,Key: a
1747932850930,Keyboard,Release,Key: a
1747932851425,Keyboard,Release,Key: w
1747932852015,Keyboard,Press,Key: w
1747932853140,Keyboard,Press,Key: a
1747932853385,Keyboard,Release,Key: a
1747932853442,Keyboard,Release,Key: w
1747932854316,Keyboard,Press,Key: q
1747932855351,Keyboard,Release,Key: q
1747932862199,Keyboard,Press,Key: w
1747932862567,Keyboard,Press,Key: shift
1747932862785,Keyboard,Press,Key: d
1747932863088,Keyboard,Release,Key: d
1747932863713,Keyboard,Press,Key: d
1747932864164,Keyboard,Release,Key: d
1747932866677,Keyboard,Press,Key: d
1747932866862,Keyboard,Release,Key: d
1747932867399,Keyboard,Press,Key: d
1747932867525,Keyboard,Release,Key: d
1747932868642,Keyboard,Release,Key: shift
1747932868845,Keyboard,Press,Key: c
1747932868869,Keyboard,Release,Key: w
1747932868953,Keyboard,Release,Key: c
1747932870020,Keyboard,Press,Key: w
1747932870734,Keyboard,Release,Key: w
1747932878554,Keyboard,Press,Key: enter
1747932878623,Keyboard,Release,Key: enter
1747932879479,Keyboard,Press,Key: enter
1747932879562,Keyboard,Release,Key: enter
1747932880956,Keyboard,Press,Key: enter
1747932881049,Keyboard,Release,Key: enter
1747932893534,Keyboard,Press,Key: w
1747932893576,Keyboard,Press,Key: d
1747932894064,Keyboard,Press,Key: shift
1747932894341,Keyboard,Release,Key: d
1747932894610,Keyboard,Press,Key: d
1747932894744,Keyboard,Release,Key: d
1747932895828,Keyboard,Press,Key: d
1747932896012,Keyboard,Release,Key: d
1747932896391,Keyboard,Press,Key: d
1747932896517,Keyboard,Release,Key: d
1747932900247,Keyboard,Press,Key: d
1747932900432,Keyboard,Release,Key: d
1747932900794,Keyboard,Release,Key: shift
1747932902943,Keyboard,Press,Key: d
1747932903331,Keyboard,Release,Key: d
1747932904264,Keyboard,Press,Key: a
1747932904977,Keyboard,Release,Key: a
1747932908087,Keyboard,Press,Key: d
1747932911145,Keyboard,Release,Key: d
1747932913054,Keyboard,Press,Key: d
1747932913236,Keyboard,Release,Key: d
1747932915631,Keyboard,Press,Key: shift
1747932916043,Keyboard,Press,Key: d
1747932916346,Keyboard,Release,Key: d
1747932916707,Keyboard,Press,Key: d
1747932916959,Keyboard,Release,Key: d
1747932917571,Keyboard,Press,Key: d
1747932917789,Keyboard,Release,Key: d
1747932917932,Keyboard,Release,Key: shift
1747932918135,Keyboard,Release,Key: w
1747932918773,Keyboard,Press,Key: m
1747932918823,Keyboard,Release,Key: m
1747932931751,Keyboard,Press,Key: w
1747932932715,Keyboard,Press,Key: shift
1747932933664,Keyboard,Press,Key: d
1747932934967,Keyboard,Release,Key: shift
1747932935244,Keyboard,Release,Key: d
1747932937000,Keyboard,Press,Key: d
1747932937689,Keyboard,Press,Key: shift
1747932937723,Keyboard,Release,Key: d
1747932938404,Keyboard,Press,Key: d
1747932938579,Keyboard,Release,Key: d
1747932940176,Keyboard,Release,Key: shift
1747932943008,Keyboard,Release,Key: w
1747932944142,Keyboard,Press,Key: e
1747932946007,Keyboard,Release,Key: e
1747932949072,Keyboard,Press,Key: m
1747932949148,Keyboard,Release,Key: m
1747932956356,Keyboard,Press,Key: enter
1747932956415,Keyboard,Release,Key: enter
1747932966801,Keyboard,Press,Key: w
1747932967222,Keyboard,Press,Key: a
1747932967481,Keyboard,Release,Key: a
1747932967951,Keyboard,Press,Key: d
1747932968076,Keyboard,Release,Key: d
1747932968236,Keyboard,Press,Key: a
1747932968698,Keyboard,Release,Key: a
1747932969067,Keyboard,Press,Key: a
1747932969244,Keyboard,Release,Key: a
1747932969547,Keyboard,Press,Key: a
1747932969649,Keyboard,Release,Key: a
1747932970110,Keyboard,Press,Key: a
1747932970192,Keyboard,Release,Key: a
1747932970438,Keyboard,Press,Key: a
1747932970546,Keyboard,Release,Key: a
1747932972412,Keyboard,Press,Key: a
1747932972544,Keyboard,Release,Key: a
1747932973074,Keyboard,Press,Key: a
1747932973174,Keyboard,Release,Key: a
1747932973729,Keyboard,Release,Key: w
1747932974174,Keyboard,Press,Key: d
1747932974426,Keyboard,Press,Key: w
1747932974459,Keyboard,Release,Key: d
1747932974719,Keyboard,Press,Key: a
1747932974863,Keyboard,Release,Key: a
1747932975133,Keyboard,Press,Key: a
1747932975274,Keyboard,Release,Key: a
1747932976333,Keyboard,Press,Key: a
1747932976435,Keyboard,Release,Key: a
1747932977577,Keyboard,Press,Key: d
1747932977686,Keyboard,Release,Key: d
1747932978996,Keyboard,Press,Key: a
1747932979113,Keyboard,Release,Key: a
1747932981549,Keyboard,Press,Key: a
1747932981633,Keyboard,Release,Key: a
1747932983271,Keyboard,Press,Key: d
1747932983363,Keyboard,Release,Key: d
1747932984304,Keyboard,Press,Key: d
1747932984422,Keyboard,Release,Key: d
1747932985077,Keyboard,Press,Key: d
1747932985228,Keyboard,Release,Key: d
1747932986135,Keyboard,Press,Key: d
1747932986261,Keyboard,Release,Key: d
1747932986966,Keyboard,Press,Key: d
1747932987084,Keyboard,Release,Key: d
1747932987790,Keyboard,Press,Key: d
1747932987899,Keyboard,Release,Key: d
1747932988479,Keyboard,Press,Key: a
1747932988730,Keyboard,Release,Key: a
1747932988999,Keyboard,Press,Key: d
1747932989301,Keyboard,Release,Key: d
1747932989789,Keyboard,Press,Key: a
1747932989855,Keyboard,Release,Key: a
1747932991938,Keyboard,Press,Key: d
1747932992005,Keyboard,Release,Key: d
1747932993274,Keyboard,Press,Key: a
1747932993476,Keyboard,Release,Key: a
1747932993660,Keyboard,Press,Key: a
1747932993852,Keyboard,Release,Key: a
1747932994072,Keyboard,Press,Key: a
1747932994190,Keyboard,Release,Key: a
1747932994433,Keyboard,Press,Key: a
1747932994526,Keyboard,Release,Key: a
1747932994778,Keyboard,Press,Key: a
1747932994970,Keyboard,Release,Key: a
1747932995802,Keyboard,Press,Key: d
1747932995869,Keyboard,Release,Key: d
1747932996247,Keyboard,Press,Key: a
1747932996358,Keyboard,Release,Key: a
1747932996947,Keyboard,Press,Key: a
1747932997064,Keyboard,Release,Key: a
1747932998148,Keyboard,Press,Key: a
1747932998232,Keyboard,Release,Key: a
1747932999123,Keyboard,Press,Key: d
1747932999182,Keyboard,Release,Key: d
1747933000173,Keyboard,Press,Key: d
1747933000273,Keyboard,Release,Key: d
1747933000617,Keyboard,Press,Key: d
1747933000736,Keyboard,Release,Key: d
1747933001223,Keyboard,Press,Key: a
1747933001282,Keyboard,Release,Key: a
1747933001652,Keyboard,Press,Key: d
1747933001735,Keyboard,Release,Key: d
1747933002106,Keyboard,Press,Key: a
1747933002180,Keyboard,Release,Key: a
1747933003308,Keyboard,Press,Key: d
1747933003400,Keyboard,Release,Key: d
1747933003878,Keyboard,Press,Key: a
1747933003969,Keyboard,Release,Key: a
1747933004718,Keyboard,Press,Key: d
1747933004802,Keyboard,Release,Key: d
1747933005499,Keyboard,Press,Key: a
1747933005609,Keyboard,Release,Key: a
1747933006222,Keyboard,Press,Key: d
1747933006323,Keyboard,Release,Key: d
1747933007129,Keyboard,Press,Key: d
1747933007229,Keyboard,Release,Key: d
1747933008037,Keyboard,Press,Key: a
1747933008196,Keyboard,Release,Key: a
1747933008414,Keyboard,Press,Key: a
1747933008608,Keyboard,Release,Key: a
1747933008725,Keyboard,Press,Key: a
1747933008876,Keyboard,Release,Key: a
1747933009121,Keyboard,Press,Key: a
1747933009238,Keyboard,Release,Key: a
1747933009767,Keyboard,Press,Key: d
1747933009875,Keyboard,Release,Key: d
1747933010262,Keyboard,Press,Key: d
1747933010288,Keyboard,Release,Key: d
1747933010523,Keyboard,Press,Key: a
1747933011111,Keyboard,Release,Key: a
1747933011918,Keyboard,Press,Key: d
1747933012035,Keyboard,Release,Key: d
1747933012379,Keyboard,Press,Key: d
1747933012505,Keyboard,Release,Key: d
1747933012716,Keyboard,Press,Key: d
1747933012883,Keyboard,Release,Key: d
1747933013118,Keyboard,Press,Key: d
1747933013218,Keyboard,Release,Key: d
1747933013589,Keyboard,Press,Key: d
1747933013739,Keyboard,Release,Key: d
1747933014320,Keyboard,Press,Key: a
1747933014529,Keyboard,Release,Key: a
1747933014656,Keyboard,Press,Key: a
1747933014832,Keyboard,Release,Key: a
1747933015185,Keyboard,Press,Key: d
1747933015327,Keyboard,Release,Key: d
1747933017965,Keyboard,Release,Key: w
1747933018890,Keyboard,Press,Key: s
1747933019874,Keyboard,Release,Key: s
1747933021042,Keyboard,Press,Key: w
1747933021267,Keyboard,Press,Key: d
1747933021386,Keyboard,Release,Key: d
1747933021638,Keyboard,Press,Key: d
1747933021747,Keyboard,Release,Key: d
1747933021915,Keyboard,Press,Key: a
1747933022050,Keyboard,Release,Key: a
1747933022251,Keyboard,Press,Key: a
1747933022402,Keyboard,Release,Key: a
1747933022537,Keyboard,Release,Key: w
1747933022974,Keyboard,Press,Key: w
1747933023007,Keyboard,Press,Key: a
1747933023150,Keyboard,Release,Key: w
1747933023167,Keyboard,Press,Key: w
1747933023184,Keyboard,Release,Key: a
1747933023268,Keyboard,Release,Key: w
1747933023670,Keyboard,Press,Key: s
1747933025201,Keyboard,Press,Key: e
1747933025210,Keyboard,Release,Key: s
1747933025824,Keyboard,Release,Key: e
1747933026580,Keyboard,Press,Key: d
1747933027118,Keyboard,Press,Key: a
1747933027167,Keyboard,Release,Key: d
1747933028991,Keyboard,Press,Key: w
1747933029244,Keyboard,Release,Key: a
1747933029689,Keyboard,Release,Key: w
1747933030059,Keyboard,Press,Key: d
1747933030352,Keyboard,Release,Key: d
1747933030378,Keyboard,Press,Key: w
1747933030512,Keyboard,Release,Key: w
1747933031109,Keyboard,Press,Key: d
1747933031225,Keyboard,Press,Key: w
1747933031277,Keyboard,Release,Key: d
1747933031352,Keyboard,Release,Key: w
1747933033193,Keyboard,Press,Key: d
1747933034798,Keyboard,Press,Key: w
1747933035008,Keyboard,Release,Key: d
1747933035839,Keyboard,Press,Key: a
1747933035933,Keyboard,Release,Key: a
1747933036949,Keyboard,Release,Key: w
1747933037730,Keyboard,Press,Key: e
1747933039035,Keyboard,Release,Key: e
1747933079214,Keyboard,Press,Key: d
1747933079895,Keyboard,Release,Key: d
1747933080525,Keyboard,Press,Key: w
1747933081693,Keyboard,Release,Key: w
1747933082188,Keyboard,Press,Key: w
1747933083356,Keyboard,Press,Key: a
1747933083843,Keyboard,Release,Key: a
1747933084036,Keyboard,Release,Key: w
1747933084524,Keyboard,Press,Key: w
1747933085146,Keyboard,Release,Key: w
1747933086349,Keyboard,Press,Key: w
1747933086508,Keyboard,Release,Key: w
1747933087363,Keyboard,Press,Key: e
1747933088111,Keyboard,Release,Key: e
1747933090396,Keyboard,Press,Key: r
1747933090472,Keyboard,Release,Key: r
1747933092094,Keyboard,Press,Key: r
1747933093161,Keyboard,Release,Key: r
1747933095168,Keyboard,Press,Key: a
1747933095832,Keyboard,Release,Key: a
1747933099378,Keyboard,Press,Key: w
1747933100722,Keyboard,Release,Key: w
1747933101167,Keyboard,Press,Key: w
1747933101427,Keyboard,Release,Key: w
1747933101932,Keyboard,Press,Key: e
1747933102756,Keyboard,Release,Key: e
1747933105874,Keyboard,Press,Key: r
1747933106814,Keyboard,Release,Key: r
1747933107737,Keyboard,Press,Key: s
1747933108577,Keyboard,Press,Key: a
1747933108653,Keyboard,Release,Key: s
1747933109117,Keyboard,Press,Key: w
1747933109426,Keyboard,Release,Key: a
1747933114173,Keyboard,Release,Key: w
1747933115123,Keyboard,Press,Key: e
1747933115853,Keyboard,Release,Key: e
1747933158384,Keyboard,Press,Key: r
1747933159370,Keyboard,Release,Key: r
1747933160620,Keyboard,Press,Key: f
1747933161637,Keyboard,Release,Key: f
1747933163383,Keyboard,Press,Key: f
1747933164418,Keyboard,Release,Key: f
1747933166677,Keyboard,Press,Key: s
1747933167047,Keyboard,Press,Key: d
1747933167090,Keyboard,Release,Key: s
1747933167409,Keyboard,Press,Key: w
1747933167712,Keyboard,Release,Key: d
1747933168164,Keyboard,Press,Key: d
1747933168374,Keyboard,Release,Key: d
1747933168460,Keyboard,Release,Key: w
1747933169072,Keyboard,Press,Key: w
1747933169374,Keyboard,Release,Key: w
1747933169618,Keyboard,Press,Key: e
1747933170685,Keyboard,Release,Key: e
1747933171281,Keyboard,Press,Key: d
1747933171299,Keyboard,Press,Key: w
1747933171870,Keyboard,Release,Key: d
1747933172130,Keyboard,Press,Key: d
1747933172601,Keyboard,Release,Key: d
1747933173156,Keyboard,Press,Key: a
1747933173256,Keyboard,Release,Key: a
1747933173619,Keyboard,Release,Key: w
1747933174365,Keyboard,Press,Key: s
1747933174920,Keyboard,Release,Key: s
1747933175324,Keyboard,Press,Key: w
1747933175684,Keyboard,Press,Key: d
1747933175844,Keyboard,Release,Key: d
1747933176710,Keyboard,Press,Key: a
1747933176786,Keyboard,Release,Key: a
1747933177441,Keyboard,Press,Key: d
1747933177508,Keyboard,Release,Key: d
1747933177877,Keyboard,Press,Key: a
1747933177953,Keyboard,Release,Key: a
1747933180407,Keyboard,Press,Key: d
1747933180482,Keyboard,Release,Key: d
1747933181433,Keyboard,Press,Key: d
1747933181549,Keyboard,Release,Key: d
1747933181995,Keyboard,Press,Key: a
1747933182095,Keyboard,Release,Key: a
1747933183189,Keyboard,Press,Key: d
1747933183246,Keyboard,Release,Key: d
1747933184104,Keyboard,Press,Key: d
1747933184214,Keyboard,Release,Key: d
1747933184414,Keyboard,Press,Key: d
1747933184481,Keyboard,Release,Key: d
1747933184641,Keyboard,Press,Key: d
1747933184733,Keyboard,Release,Key: d
1747933184918,Keyboard,Press,Key: d
1747933185036,Keyboard,Release,Key: d
1747933185238,Keyboard,Press,Key: d
1747933185330,Keyboard,Release,Key: d
1747933187397,Keyboard,Press,Key: d
1747933187548,Keyboard,Release,Key: d
1747933188044,Keyboard,Release,Key: w
1747933188145,Keyboard,Press,Key: d
1747933188161,Keyboard,Press,Key: w
1747933188598,Keyboard,Release,Key: d
1747933188858,Keyboard,Press,Key: d
1747933188934,Keyboard,Release,Key: d
1747933189060,Keyboard,Press,Key: d
1747933189304,Keyboard,Release,Key: d
1747933189588,Keyboard,Press,Key: d
1747933189682,Keyboard,Release,Key: d
1747933189748,Keyboard,Press,Key: a
1747933189976,Keyboard,Release,Key: a
1747933190001,Keyboard,Release,Key: w
1747933191019,Keyboard,Press,Key: s
1747933191245,Keyboard,Release,Key: s
1747933191547,Keyboard,Press,Key: w
1747933191665,Keyboard,Press,Key: d
1747933191783,Keyboard,Release,Key: w
1747933191808,Keyboard,Release,Key: d
1747933193034,Keyboard,Press,Key: e
1747933193783,Keyboard,Release,Key: e
1747933194126,Keyboard,Press,Key: w
1747933195430,Keyboard,Release,Key: w
1747933196571,Keyboard,Press,Key: e
1747933202764,Keyboard,Release,Key: e
1747933203282,Keyboard,Press,Key: w
1747933204377,Keyboard,Release,Key: w
