Time (ms),Device,Action,Details
1747484856227,Mouse,Move,"X: 2472, Y: 1357"
1747484856327,Mouse,Move,"X: 2472, Y: 1357"
1747484856428,Mouse,Move,"X: 2472, Y: 1357"
1747484856528,Mouse,Move,"X: 2472, Y: 1357"
1747484856629,Mouse,Move,"X: 2472, Y: 1357"
1747484856729,Mouse,Move,"X: 2472, Y: 1357"
1747484856830,Mouse,Move,"X: 2472, Y: 1357"
1747484856930,Mouse,Move,"X: 2473, Y: 1357"
1747484857031,Mouse,Move,"X: 2504, Y: 1370"
1747484857131,Mouse,Move,"X: 2504, Y: 1370"
1747484857232,Mouse,Move,"X: 2504, Y: 1370"
1747484857332,Mouse,Move,"X: 2517, Y: 1358"
1747484857432,Mouse,Move,"X: 2517, Y: 1357"
1747484857533,Mouse,Move,"X: 2575, Y: 1335"
1747484857633,Mouse,Move,"X: 3111, Y: 1257"
1747484857733,Mouse,Move,"X: 3439, Y: 1232"
1747484857834,Mouse,Move,"X: 3439, Y: 1215"
1747484857934,Mouse,Move,"X: 3436, Y: 1219"
1747484858034,Mouse,Move,"X: 3430, Y: 1224"
1747484858134,Mouse,Move,"X: 3430, Y: 1224"
1747484858234,Mouse,Move,"X: 3430, Y: 1224"
1747484858335,Mouse,Move,"X: 3430, Y: 1224"
1747484858435,Mouse,Move,"X: 3430, Y: 1224"
1747484858536,Mouse,Move,"X: 3430, Y: 1224"
1747484858636,Mouse,Move,"X: 3439, Y: 1221"
1747484858736,Mouse,Move,"X: 3439, Y: 1214"
1747484858837,Mouse,Move,"X: 3439, Y: 1210"
1747484858937,Mouse,Move,"X: 3439, Y: 1210"
1747484859038,Mouse,Move,"X: 3439, Y: 1210"
1747484859138,Mouse,Move,"X: 3439, Y: 1210"
1747484859239,Mouse,Move,"X: 3439, Y: 1210"
1747484859339,Mouse,Move,"X: 3439, Y: 1210"
1747484859440,Mouse,Move,"X: 3439, Y: 1210"
1747484859540,Mouse,Move,"X: 3439, Y: 1210"
1747484859640,Mouse,Move,"X: 3439, Y: 1210"
1747484859741,Mouse,Move,"X: 3439, Y: 1210"
1747484859841,Mouse,Move,"X: 3439, Y: 1210"
1747484859942,Mouse,Move,"X: 3439, Y: 1210"
1747484860042,Mouse,Move,"X: 3439, Y: 1210"
1747484860142,Mouse,Move,"X: 3439, Y: 1210"
1747484860243,Mouse,Move,"X: 3439, Y: 1210"
1747484860343,Mouse,Move,"X: 3439, Y: 1210"
1747484860444,Mouse,Move,"X: 3439, Y: 1210"
1747484860544,Mouse,Move,"X: 3439, Y: 1210"
1747484860644,Mouse,Move,"X: 3439, Y: 1210"
1747484860744,Mouse,Move,"X: 3439, Y: 1172"
1747484860845,Mouse,Move,"X: 3439, Y: 1136"
1747484860945,Mouse,Move,"X: 3435, Y: 1106"
1747484861045,Mouse,Move,"X: 3435, Y: 1106"
1747484861145,Mouse,Move,"X: 3432, Y: 1103"
1747484861246,Mouse,Move,"X: 3423, Y: 1099"
1747484861346,Mouse,Move,"X: 3349, Y: 1093"
1747484861447,Mouse,Move,"X: 2981, Y: 1122"
1747484861547,Mouse,Move,"X: 2367, Y: 1098"
1747484861647,Mouse,Move,"X: 2191, Y: 1082"
1747484861748,Mouse,Move,"X: 2161, Y: 1078"
1747484861848,Mouse,Move,"X: 2161, Y: 1078"
1747484861948,Mouse,Move,"X: 2122, Y: 1067"
1747484862049,Mouse,Move,"X: 2121, Y: 1065"
1747484862149,Mouse,Move,"X: 2121, Y: 1064"
1747484862249,Mouse,Move,"X: 2121, Y: 1064"
1747484862350,Mouse,Move,"X: 2121, Y: 1064"
1747484862386,Mouse,Click,Right
1747484862450,Mouse,Move,"X: 2140, Y: 1056"
1747484862550,Mouse,Move,"X: 2140, Y: 1056"
1747484862650,Mouse,Move,"X: 2140, Y: 1056"
1747484862750,Mouse,Move,"X: 2140, Y: 1051"
1747484862850,Mouse,Move,"X: 2141, Y: 1051"
1747484862951,Mouse,Move,"X: 2141, Y: 1051"
1747484863051,Mouse,Move,"X: 2136, Y: 1052"
1747484863152,Mouse,Move,"X: 2051, Y: 1070"
1747484863252,Mouse,Move,"X: 1904, Y: 1079"
1747484863352,Mouse,Move,"X: 1855, Y: 1077"
1747484863453,Mouse,Move,"X: 1832, Y: 1074"
1747484863553,Mouse,Move,"X: 1825, Y: 1074"
1747484863653,Mouse,Move,"X: 1746, Y: 1073"
1747484863754,Mouse,Move,"X: 1740, Y: 1073"
1747484863854,Mouse,Move,"X: 1740, Y: 1073"
1747484863954,Mouse,Move,"X: 1726, Y: 1071"
1747484864055,Mouse,Move,"X: 1554, Y: 1071"
1747484864155,Mouse,Move,"X: 1545, Y: 1072"
1747484864256,Mouse,Move,"X: 1475, Y: 1075"
1747484864356,Mouse,Move,"X: 1342, Y: 1066"
1747484864456,Mouse,Move,"X: 1280, Y: 1066"
1747484864556,Mouse,Move,"X: 1248, Y: 1065"
1747484864657,Mouse,Move,"X: 1239, Y: 1064"
1747484864757,Mouse,Move,"X: 1239, Y: 1064"
1747484864857,Mouse,Move,"X: 1239, Y: 1064"
1747484864958,Mouse,Move,"X: 1239, Y: 1064"
1747484865058,Mouse,Move,"X: 1239, Y: 1064"
1747484865158,Mouse,Move,"X: 1242, Y: 1071"
1747484865259,Mouse,Move,"X: 1242, Y: 1071"
1747484865359,Mouse,Move,"X: 1242, Y: 1071"
1747484865459,Mouse,Move,"X: 1242, Y: 1071"
1747484865559,Mouse,Move,"X: 1241, Y: 1070"
1747484865659,Mouse,Move,"X: 1247, Y: 1062"
1747484865760,Mouse,Move,"X: 1250, Y: 1060"
1747484865860,Mouse,Move,"X: 1250, Y: 1059"
1747484865961,Mouse,Move,"X: 1250, Y: 1059"
1747484866061,Mouse,Move,"X: 1259, Y: 1072"
1747484866162,Mouse,Move,"X: 1259, Y: 1072"
1747484866262,Mouse,Move,"X: 1275, Y: 1067"
1747484866362,Mouse,Move,"X: 1322, Y: 1049"
1747484866463,Mouse,Move,"X: 1500, Y: 1034"
1747484866563,Mouse,Move,"X: 2688, Y: 992"
1747484866664,Mouse,Move,"X: 3103, Y: 999"
1747484866764,Mouse,Move,"X: 3103, Y: 999"
1747484866864,Mouse,Move,"X: 3127, Y: 990"
1747484866964,Mouse,Move,"X: 3439, Y: 984"
1747484867065,Mouse,Move,"X: 3439, Y: 989"
1747484867165,Mouse,Move,"X: 3436, Y: 997"
1747484867266,Mouse,Move,"X: 3436, Y: 997"
1747484867366,Mouse,Move,"X: 3439, Y: 990"
1747484867466,Mouse,Move,"X: 3439, Y: 976"
1747484867566,Mouse,Move,"X: 3439, Y: 975"
1747484867667,Mouse,Move,"X: 3439, Y: 975"
1747484867767,Mouse,Move,"X: 3439, Y: 975"
1747484867868,Mouse,Move,"X: 3433, Y: 975"
1747484867968,Mouse,Move,"X: 3426, Y: 978"
1747484868069,Mouse,Move,"X: 3425, Y: 978"
1747484868169,Mouse,Move,"X: 3370, Y: 984"
1747484868270,Mouse,Move,"X: 3287, Y: 990"
1747484868370,Mouse,Move,"X: 3285, Y: 990"
1747484868470,Mouse,Move,"X: 3285, Y: 990"
1747484868570,Mouse,Move,"X: 3285, Y: 990"
1747484868653,Mouse,Click,Right
1747484868671,Mouse,Move,"X: 3285, Y: 990"
1747484868771,Mouse,Move,"X: 3285, Y: 990"
1747484868871,Mouse,Move,"X: 3285, Y: 990"
1747484868972,Mouse,Move,"X: 3285, Y: 990"
1747484869072,Mouse,Move,"X: 3285, Y: 990"
1747484869173,Mouse,Move,"X: 3293, Y: 1001"
1747484869273,Mouse,Move,"X: 3289, Y: 1012"
1747484869373,Mouse,Move,"X: 3289, Y: 1012"
1747484869474,Mouse,Move,"X: 3306, Y: 1007"
1747484869574,Mouse,Move,"X: 3311, Y: 1009"
1747484869674,Mouse,Move,"X: 3327, Y: 1017"
1747484869775,Mouse,Move,"X: 3343, Y: 1026"
1747484869875,Mouse,Move,"X: 3375, Y: 1031"
1747484869976,Mouse,Move,"X: 3410, Y: 1037"
1747484870076,Mouse,Move,"X: 3414, Y: 1037"
1747484870176,Mouse,Move,"X: 3439, Y: 1038"
1747484870277,Mouse,Move,"X: 3439, Y: 1035"
1747484870377,Mouse,Move,"X: 3439, Y: 1026"
1747484870477,Mouse,Move,"X: 3439, Y: 1026"
1747484870578,Mouse,Move,"X: 3439, Y: 1028"
1747484870678,Mouse,Move,"X: 3439, Y: 1028"
1747484870778,Mouse,Move,"X: 3439, Y: 1034"
1747484870879,Mouse,Move,"X: 3439, Y: 1018"
1747484870979,Mouse,Move,"X: 3439, Y: 1000"
1747484871079,Mouse,Move,"X: 3439, Y: 1000"
1747484871180,Mouse,Move,"X: 3439, Y: 1000"
1747484871280,Mouse,Move,"X: 3439, Y: 1006"
1747484871381,Mouse,Move,"X: 3439, Y: 1006"
1747484871481,Mouse,Move,"X: 3439, Y: 1006"
1747484871582,Mouse,Move,"X: 3439, Y: 1006"
1747484871682,Mouse,Move,"X: 3439, Y: 1006"
1747484871783,Mouse,Move,"X: 3434, Y: 1006"
1747484871883,Mouse,Move,"X: 3371, Y: 1005"
1747484871984,Mouse,Move,"X: 3265, Y: 1005"
1747484872084,Mouse,Move,"X: 3222, Y: 1005"
1747484872184,Mouse,Move,"X: 3105, Y: 1000"
1747484872285,Mouse,Move,"X: 3023, Y: 998"
1747484872385,Mouse,Move,"X: 2981, Y: 995"
1747484872485,Mouse,Move,"X: 2903, Y: 994"
1747484872586,Mouse,Move,"X: 2779, Y: 986"
1747484872686,Mouse,Move,"X: 2670, Y: 989"
1747484872786,Mouse,Move,"X: 2661, Y: 988"
1747484872886,Mouse,Move,"X: 2661, Y: 988"
1747484872987,Mouse,Move,"X: 2653, Y: 983"
1747484873087,Mouse,Move,"X: 2302, Y: 1009"
1747484873187,Mouse,Move,"X: 1905, Y: 1000"
1747484873287,Mouse,Move,"X: 1680, Y: 992"
1747484873388,Mouse,Move,"X: 1447, Y: 1001"
1747484873488,Mouse,Move,"X: 1422, Y: 1009"
1747484873589,Mouse,Move,"X: 1422, Y: 1009"
1747484873689,Mouse,Move,"X: 1428, Y: 1004"
1747484873789,Mouse,Move,"X: 1297, Y: 1025"
1747484873890,Mouse,Move,"X: 1119, Y: 1040"
1747484873990,Mouse,Move,"X: 1100, Y: 1037"
1747484874090,Mouse,Move,"X: 967, Y: 1032"
1747484874190,Mouse,Move,"X: 629, Y: 1039"
1747484874290,Mouse,Move,"X: 268, Y: 1038"
1747484874391,Mouse,Move,"X: 0, Y: 1079"
1747484874491,Mouse,Move,"X: 3, Y: 1091"
1747484874591,Mouse,Move,"X: 3, Y: 1091"
1747484874692,Mouse,Move,"X: 0, Y: 1088"
1747484874792,Mouse,Move,"X: 0, Y: 1102"
1747484874893,Mouse,Move,"X: 0, Y: 1102"
1747484874993,Mouse,Move,"X: 0, Y: 1102"
1747484875055,Mouse,Click,Right
1747484875093,Mouse,Move,"X: 11, Y: 1101"
1747484875194,Mouse,Move,"X: 381, Y: 1093"
1747484875294,Mouse,Move,"X: 545, Y: 1088"
1747484875394,Mouse,Move,"X: 545, Y: 1088"
1747484875494,Mouse,Move,"X: 572, Y: 1081"
1747484875595,Mouse,Move,"X: 774, Y: 1094"
1747484875695,Mouse,Move,"X: 840, Y: 1114"
1747484875795,Mouse,Move,"X: 854, Y: 1115"
1747484875895,Mouse,Move,"X: 854, Y: 1115"
1747484875996,Mouse,Move,"X: 1007, Y: 1124"
1747484876096,Mouse,Move,"X: 1314, Y: 1152"
1747484876196,Mouse,Move,"X: 1532, Y: 1157"
1747484876297,Mouse,Move,"X: 1734, Y: 1179"
1747484876397,Mouse,Move,"X: 1977, Y: 1213"
1747484876497,Mouse,Move,"X: 2217, Y: 1242"
1747484876597,Mouse,Move,"X: 2204, Y: 1253"
1747484876698,Mouse,Move,"X: 2204, Y: 1253"
1747484876798,Mouse,Move,"X: 2526, Y: 1242"
1747484876898,Mouse,Move,"X: 2720, Y: 1226"
1747484876999,Mouse,Move,"X: 2720, Y: 1226"
1747484877099,Mouse,Move,"X: 2720, Y: 1226"
1747484877200,Mouse,Move,"X: 2834, Y: 1200"
1747484877300,Mouse,Move,"X: 2953, Y: 1201"
1747484877400,Mouse,Move,"X: 3007, Y: 1214"
1747484877501,Mouse,Move,"X: 3037, Y: 1222"
1747484877601,Mouse,Move,"X: 3157, Y: 1236"
1747484877702,Mouse,Move,"X: 3270, Y: 1244"
1747484877802,Mouse,Move,"X: 3270, Y: 1244"
1747484877902,Mouse,Move,"X: 3271, Y: 1245"
1747484878002,Mouse,Move,"X: 3271, Y: 1245"
1747484878103,Mouse,Move,"X: 3271, Y: 1245"
1747484878203,Mouse,Move,"X: 3271, Y: 1245"
1747484878304,Mouse,Move,"X: 3271, Y: 1245"
1747484878404,Mouse,Move,"X: 3271, Y: 1245"
1747484878504,Mouse,Move,"X: 3260, Y: 1242"
1747484878604,Mouse,Move,"X: 2961, Y: 1227"
1747484878704,Mouse,Move,"X: 2829, Y: 1247"
1747484878805,Mouse,Move,"X: 2829, Y: 1247"
1747484878905,Mouse,Move,"X: 2829, Y: 1247"
1747484879006,Mouse,Move,"X: 2833, Y: 1247"
1747484879106,Mouse,Move,"X: 2837, Y: 1243"
1747484879206,Mouse,Move,"X: 2710, Y: 1253"
1747484879307,Mouse,Move,"X: 2257, Y: 1312"
1747484879407,Mouse,Move,"X: 2258, Y: 1313"
1747484879508,Mouse,Move,"X: 2258, Y: 1313"
1747484879608,Mouse,Move,"X: 2258, Y: 1305"
1747484879708,Mouse,Move,"X: 2126, Y: 1330"
1747484879808,Mouse,Move,"X: 982, Y: 1265"
1747484879909,Mouse,Move,"X: 700, Y: 1244"
1747484879996,Mouse,Click,Right
1747484880009,Mouse,Move,"X: 700, Y: 1244"
1747484880109,Mouse,Move,"X: 700, Y: 1244"
1747484880209,Mouse,Move,"X: 700, Y: 1239"
1747484880310,Mouse,Move,"X: 535, Y: 1243"
1747484880410,Mouse,Move,"X: 0, Y: 1213"
1747484880510,Mouse,Move,"X: 0, Y: 1212"
1747484880610,Mouse,Move,"X: 0, Y: 1185"
1747484880711,Mouse,Move,"X: 0, Y: 1184"
1747484880811,Mouse,Move,"X: 0, Y: 1154"
1747484880912,Mouse,Move,"X: 2, Y: 1151"
1747484881012,Mouse,Move,"X: 2, Y: 1151"
1747484881112,Mouse,Move,"X: 0, Y: 1137"
1747484881212,Mouse,Move,"X: 0, Y: 1031"
1747484881313,Mouse,Move,"X: 0, Y: 935"
1747484881413,Mouse,Move,"X: 0, Y: 935"
1747484881514,Mouse,Move,"X: 0, Y: 943"
1747484881614,Mouse,Move,"X: 0, Y: 978"
1747484881714,Mouse,Move,"X: 7, Y: 992"
1747484881815,Mouse,Move,"X: 7, Y: 992"
1747484881915,Mouse,Move,"X: 8, Y: 992"
1747484882015,Mouse,Move,"X: 76, Y: 988"
1747484882116,Mouse,Move,"X: 252, Y: 988"
1747484882216,Mouse,Move,"X: 276, Y: 986"
1747484882316,Mouse,Move,"X: 278, Y: 985"
1747484882417,Mouse,Move,"X: 781, Y: 832"
1747484882422,Mouse,Click,Right
1747484882517,Mouse,Move,"X: 1048, Y: 841"
1747484882618,Mouse,Move,"X: 1045, Y: 859"
1747484882718,Mouse,Move,"X: 1045, Y: 859"
1747484882818,Mouse,Move,"X: 1055, Y: 859"
1747484882919,Mouse,Move,"X: 1055, Y: 859"
1747484883019,Mouse,Move,"X: 1055, Y: 859"
1747484883119,Mouse,Move,"X: 1055, Y: 859"
1747484883220,Mouse,Move,"X: 1057, Y: 859"
1747484883320,Mouse,Move,"X: 1061, Y: 858"
1747484883420,Mouse,Move,"X: 1061, Y: 857"
1747484883520,Mouse,Move,"X: 1069, Y: 857"
1747484883621,Mouse,Move,"X: 1081, Y: 858"
1747484883721,Mouse,Move,"X: 1086, Y: 856"
1747484883821,Mouse,Move,"X: 847, Y: 920"
1747484883922,Mouse,Move,"X: 790, Y: 936"
1747484884022,Mouse,Move,"X: 790, Y: 936"
1747484884122,Mouse,Move,"X: 786, Y: 929"
1747484884223,Mouse,Move,"X: 650, Y: 915"
1747484884323,Mouse,Move,"X: 421, Y: 932"
1747484884423,Mouse,Move,"X: 411, Y: 950"
1747484884524,Mouse,Move,"X: 411, Y: 950"
1747484884624,Mouse,Move,"X: 410, Y: 939"
1747484884724,Mouse,Move,"X: 412, Y: 935"
1747484884824,Mouse,Move,"X: 484, Y: 915"
1747484884925,Mouse,Move,"X: 693, Y: 900"
1747484885025,Mouse,Move,"X: 712, Y: 905"
1747484885126,Mouse,Move,"X: 760, Y: 922"
1747484885226,Mouse,Move,"X: 760, Y: 922"
1747484885326,Mouse,Move,"X: 799, Y: 920"
1747484885427,Mouse,Move,"X: 929, Y: 938"
1747484885527,Mouse,Move,"X: 1056, Y: 953"
1747484885627,Mouse,Move,"X: 1090, Y: 960"
1747484885727,Mouse,Move,"X: 1094, Y: 961"
1747484885828,Mouse,Move,"X: 1094, Y: 961"
1747484885928,Mouse,Move,"X: 1094, Y: 961"
1747484886028,Mouse,Move,"X: 1091, Y: 965"
1747484886129,Mouse,Move,"X: 1089, Y: 974"
1747484886229,Mouse,Move,"X: 1077, Y: 985"
1747484886330,Mouse,Move,"X: 991, Y: 1007"
1747484886430,Mouse,Move,"X: 859, Y: 1026"
1747484886530,Mouse,Move,"X: 653, Y: 1033"
1747484886630,Mouse,Move,"X: 482, Y: 1026"
1747484886731,Mouse,Move,"X: 359, Y: 1014"
1747484886831,Mouse,Move,"X: 264, Y: 1000"
1747484886931,Mouse,Move,"X: 264, Y: 1000"
1747484887032,Mouse,Move,"X: 264, Y: 1000"
1747484887132,Mouse,Move,"X: 268, Y: 1000"
1747484887232,Mouse,Move,"X: 237, Y: 992"
1747484887333,Mouse,Move,"X: 0, Y: 958"
1747484887433,Mouse,Move,"X: 0, Y: 947"
1747484887533,Mouse,Move,"X: 0, Y: 947"
1747484887633,Mouse,Move,"X: 0, Y: 946"
1747484887733,Mouse,Move,"X: 0, Y: 942"
1747484887834,Mouse,Move,"X: 0, Y: 940"
1747484887934,Mouse,Move,"X: 0, Y: 940"
1747484888034,Mouse,Move,"X: 12, Y: 945"
1747484888135,Mouse,Move,"X: 17, Y: 948"
1747484888235,Mouse,Move,"X: 17, Y: 948"
1747484888335,Mouse,Move,"X: 17, Y: 948"
1747484888436,Mouse,Move,"X: 17, Y: 949"
1747484888536,Mouse,Move,"X: 17, Y: 949"
1747484888636,Mouse,Move,"X: 17, Y: 949"
1747484888736,Mouse,Move,"X: 17, Y: 949"
1747484888837,Mouse,Move,"X: 17, Y: 949"
1747484888937,Mouse,Move,"X: 17, Y: 949"
1747484889037,Mouse,Move,"X: 17, Y: 949"
1747484889138,Mouse,Move,"X: 17, Y: 949"
1747484889238,Mouse,Move,"X: 17, Y: 949"
1747484889339,Mouse,Move,"X: 17, Y: 949"
1747484889439,Mouse,Move,"X: 17, Y: 949"
1747484889539,Mouse,Move,"X: 17, Y: 949"
1747484889639,Mouse,Move,"X: 17, Y: 949"
1747484889740,Mouse,Move,"X: 17, Y: 949"
1747484889840,Mouse,Move,"X: 17, Y: 949"
1747484889940,Mouse,Move,"X: 17, Y: 949"
1747484890041,Mouse,Move,"X: 17, Y: 949"
1747484890141,Mouse,Move,"X: 17, Y: 949"
1747484890241,Mouse,Move,"X: 17, Y: 949"
1747484890342,Mouse,Move,"X: 17, Y: 949"
1747484890442,Mouse,Move,"X: 17, Y: 949"
1747484890543,Mouse,Move,"X: 17, Y: 949"
1747484890643,Mouse,Move,"X: 17, Y: 949"
1747484890744,Mouse,Move,"X: 18, Y: 949"
1747484890844,Mouse,Move,"X: 18, Y: 949"
1747484890945,Mouse,Move,"X: 18, Y: 949"
1747484891045,Mouse,Move,"X: 18, Y: 949"
1747484891146,Mouse,Move,"X: 18, Y: 949"
1747484891246,Mouse,Move,"X: 18, Y: 949"
1747484891346,Mouse,Move,"X: 18, Y: 949"
1747484891447,Mouse,Move,"X: 18, Y: 949"
1747484891547,Mouse,Move,"X: 18, Y: 949"
1747484891647,Mouse,Move,"X: 18, Y: 949"
1747484891747,Mouse,Move,"X: 18, Y: 949"
1747484891848,Mouse,Move,"X: 18, Y: 949"
1747484891948,Mouse,Move,"X: 18, Y: 949"
1747484892048,Mouse,Move,"X: 18, Y: 949"
1747484892149,Mouse,Move,"X: 18, Y: 949"
1747484892249,Mouse,Move,"X: 18, Y: 950"
1747484892350,Mouse,Move,"X: 18, Y: 950"
1747484892450,Mouse,Move,"X: 18, Y: 950"
1747484892550,Mouse,Move,"X: 18, Y: 950"
1747484892651,Mouse,Move,"X: 18, Y: 950"
1747484892751,Mouse,Move,"X: 18, Y: 950"
1747484892851,Mouse,Move,"X: 18, Y: 950"
1747484892952,Mouse,Move,"X: 18, Y: 950"
1747484893053,Mouse,Move,"X: 18, Y: 950"
1747484893153,Mouse,Move,"X: 18, Y: 950"
1747484893253,Mouse,Move,"X: 39, Y: 981"
1747484893354,Mouse,Move,"X: 39, Y: 981"
1747484893454,Mouse,Move,"X: 39, Y: 981"
1747484893554,Mouse,Move,"X: 40, Y: 980"
1747484893654,Mouse,Move,"X: 40, Y: 966"
1747484893755,Mouse,Move,"X: 40, Y: 965"
1747484893855,Mouse,Move,"X: 40, Y: 965"
1747484893955,Mouse,Move,"X: 40, Y: 965"
1747484894056,Mouse,Move,"X: 40, Y: 965"
1747484894156,Mouse,Move,"X: 40, Y: 965"
1747484894256,Mouse,Move,"X: 40, Y: 965"
1747484894357,Mouse,Move,"X: 40, Y: 965"
1747484894457,Mouse,Move,"X: 40, Y: 965"
1747484894558,Mouse,Move,"X: 40, Y: 965"
1747484894658,Mouse,Move,"X: 93, Y: 998"
1747484894758,Mouse,Move,"X: 93, Y: 998"
1747484894859,Mouse,Move,"X: 94, Y: 998"
1747484894959,Mouse,Move,"X: 104, Y: 988"
1747484895059,Mouse,Move,"X: 122, Y: 995"
1747484895160,Mouse,Move,"X: 171, Y: 1014"
1747484895260,Mouse,Move,"X: 246, Y: 1025"
1747484895361,Mouse,Move,"X: 310, Y: 1029"
1747484895461,Mouse,Move,"X: 429, Y: 1025"
1747484895561,Mouse,Move,"X: 559, Y: 1014"
1747484895662,Mouse,Move,"X: 815, Y: 989"
1747484895762,Mouse,Move,"X: 897, Y: 970"
1747484895863,Mouse,Move,"X: 1003, Y: 936"
1747484895963,Mouse,Move,"X: 1128, Y: 911"
1747484896063,Mouse,Move,"X: 1126, Y: 923"
1747484896164,Mouse,Move,"X: 1126, Y: 923"
1747484896264,Mouse,Move,"X: 1139, Y: 864"
1747484896365,Mouse,Move,"X: 1131, Y: 830"
1747484896466,Mouse,Move,"X: 1129, Y: 828"
1747484896566,Mouse,Move,"X: 1129, Y: 828"
1747484896666,Mouse,Move,"X: 1187, Y: 835"
1747484896767,Mouse,Move,"X: 1382, Y: 806"
1747484896867,Mouse,Move,"X: 1526, Y: 805"
1747484896968,Mouse,Move,"X: 1586, Y: 804"
1747484897068,Mouse,Move,"X: 1640, Y: 799"
1747484897168,Mouse,Move,"X: 1652, Y: 798"
1747484897269,Mouse,Move,"X: 1601, Y: 792"
1747484897369,Mouse,Move,"X: 1579, Y: 781"
1747484897469,Mouse,Move,"X: 1558, Y: 763"
1747484897569,Mouse,Move,"X: 1556, Y: 747"
1747484897670,Mouse,Move,"X: 1557, Y: 734"
1747484897770,Mouse,Move,"X: 1557, Y: 733"
1747484897871,Mouse,Move,"X: 1540, Y: 723"
1747484897971,Mouse,Move,"X: 1526, Y: 720"
1747484898071,Mouse,Move,"X: 1474, Y: 720"
1747484898171,Mouse,Move,"X: 1404, Y: 725"
1747484898272,Mouse,Move,"X: 1356, Y: 729"
1747484898303,Mouse,Click,Right
1747484898372,Mouse,Move,"X: 1281, Y: 741"
1747484898472,Mouse,Move,"X: 1215, Y: 771"
1747484898573,Mouse,Move,"X: 1205, Y: 774"
1747484898673,Mouse,Move,"X: 1205, Y: 774"
1747484898773,Mouse,Move,"X: 1205, Y: 774"
1747484898873,Mouse,Move,"X: 1201, Y: 775"
1747484898974,Mouse,Move,"X: 1198, Y: 779"
1747484899074,Mouse,Move,"X: 1198, Y: 779"
1747484899175,Mouse,Move,"X: 1198, Y: 777"
1747484899275,Mouse,Move,"X: 1201, Y: 771"
1747484899376,Mouse,Move,"X: 1212, Y: 768"
1747484899476,Mouse,Move,"X: 1240, Y: 769"
1747484899576,Mouse,Move,"X: 1240, Y: 769"
1747484899676,Mouse,Move,"X: 1240, Y: 769"
1747484899777,Mouse,Move,"X: 1248, Y: 769"
1747484899877,Mouse,Move,"X: 1287, Y: 767"
1747484899977,Mouse,Move,"X: 1287, Y: 767"
1747484900078,Mouse,Move,"X: 1287, Y: 767"
1747484900178,Mouse,Move,"X: 1288, Y: 767"
1747484900278,Mouse,Move,"X: 1288, Y: 767"
1747484900378,Mouse,Move,"X: 1343, Y: 784"
1747484900478,Mouse,Move,"X: 1377, Y: 780"
1747484900579,Mouse,Move,"X: 1388, Y: 778"
1747484900679,Mouse,Move,"X: 1449, Y: 781"
1747484900779,Mouse,Move,"X: 1495, Y: 785"
1747484900880,Mouse,Move,"X: 1595, Y: 795"
1747484900980,Mouse,Move,"X: 1646, Y: 810"
1747484901080,Mouse,Move,"X: 1646, Y: 810"
1747484901180,Mouse,Move,"X: 1648, Y: 805"
1747484901281,Mouse,Move,"X: 1827, Y: 813"
1747484901381,Mouse,Move,"X: 1960, Y: 807"
1747484901482,Mouse,Move,"X: 1960, Y: 807"
1747484901582,Mouse,Move,"X: 1989, Y: 806"
1747484901682,Mouse,Move,"X: 2058, Y: 810"
1747484901783,Mouse,Move,"X: 2068, Y: 813"
1747484901883,Mouse,Move,"X: 2068, Y: 813"
1747484901983,Mouse,Move,"X: 2068, Y: 813"
1747484902084,Mouse,Move,"X: 2068, Y: 814"
1747484902184,Mouse,Move,"X: 2068, Y: 814"
1747484902226,Mouse,Click,Right
1747484902284,Mouse,Move,"X: 2059, Y: 810"
1747484902384,Mouse,Move,"X: 2054, Y: 808"
1747484902485,Mouse,Move,"X: 2054, Y: 808"
1747484902585,Mouse,Move,"X: 2054, Y: 808"
1747484902686,Mouse,Move,"X: 2054, Y: 808"
1747484902786,Mouse,Move,"X: 2054, Y: 808"
1747484902887,Mouse,Move,"X: 2037, Y: 822"
1747484902987,Mouse,Move,"X: 2037, Y: 822"
1747484903087,Mouse,Move,"X: 2052, Y: 804"
1747484903187,Mouse,Move,"X: 2420, Y: 764"
1747484903288,Mouse,Move,"X: 2904, Y: 758"
1747484903388,Mouse,Move,"X: 2992, Y: 758"
1747484903489,Mouse,Move,"X: 3033, Y: 761"
1747484903589,Mouse,Move,"X: 3033, Y: 761"
1747484903689,Mouse,Move,"X: 3033, Y: 761"
1747484903790,Mouse,Move,"X: 3044, Y: 760"
1747484903890,Mouse,Move,"X: 3111, Y: 751"
1747484903990,Mouse,Move,"X: 3111, Y: 751"
1747484904090,Mouse,Move,"X: 3111, Y: 751"
1747484904190,Mouse,Move,"X: 3111, Y: 751"
1747484904291,Mouse,Move,"X: 3111, Y: 751"
1747484904391,Mouse,Move,"X: 3111, Y: 751"
1747484904492,Mouse,Move,"X: 3111, Y: 751"
1747484904592,Mouse,Move,"X: 3150, Y: 769"
1747484904692,Mouse,Move,"X: 3355, Y: 811"
1747484904793,Mouse,Move,"X: 3355, Y: 811"
1747484904893,Mouse,Move,"X: 3355, Y: 811"
1747484904993,Mouse,Move,"X: 3355, Y: 811"
1747484905093,Mouse,Move,"X: 3355, Y: 811"
1747484905194,Mouse,Move,"X: 3355, Y: 811"
1747484905294,Mouse,Move,"X: 3355, Y: 811"
1747484905395,Mouse,Move,"X: 3355, Y: 811"
1747484905495,Mouse,Move,"X: 3355, Y: 812"
