Time (ms),Device,Action,Details
1747932059181,Mouse,Move,"X: 1686, Y: 1038"
1747932059281,Mouse,Move,"X: 1686, Y: 1038"
1747932059381,Mouse,Move,"X: 1686, Y: 1038"
1747932059482,Mouse,Move,"X: 1686, Y: 1038"
1747932059582,Mouse,Move,"X: 1686, Y: 1038"
1747932059682,Mouse,Move,"X: 1686, Y: 1038"
1747932059783,Mouse,Move,"X: 1686, Y: 1038"
1747932059883,Mouse,Move,"X: 1686, Y: 1038"
1747932059983,Mouse,Move,"X: 1686, Y: 1038"
1747932060084,Mouse,Move,"X: 1686, Y: 1038"
1747932060184,Mouse,Move,"X: 1686, Y: 1038"
1747932060284,Mouse,Move,"X: 1686, Y: 1038"
1747932060385,Mouse,Move,"X: 1686, Y: 1038"
1747932060485,Mouse,Move,"X: 1686, Y: 1038"
1747932060585,Mouse,Move,"X: 1686, Y: 1038"
1747932060685,Mouse,Move,"X: 1686, Y: 1038"
1747932060786,Mouse,Move,"X: 1686, Y: 1038"
1747932060886,Mouse,Move,"X: 1686, Y: 1038"
1747932060987,Mouse,Move,"X: 1686, Y: 1038"
1747932061087,Mouse,Move,"X: 1686, Y: 1038"
1747932061188,Mouse,Move,"X: 1686, Y: 1038"
1747932061288,Mouse,Move,"X: 1686, Y: 1038"
1747932061389,Mouse,Move,"X: 1686, Y: 1038"
1747932061489,Mouse,Move,"X: 1686, Y: 1038"
1747932061589,Mouse,Move,"X: 1686, Y: 1038"
1747932061690,Mouse,Move,"X: 1686, Y: 1038"
1747932061790,Mouse,Move,"X: 1686, Y: 1038"
1747932061890,Mouse,Move,"X: 1686, Y: 1038"
1747932061991,Mouse,Move,"X: 1686, Y: 1038"
1747932062091,Mouse,Move,"X: 1686, Y: 1038"
1747932062191,Mouse,Move,"X: 1686, Y: 1038"
1747932062292,Mouse,Move,"X: 1686, Y: 1038"
1747932062392,Mouse,Move,"X: 1686, Y: 1038"
1747932062492,Mouse,Move,"X: 1686, Y: 1038"
1747932062593,Mouse,Move,"X: 1686, Y: 1038"
1747932062693,Mouse,Move,"X: 1686, Y: 1038"
1747932062793,Mouse,Move,"X: 1686, Y: 1038"
1747932062894,Mouse,Move,"X: 1686, Y: 1038"
1747932062994,Mouse,Move,"X: 1686, Y: 1038"
1747932063095,Mouse,Move,"X: 1686, Y: 1038"
1747932063195,Mouse,Move,"X: 1686, Y: 1038"
1747932063295,Mouse,Move,"X: 1686, Y: 1038"
1747932063396,Mouse,Move,"X: 1686, Y: 1038"
1747932063496,Mouse,Move,"X: 1686, Y: 1038"
1747932063597,Mouse,Move,"X: 1686, Y: 1038"
1747932063697,Mouse,Move,"X: 1686, Y: 1038"
1747932063797,Mouse,Move,"X: 1686, Y: 1038"
1747932063898,Mouse,Move,"X: 1686, Y: 1038"
1747932063998,Mouse,Move,"X: 1686, Y: 1038"
1747932064099,Mouse,Move,"X: 1686, Y: 1038"
1747932064199,Mouse,Move,"X: 1686, Y: 1038"
1747932064299,Mouse,Move,"X: 1686, Y: 1038"
1747932064399,Mouse,Move,"X: 1686, Y: 1038"
1747932064500,Mouse,Move,"X: 1686, Y: 1038"
1747932064600,Mouse,Move,"X: 1686, Y: 1038"
1747932064700,Mouse,Move,"X: 1686, Y: 1038"
1747932064801,Mouse,Move,"X: 1686, Y: 1038"
1747932064901,Mouse,Move,"X: 1686, Y: 1038"
1747932065001,Mouse,Move,"X: 1686, Y: 1038"
1747932065101,Mouse,Move,"X: 1686, Y: 1038"
1747932065202,Mouse,Move,"X: 1686, Y: 1038"
1747932065302,Mouse,Move,"X: 1686, Y: 1038"
1747932065403,Mouse,Move,"X: 1686, Y: 1038"
1747932065503,Mouse,Move,"X: 1686, Y: 1038"
1747932065603,Mouse,Move,"X: 1686, Y: 1038"
1747932065704,Mouse,Move,"X: 1686, Y: 1038"
1747932065804,Mouse,Move,"X: 1686, Y: 1038"
1747932065904,Mouse,Move,"X: 1686, Y: 1038"
1747932066004,Mouse,Move,"X: 1686, Y: 1038"
1747932066105,Mouse,Move,"X: 1686, Y: 1038"
1747932066205,Mouse,Move,"X: 1686, Y: 1038"
1747932066305,Mouse,Move,"X: 1686, Y: 1038"
1747932066406,Mouse,Move,"X: 1686, Y: 1038"
1747932066506,Mouse,Move,"X: 1686, Y: 1038"
1747932066606,Mouse,Move,"X: 1686, Y: 1038"
1747932066707,Mouse,Move,"X: 1686, Y: 1038"
1747932066807,Mouse,Move,"X: 1686, Y: 1038"
1747932066907,Mouse,Move,"X: 1686, Y: 1038"
1747932067008,Mouse,Move,"X: 1686, Y: 1038"
1747932067108,Mouse,Move,"X: 1686, Y: 1038"
1747932067209,Mouse,Move,"X: 1686, Y: 1038"
1747932067309,Mouse,Move,"X: 1686, Y: 1038"
1747932067409,Mouse,Move,"X: 1686, Y: 1038"
1747932067510,Mouse,Move,"X: 1686, Y: 1038"
1747932067610,Mouse,Move,"X: 1686, Y: 1038"
1747932067711,Mouse,Move,"X: 1686, Y: 1038"
1747932067811,Mouse,Move,"X: 1686, Y: 1038"
1747932067911,Mouse,Move,"X: 1686, Y: 1038"
1747932068012,Mouse,Move,"X: 1686, Y: 1038"
1747932068112,Mouse,Move,"X: 1686, Y: 1038"
1747932068213,Mouse,Move,"X: 1686, Y: 1038"
1747932068313,Mouse,Move,"X: 1686, Y: 1038"
1747932068414,Mouse,Move,"X: 1686, Y: 1038"
1747932068514,Mouse,Move,"X: 1686, Y: 1038"
1747932068615,Mouse,Move,"X: 1686, Y: 1038"
1747932068715,Mouse,Move,"X: 1686, Y: 1038"
1747932068816,Mouse,Move,"X: 1686, Y: 1038"
1747932068916,Mouse,Move,"X: 1686, Y: 1038"
1747932069016,Mouse,Move,"X: 1686, Y: 1038"
1747932069117,Mouse,Move,"X: 1686, Y: 1038"
1747932069217,Mouse,Move,"X: 1686, Y: 1038"
1747932069318,Mouse,Move,"X: 1686, Y: 1038"
1747932069418,Mouse,Move,"X: 1686, Y: 1038"
1747932069519,Mouse,Move,"X: 1686, Y: 1038"
1747932069619,Mouse,Move,"X: 1686, Y: 1038"
1747932069719,Mouse,Move,"X: 1686, Y: 1038"
1747932069820,Mouse,Move,"X: 1686, Y: 1038"
1747932069920,Mouse,Move,"X: 1686, Y: 1038"
1747932070020,Mouse,Move,"X: 1686, Y: 1038"
1747932070121,Mouse,Move,"X: 1686, Y: 1038"
1747932070221,Mouse,Move,"X: 1686, Y: 1038"
1747932070322,Mouse,Move,"X: 1686, Y: 1038"
1747932070422,Mouse,Move,"X: 1686, Y: 1038"
1747932070523,Mouse,Move,"X: 1686, Y: 1038"
1747932070623,Mouse,Move,"X: 1686, Y: 1038"
1747932070723,Mouse,Move,"X: 1686, Y: 1038"
1747932070824,Mouse,Move,"X: 1686, Y: 1038"
1747932070924,Mouse,Move,"X: 1686, Y: 1038"
1747932071024,Mouse,Move,"X: 1686, Y: 1038"
1747932071125,Mouse,Move,"X: 1686, Y: 1038"
1747932071225,Mouse,Move,"X: 1686, Y: 1038"
1747932071325,Mouse,Move,"X: 1686, Y: 1038"
1747932071425,Mouse,Move,"X: 1686, Y: 1038"
1747932071526,Mouse,Move,"X: 1686, Y: 1038"
1747932071626,Mouse,Move,"X: 1686, Y: 1038"
1747932071727,Mouse,Move,"X: 1686, Y: 1038"
1747932071827,Mouse,Move,"X: 1686, Y: 1038"
1747932071928,Mouse,Move,"X: 1686, Y: 1038"
1747932072028,Mouse,Move,"X: 1686, Y: 1038"
1747932072129,Mouse,Move,"X: 1686, Y: 1038"
1747932072229,Mouse,Move,"X: 1686, Y: 1038"
1747932072329,Mouse,Move,"X: 1686, Y: 1038"
1747932072430,Mouse,Move,"X: 1686, Y: 1038"
1747932072530,Mouse,Move,"X: 1686, Y: 1038"
1747932072631,Mouse,Move,"X: 1686, Y: 1038"
1747932072731,Mouse,Move,"X: 1686, Y: 1038"
1747932072832,Mouse,Move,"X: 1686, Y: 1038"
1747932072932,Mouse,Move,"X: 1686, Y: 1038"
1747932073032,Mouse,Move,"X: 1686, Y: 1038"
1747932073133,Mouse,Move,"X: 1686, Y: 1038"
1747932073233,Mouse,Move,"X: 1686, Y: 1038"
1747932073334,Mouse,Move,"X: 1686, Y: 1038"
1747932073434,Mouse,Move,"X: 1686, Y: 1038"
1747932073534,Mouse,Move,"X: 1686, Y: 1038"
1747932073635,Mouse,Move,"X: 1686, Y: 1038"
1747932073735,Mouse,Move,"X: 1686, Y: 1038"
1747932073835,Mouse,Move,"X: 1686, Y: 1038"
1747932073936,Mouse,Move,"X: 1686, Y: 1038"
1747932074036,Mouse,Move,"X: 1686, Y: 1038"
1747932074136,Mouse,Move,"X: 1686, Y: 1038"
1747932074237,Mouse,Move,"X: 1686, Y: 1038"
1747932074337,Mouse,Move,"X: 1686, Y: 1038"
1747932074437,Mouse,Move,"X: 1686, Y: 1038"
1747932074538,Mouse,Move,"X: 1686, Y: 1038"
1747932074638,Mouse,Move,"X: 1686, Y: 1038"
1747932074738,Mouse,Move,"X: 1686, Y: 1038"
1747932074839,Mouse,Move,"X: 1686, Y: 1038"
1747932074939,Mouse,Move,"X: 1686, Y: 1038"
1747932075039,Mouse,Move,"X: 1686, Y: 1038"
1747932075139,Mouse,Move,"X: 1686, Y: 1038"
1747932075240,Mouse,Move,"X: 1686, Y: 1038"
1747932075340,Mouse,Move,"X: 1686, Y: 1038"
1747932075440,Mouse,Move,"X: 1686, Y: 1038"
1747932075540,Mouse,Move,"X: 1686, Y: 1038"
1747932075641,Mouse,Move,"X: 1686, Y: 1038"
1747932075741,Mouse,Move,"X: 1686, Y: 1038"
1747932075841,Mouse,Move,"X: 1686, Y: 1038"
1747932075942,Mouse,Move,"X: 1686, Y: 1038"
1747932076042,Mouse,Move,"X: 1686, Y: 1038"
1747932076143,Mouse,Move,"X: 1686, Y: 1038"
1747932076243,Mouse,Move,"X: 1686, Y: 1038"
1747932076343,Mouse,Move,"X: 1686, Y: 1038"
1747932076443,Mouse,Move,"X: 1686, Y: 1038"
1747932076544,Mouse,Move,"X: 1686, Y: 1038"
1747932076644,Mouse,Move,"X: 1686, Y: 1038"
1747932076744,Mouse,Move,"X: 1686, Y: 1038"
1747932076845,Mouse,Move,"X: 1686, Y: 1038"
1747932076945,Mouse,Move,"X: 1686, Y: 1038"
1747932077046,Mouse,Move,"X: 1686, Y: 1038"
1747932077146,Mouse,Move,"X: 1686, Y: 1038"
1747932077247,Mouse,Move,"X: 1686, Y: 1038"
1747932077347,Mouse,Move,"X: 1686, Y: 1038"
1747932077447,Mouse,Move,"X: 1686, Y: 1038"
1747932077548,Mouse,Move,"X: 1686, Y: 1038"
1747932077648,Mouse,Move,"X: 1686, Y: 1038"
1747932077749,Mouse,Move,"X: 1686, Y: 1038"
1747932077849,Mouse,Move,"X: 1686, Y: 1038"
1747932077949,Mouse,Move,"X: 1686, Y: 1038"
1747932078049,Mouse,Move,"X: 1686, Y: 1038"
1747932078150,Mouse,Move,"X: 1686, Y: 1038"
1747932078250,Mouse,Move,"X: 1686, Y: 1038"
1747932078351,Mouse,Move,"X: 1686, Y: 1038"
1747932078452,Mouse,Move,"X: 1686, Y: 1038"
1747932078552,Mouse,Move,"X: 1686, Y: 1038"
1747932078652,Mouse,Move,"X: 1686, Y: 1038"
1747932078753,Mouse,Move,"X: 1686, Y: 1038"
1747932078853,Mouse,Move,"X: 1686, Y: 1038"
1747932078954,Mouse,Move,"X: 1686, Y: 1038"
1747932079054,Mouse,Move,"X: 1686, Y: 1038"
1747932079154,Mouse,Move,"X: 1686, Y: 1038"
1747932079255,Mouse,Move,"X: 1686, Y: 1038"
1747932079355,Mouse,Move,"X: 1686, Y: 1038"
1747932079455,Mouse,Move,"X: 1686, Y: 1038"
1747932079556,Mouse,Move,"X: 1686, Y: 1038"
1747932079656,Mouse,Move,"X: 1686, Y: 1038"
1747932079756,Mouse,Move,"X: 1686, Y: 1038"
1747932079857,Mouse,Move,"X: 1686, Y: 1038"
1747932079957,Mouse,Move,"X: 1686, Y: 1038"
1747932080058,Mouse,Move,"X: 1686, Y: 1038"
1747932080158,Mouse,Move,"X: 1686, Y: 1038"
1747932080258,Mouse,Move,"X: 1686, Y: 1038"
1747932080359,Mouse,Move,"X: 1686, Y: 1038"
1747932080459,Mouse,Move,"X: 1686, Y: 1038"
1747932080559,Mouse,Move,"X: 1686, Y: 1038"
1747932080659,Mouse,Move,"X: 1686, Y: 1038"
1747932080760,Mouse,Move,"X: 1686, Y: 1038"
1747932080860,Mouse,Move,"X: 1686, Y: 1038"
1747932080960,Mouse,Move,"X: 1686, Y: 1038"
1747932081061,Mouse,Move,"X: 1686, Y: 1038"
1747932081161,Mouse,Move,"X: 1686, Y: 1038"
1747932081261,Mouse,Move,"X: 1686, Y: 1038"
1747932081362,Mouse,Move,"X: 1686, Y: 1038"
1747932081463,Mouse,Move,"X: 1686, Y: 1038"
1747932081563,Mouse,Move,"X: 1686, Y: 1038"
1747932081663,Mouse,Move,"X: 1686, Y: 1038"
1747932081764,Mouse,Move,"X: 1686, Y: 1038"
1747932081864,Mouse,Move,"X: 1686, Y: 1038"
1747932081964,Mouse,Move,"X: 1686, Y: 1038"
1747932082065,Mouse,Move,"X: 1686, Y: 1038"
1747932082165,Mouse,Move,"X: 1686, Y: 1038"
1747932082266,Mouse,Move,"X: 1686, Y: 1038"
1747932082366,Mouse,Move,"X: 1686, Y: 1038"
1747932082467,Mouse,Move,"X: 1686, Y: 1038"
1747932082567,Mouse,Move,"X: 1686, Y: 1038"
1747932082667,Mouse,Move,"X: 1686, Y: 1038"
1747932082768,Mouse,Move,"X: 1686, Y: 1038"
1747932082868,Mouse,Move,"X: 1686, Y: 1038"
1747932082968,Mouse,Move,"X: 1686, Y: 1038"
1747932083068,Mouse,Move,"X: 1686, Y: 1038"
1747932083169,Mouse,Move,"X: 1686, Y: 1038"
1747932083269,Mouse,Move,"X: 1686, Y: 1038"
1747932083370,Mouse,Move,"X: 1686, Y: 1038"
1747932083470,Mouse,Move,"X: 1686, Y: 1038"
1747932083570,Mouse,Move,"X: 1686, Y: 1038"
1747932083670,Mouse,Move,"X: 1686, Y: 1038"
1747932083771,Mouse,Move,"X: 1686, Y: 1038"
1747932083871,Mouse,Move,"X: 1686, Y: 1038"
1747932083972,Mouse,Move,"X: 1686, Y: 1038"
1747932084072,Mouse,Move,"X: 1686, Y: 1038"
1747932084172,Mouse,Move,"X: 1686, Y: 1038"
1747932084273,Mouse,Move,"X: 1686, Y: 1038"
1747932084373,Mouse,Move,"X: 1686, Y: 1038"
1747932084473,Mouse,Move,"X: 1686, Y: 1038"
1747932084574,Mouse,Move,"X: 1686, Y: 1038"
1747932084674,Mouse,Move,"X: 1686, Y: 1038"
1747932084774,Mouse,Move,"X: 1686, Y: 1038"
1747932084875,Mouse,Move,"X: 1686, Y: 1038"
1747932084975,Mouse,Move,"X: 1686, Y: 1038"
1747932085075,Mouse,Move,"X: 1686, Y: 1038"
1747932085175,Mouse,Move,"X: 1686, Y: 1038"
1747932085276,Mouse,Move,"X: 1686, Y: 1038"
1747932085376,Mouse,Move,"X: 1686, Y: 1038"
1747932085476,Mouse,Move,"X: 1686, Y: 1038"
1747932085576,Mouse,Move,"X: 1686, Y: 1038"
1747932085676,Mouse,Move,"X: 1686, Y: 1038"
1747932085777,Mouse,Move,"X: 1686, Y: 1038"
1747932085877,Mouse,Move,"X: 1686, Y: 1038"
1747932085977,Mouse,Move,"X: 1686, Y: 1038"
1747932086078,Mouse,Move,"X: 1686, Y: 1038"
1747932086178,Mouse,Move,"X: 1686, Y: 1038"
1747932086278,Mouse,Move,"X: 1686, Y: 1038"
1747932086378,Mouse,Move,"X: 1686, Y: 1038"
1747932086479,Mouse,Move,"X: 1686, Y: 1038"
1747932086579,Mouse,Move,"X: 1686, Y: 1038"
1747932086680,Mouse,Move,"X: 1686, Y: 1038"
1747932086780,Mouse,Move,"X: 1686, Y: 1038"
1747932086880,Mouse,Move,"X: 1686, Y: 1038"
1747932086981,Mouse,Move,"X: 1686, Y: 1038"
1747932087081,Mouse,Move,"X: 1686, Y: 1038"
1747932087181,Mouse,Move,"X: 1686, Y: 1038"
1747932087282,Mouse,Move,"X: 1686, Y: 1038"
1747932087382,Mouse,Move,"X: 1686, Y: 1038"
1747932087482,Mouse,Move,"X: 1686, Y: 1038"
1747932087583,Mouse,Move,"X: 1686, Y: 1038"
1747932087683,Mouse,Move,"X: 1686, Y: 1038"
1747932087783,Mouse,Move,"X: 1686, Y: 1038"
1747932087884,Mouse,Move,"X: 1686, Y: 1038"
1747932087984,Mouse,Move,"X: 1686, Y: 1038"
1747932088085,Mouse,Move,"X: 1686, Y: 1038"
1747932088185,Mouse,Move,"X: 1686, Y: 1038"
1747932088285,Mouse,Move,"X: 1686, Y: 1038"
1747932088386,Mouse,Move,"X: 1686, Y: 1038"
1747932088486,Mouse,Move,"X: 1686, Y: 1038"
1747932088587,Mouse,Move,"X: 1686, Y: 1038"
1747932088687,Mouse,Move,"X: 1686, Y: 1038"
1747932088787,Mouse,Move,"X: 1686, Y: 1038"
1747932088888,Mouse,Move,"X: 1686, Y: 1038"
1747932088988,Mouse,Move,"X: 1686, Y: 1038"
1747932089088,Mouse,Move,"X: 1686, Y: 1038"
1747932089189,Mouse,Move,"X: 1686, Y: 1038"
1747932089289,Mouse,Move,"X: 1686, Y: 1038"
1747932089389,Mouse,Move,"X: 1686, Y: 1038"
1747932089490,Mouse,Move,"X: 1686, Y: 1038"
1747932089590,Mouse,Move,"X: 1686, Y: 1038"
1747932089690,Mouse,Move,"X: 1686, Y: 1038"
1747932089791,Mouse,Move,"X: 1686, Y: 1038"
1747932089891,Mouse,Move,"X: 1686, Y: 1038"
1747932089992,Mouse,Move,"X: 1686, Y: 1038"
1747932090092,Mouse,Move,"X: 1686, Y: 1038"
1747932090192,Mouse,Move,"X: 1686, Y: 1038"
1747932090293,Mouse,Move,"X: 1686, Y: 1038"
1747932090393,Mouse,Move,"X: 1686, Y: 1038"
1747932090493,Mouse,Move,"X: 2705, Y: 1277"
1747932090594,Mouse,Move,"X: 3184, Y: 1325"
1747932090694,Mouse,Move,"X: 3157, Y: 1360"
1747932090794,Mouse,Move,"X: 3111, Y: 1438"
1747932090895,Mouse,Move,"X: 3176, Y: 1387"
1747932090995,Mouse,Move,"X: 3189, Y: 1347"
1747932091095,Mouse,Move,"X: 3197, Y: 1314"
1747932091180,Mouse,Click,Left
1747932091196,Mouse,Move,"X: 3197, Y: 1314"
1747932091296,Mouse,Move,"X: 3197, Y: 1314"
1747932091396,Mouse,Move,"X: 3197, Y: 1337"
1747932091496,Mouse,Move,"X: 3192, Y: 1328"
1747932091597,Mouse,Move,"X: 3161, Y: 1327"
1747932091697,Mouse,Move,"X: 3161, Y: 1327"
1747932091797,Mouse,Move,"X: 3174, Y: 1331"
1747932091898,Mouse,Move,"X: 3183, Y: 1281"
1747932091998,Mouse,Move,"X: 3181, Y: 1275"
1747932092098,Mouse,Move,"X: 3172, Y: 1275"
1747932092199,Mouse,Move,"X: 3183, Y: 1272"
1747932092299,Mouse,Move,"X: 3195, Y: 1312"
1747932092400,Mouse,Move,"X: 3218, Y: 1339"
1747932092500,Mouse,Move,"X: 3218, Y: 1335"
1747932092507,Mouse,Click,Left
1747932092600,Mouse,Move,"X: 3218, Y: 1335"
1747932092701,Mouse,Move,"X: 3217, Y: 1334"
1747932092801,Mouse,Move,"X: 3211, Y: 1334"
1747932092901,Mouse,Move,"X: 3197, Y: 1320"
1747932093002,Mouse,Move,"X: 3193, Y: 1321"
1747932093102,Mouse,Move,"X: 3193, Y: 1321"
1747932093203,Mouse,Move,"X: 3192, Y: 1317"
1747932093303,Mouse,Move,"X: 3192, Y: 1302"
1747932093403,Mouse,Move,"X: 1720, Y: 720"
1747932093504,Mouse,Move,"X: 1720, Y: 720"
1747932093604,Mouse,Move,"X: 1720, Y: 720"
1747932093704,Mouse,Move,"X: 1720, Y: 720"
1747932093805,Mouse,Move,"X: 1720, Y: 720"
1747932093905,Mouse,Move,"X: 1720, Y: 720"
1747932094006,Mouse,Move,"X: 1720, Y: 720"
1747932094106,Mouse,Move,"X: 1720, Y: 720"
1747932094206,Mouse,Move,"X: 1720, Y: 720"
1747932094307,Mouse,Move,"X: 1719, Y: 720"
1747932094407,Mouse,Move,"X: 1719, Y: 720"
1747932094507,Mouse,Move,"X: 1719, Y: 720"
1747932094608,Mouse,Move,"X: 1719, Y: 720"
1747932094708,Mouse,Move,"X: 1721, Y: 719"
1747932094808,Mouse,Move,"X: 1732, Y: 716"
1747932094909,Mouse,Move,"X: 1732, Y: 716"
1747932095009,Mouse,Move,"X: 1745, Y: 712"
1747932095109,Mouse,Move,"X: 1745, Y: 712"
1747932095210,Mouse,Move,"X: 1745, Y: 711"
1747932095310,Mouse,Move,"X: 1745, Y: 711"
1747932095411,Mouse,Move,"X: 1743, Y: 696"
1747932095511,Mouse,Move,"X: 1743, Y: 696"
1747932095611,Mouse,Move,"X: 1735, Y: 687"
1747932095711,Mouse,Move,"X: 1747, Y: 686"
1747932095812,Mouse,Move,"X: 2354, Y: 806"
1747932095912,Mouse,Move,"X: 2406, Y: 871"
1747932096012,Mouse,Move,"X: 2410, Y: 881"
1747932096113,Mouse,Move,"X: 2411, Y: 933"
1747932096213,Mouse,Move,"X: 2387, Y: 944"
1747932096314,Mouse,Move,"X: 2280, Y: 969"
1747932096414,Mouse,Move,"X: 2225, Y: 976"
1747932096514,Mouse,Move,"X: 2211, Y: 980"
1747932096615,Mouse,Move,"X: 2211, Y: 980"
1747932096715,Mouse,Move,"X: 2211, Y: 980"
1747932096816,Mouse,Move,"X: 2211, Y: 980"
1747932096916,Mouse,Move,"X: 2211, Y: 980"
1747932097017,Mouse,Move,"X: 2211, Y: 980"
1747932097117,Mouse,Move,"X: 2211, Y: 980"
1747932097218,Mouse,Move,"X: 2211, Y: 980"
1747932097318,Mouse,Move,"X: 2211, Y: 980"
1747932097418,Mouse,Move,"X: 2211, Y: 980"
1747932097518,Mouse,Move,"X: 2211, Y: 980"
1747932097619,Mouse,Move,"X: 2243, Y: 995"
1747932097719,Mouse,Move,"X: 2355, Y: 1024"
1747932097820,Mouse,Move,"X: 2366, Y: 1039"
1747932097920,Mouse,Move,"X: 2365, Y: 1040"
1747932098020,Mouse,Move,"X: 2365, Y: 1040"
1747932098121,Mouse,Move,"X: 2363, Y: 1038"
1747932098221,Mouse,Move,"X: 2363, Y: 1038"
1747932098322,Mouse,Move,"X: 2429, Y: 999"
1747932098422,Mouse,Move,"X: 2522, Y: 922"
1747932098522,Mouse,Move,"X: 2587, Y: 788"
1747932098623,Mouse,Move,"X: 2589, Y: 737"
1747932098723,Mouse,Move,"X: 2585, Y: 678"
1747932098823,Mouse,Move,"X: 2582, Y: 642"
1747932098923,Mouse,Move,"X: 2582, Y: 633"
1747932099023,Mouse,Move,"X: 2582, Y: 633"
1747932099124,Mouse,Move,"X: 2582, Y: 632"
1747932099224,Mouse,Move,"X: 2583, Y: 622"
1747932099325,Mouse,Move,"X: 2583, Y: 622"
1747932099425,Mouse,Move,"X: 2583, Y: 622"
1747932099525,Mouse,Move,"X: 2583, Y: 622"
1747932099626,Mouse,Move,"X: 2583, Y: 620"
1747932099726,Mouse,Move,"X: 2587, Y: 607"
1747932099826,Mouse,Move,"X: 2587, Y: 603"
1747932099927,Mouse,Move,"X: 2587, Y: 603"
1747932100027,Mouse,Move,"X: 2587, Y: 603"
1747932100128,Mouse,Move,"X: 2587, Y: 603"
1747932100228,Mouse,Move,"X: 2587, Y: 603"
1747932100328,Mouse,Move,"X: 2587, Y: 603"
1747932100429,Mouse,Move,"X: 2587, Y: 603"
1747932100529,Mouse,Move,"X: 2587, Y: 603"
1747932100629,Mouse,Move,"X: 2588, Y: 603"
1747932100730,Mouse,Move,"X: 2598, Y: 615"
1747932100830,Mouse,Move,"X: 2598, Y: 615"
1747932100930,Mouse,Move,"X: 2538, Y: 631"
1747932101031,Mouse,Move,"X: 2279, Y: 626"
1747932101132,Mouse,Move,"X: 2191, Y: 615"
1747932101232,Mouse,Move,"X: 2191, Y: 615"
1747932101332,Mouse,Move,"X: 2191, Y: 615"
1747932101432,Mouse,Move,"X: 2117, Y: 584"
1747932101533,Mouse,Move,"X: 2112, Y: 582"
1747932101633,Mouse,Move,"X: 2106, Y: 573"
1747932101734,Mouse,Move,"X: 2104, Y: 560"
1747932101834,Mouse,Move,"X: 2104, Y: 559"
1747932101934,Mouse,Move,"X: 2106, Y: 548"
1747932102034,Mouse,Move,"X: 2106, Y: 539"
1747932102135,Mouse,Move,"X: 2106, Y: 539"
1747932102235,Mouse,Move,"X: 2106, Y: 539"
1747932102336,Mouse,Move,"X: 2122, Y: 535"
1747932102436,Mouse,Move,"X: 2174, Y: 523"
1747932102536,Mouse,Move,"X: 2188, Y: 520"
1747932102636,Mouse,Move,"X: 2188, Y: 520"
1747932102737,Mouse,Move,"X: 2189, Y: 520"
1747932102837,Mouse,Move,"X: 2189, Y: 520"
1747932102938,Mouse,Move,"X: 2189, Y: 520"
1747932102970,Mouse,Click,Left
1747932103038,Mouse,Move,"X: 2187, Y: 520"
1747932103139,Mouse,Move,"X: 2183, Y: 522"
1747932103239,Mouse,Move,"X: 2183, Y: 522"
1747932103339,Mouse,Move,"X: 2183, Y: 522"
1747932103440,Mouse,Move,"X: 2183, Y: 522"
1747932103540,Mouse,Move,"X: 2183, Y: 522"
1747932103640,Mouse,Move,"X: 2183, Y: 522"
1747932103740,Mouse,Move,"X: 2183, Y: 522"
1747932103841,Mouse,Move,"X: 2183, Y: 522"
1747932103941,Mouse,Move,"X: 2183, Y: 522"
1747932104042,Mouse,Move,"X: 2185, Y: 533"
1747932104142,Mouse,Move,"X: 2188, Y: 535"
1747932104243,Mouse,Move,"X: 2188, Y: 535"
1747932104343,Mouse,Move,"X: 2188, Y: 535"
1747932104444,Mouse,Move,"X: 2189, Y: 529"
1747932104544,Mouse,Move,"X: 2193, Y: 529"
1747932104644,Mouse,Move,"X: 2193, Y: 529"
1747932104744,Mouse,Move,"X: 2193, Y: 529"
1747932104845,Mouse,Move,"X: 2193, Y: 529"
1747932104945,Mouse,Move,"X: 2193, Y: 529"
1747932105045,Mouse,Move,"X: 2193, Y: 529"
1747932105146,Mouse,Move,"X: 2193, Y: 529"
1747932105246,Mouse,Move,"X: 2193, Y: 529"
1747932105346,Mouse,Move,"X: 2193, Y: 529"
1747932105447,Mouse,Move,"X: 2193, Y: 529"
1747932105547,Mouse,Move,"X: 2193, Y: 529"
1747932105647,Mouse,Move,"X: 2193, Y: 529"
1747932105748,Mouse,Move,"X: 2193, Y: 529"
1747932105848,Mouse,Move,"X: 2403, Y: 781"
1747932105949,Mouse,Move,"X: 2403, Y: 781"
1747932106049,Mouse,Move,"X: 2419, Y: 785"
1747932106149,Mouse,Move,"X: 2419, Y: 785"
1747932106250,Mouse,Move,"X: 2464, Y: 732"
1747932106350,Mouse,Move,"X: 2555, Y: 670"
1747932106450,Mouse,Move,"X: 2605, Y: 630"
1747932106550,Mouse,Move,"X: 2607, Y: 618"
1747932106651,Mouse,Move,"X: 2593, Y: 606"
1747932106751,Mouse,Move,"X: 2588, Y: 605"
1747932106851,Mouse,Move,"X: 2588, Y: 605"
1747932106951,Mouse,Move,"X: 2588, Y: 605"
1747932107052,Mouse,Move,"X: 2588, Y: 605"
1747932107152,Mouse,Move,"X: 2588, Y: 605"
1747932107253,Mouse,Move,"X: 2587, Y: 605"
1747932107353,Mouse,Move,"X: 2585, Y: 605"
1747932107453,Mouse,Move,"X: 2568, Y: 605"
1747932107554,Mouse,Move,"X: 2568, Y: 605"
1747932107654,Mouse,Move,"X: 2591, Y: 595"
1747932107754,Mouse,Move,"X: 2615, Y: 571"
